meta,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1
hour,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
5392,152.325,159.94125,167.9383125,176.3352281,185.1519895,194.409589,204.1300685,214.3365719,225.0534005,236.3060705
5393,197.971,207.86955,218.2630275,229.1761789,240.6349878,252.6667372,265.3000741,278.5650778,292.4933317,307.1179982
5394,286.343,300.66015,315.6931575,331.4778154,348.0517061,365.4542915,383.727006,402.9133563,423.0590241,444.2119753
5395,291.883,306.47715,321.8010075,337.8910579,354.7856108,372.5248913,391.1511359,410.7086927,431.2441273,452.8063337
5396,230.048,241.5504,253.62792,266.309316,279.6247818,293.6060209,308.2863219,323.700638,339.8856699,356.8799534
5397,14.038,14.7399,15.476895,16.25073975,17.06327674,17.91644057,18.8122626,19.75287573,20.74051952,21.7775455
5398,47.212,49.5726,52.05123,54.6537915,57.38648108,60.25580513,63.26859539,66.43202515,69.75362641,73.24130773
5399,29.557,31.03485,32.5865925,34.21592213,35.92671823,37.72305414,39.60920685,41.58966719,43.66915055,45.85260808
5400,1.648,1.7304,1.81692,1.907766,2.0031543,2.103312015,2.208477616,2.318901497,2.434846571,2.5565889
5401,39.605,41.58525,43.6645125,45.84773813,48.14012503,50.54713128,53.07448785,55.72821224,58.51462285,61.44035399
5402,44.778,47.0169,49.367745,51.83613225,54.42793886,57.14933581,60.0068026,63.00714273,66.15749986,69.46537486
5403,51.508,54.0834,56.78757,59.6269485,62.60829593,65.73871072,69.02564626,72.47692857,76.100775,79.90581375
5404,54.607,57.33735,60.2042175,63.21442838,66.37514979,69.69390728,73.17860265,76.83753278,80.67940942,84.71337989
5405,88.161,92.56905,97.1975025,102.0573776,107.1602465,112.5182588,118.1441718,124.0513804,130.2539494,136.7666468
5406,137.231,144.09255,151.2971775,158.8620364,166.8051382,175.1453951,183.9026649,193.0977981,202.752688,212.8903224
5407,255.026,267.7773,281.166165,295.2244733,309.9856969,325.4849818,341.7592308,358.8471924,376.789552,395.6290296
5408,277.108,290.9634,305.51157,320.7871485,336.8265059,353.6678312,371.3512228,389.9187839,409.4147231,429.8854593
5409,191.497,201.07185,211.1254425,221.6817146,232.7658004,244.4040904,256.6242949,269.4555096,282.9282851,297.0746994
5410,123.578,129.7569,136.244745,143.0569823,150.2098314,157.7203229,165.6063391,173.886656,182.5809888,191.7100383
5411,140.028,147.0294,154.38087,162.0999135,170.2049092,178.7151546,187.6509124,197.033458,206.8851309,217.2293874
5412,104.954,110.2017,115.711785,121.4973743,127.572243,133.9508551,140.6483979,147.6808178,155.0648586,162.8181016
5413,101.206,106.2663,111.579615,117.1585958,123.0165255,129.1673518,135.6257194,142.4070054,149.5273556,157.0037234
5414,105.322,110.5881,116.117505,121.9233803,128.0195493,134.4205267,141.1415531,148.1986307,155.6085623,163.3889904
5415,132.741,139.37805,146.3469525,153.6643001,161.3475151,169.4148909,177.8856354,186.7799172,196.1189131,205.9248587
5416,155.024,162.7752,170.91396,179.459658,188.4326409,197.8542729,207.7469866,218.1343359,229.0410527,240.4931054
5417,189.178,198.6369,208.568745,218.9971823,229.9470414,241.4443934,253.5166131,266.1924438,279.5020659,293.4771692
5418,258.368,271.2864,284.85072,299.093256,314.0479188,329.7503147,346.2378305,363.549722,381.7272081,400.8135685
5419,291.249,305.81145,321.1020225,337.1571236,354.0149798,371.7157288,390.3015152,409.816591,430.3074205,451.8227916
5420,240.812,252.8526,265.49523,278.7699915,292.7084911,307.3439156,322.7111114,338.846667,355.7890003,373.5784503
5421,16.382,17.2011,18.061155,18.96421275,19.91242339,20.90804456,21.95344678,23.05111912,24.20367508,25.41385883
5422,71.501,75.07605,78.8298525,82.77134513,86.90991238,91.255408,95.8181784,100.6090873,105.6395417,110.9215188
5423,39.447,41.41935,43.4903175,45.66483338,47.94807504,50.3454788,52.86275274,55.50589037,58.28118489,61.19524414
5424,19.527,20.50335,21.5285175,22.60494338,23.73519054,24.92195007,26.16804757,27.47644995,28.85027245,30.29278607
5425,25.366,26.6343,27.966015,29.36431575,30.83253154,32.37415811,33.99286602,35.69250932,37.47713479,39.35099153
5426,46.536,48.8628,51.30594,53.871237,56.56479885,59.39303879,62.36269073,65.48082527,68.75486653,72.19260986
5427,43.066,45.2193,47.480265,49.85427825,52.34699216,54.96434177,57.71255886,60.5981868,63.62809614,66.80950095
5428,58.537,61.46385,64.5370425,67.76389463,71.15208936,74.70969382,78.44517852,82.36743744,86.48580931,90.81009978
5429,84.708,88.9434,93.39057,98.0600985,102.9631034,108.1112586,113.5168215,119.1926626,125.1522957,131.4099105
5430,141.854,148.9467,156.394035,164.2137368,172.4244236,181.0456448,190.097927,199.6028234,209.5829645,220.0621127
5431,205.961,216.25905,227.0720025,238.4256026,250.3468828,262.8642269,276.0074382,289.8078102,304.2982007,319.5131107
5432,249.924,262.4202,275.54121,289.3182705,303.784184,318.9733932,334.9220629,351.668166,369.2515743,387.7141531
5433,213.299,223.96395,235.1621475,246.9202549,259.2662676,272.229581,285.84106,300.1331131,315.1397687,330.8967571
5434,137.646,144.5283,151.754715,159.3424508,167.3095733,175.675052,184.4588045,193.6817448,203.365832,213.5341236
5435,113.611,119.29155,125.2561275,131.5189339,138.0948806,144.9996246,152.2496058,159.8620861,167.8551904,176.2479499
5436,120.784,126.8232,133.16436,139.822578,146.8137069,154.1543922,161.8621119,169.9552175,178.4529783,187.3756272
5437,107.943,113.34015,119.0071575,124.9575154,131.2053911,137.7656607,144.6539437,151.8866409,159.480973,167.4550216
5438,102.872,108.0156,113.41638,119.087199,125.041559,131.2936369,137.8583187,144.7512347,151.9887964,159.5882362
5439,119.858,125.8509,132.143445,138.7506173,145.6881481,152.9725555,160.6211833,168.6522425,177.0848546,185.9390973
5440,132.981,139.63005,146.6115525,153.9421301,161.6392366,169.7211985,178.2072584,187.1176213,196.4735024,206.2971775
5441,176.855,185.69775,194.9826375,204.7317694,214.9683578,225.7167757,237.0026145,248.8527452,261.2953825,274.3601516
5442,238.815,250.75575,263.2935375,276.4582144,290.2811251,304.7951813,320.0349404,336.0366874,352.8385218,370.4804479
5443,259.204,272.1642,285.77241,300.0610305,315.064082,330.8172861,347.3581504,364.726058,382.9623609,402.1104789
5444,22.613,23.74365,24.9308325,26.17737413,27.48624283,28.86055497,30.30358272,31.81876186,33.40969995,35.08018495
5445,151.134,158.6907,166.625235,174.9564968,183.7043216,192.8895377,202.5340146,212.6607153,223.293751,234.4584386
5446,92.781,97.42005,102.2910525,107.4056051,112.7758854,118.4146797,124.3354136,130.5521843,137.0797935,143.9337832
5447,50.855,53.39775,56.0676375,58.87101938,61.81457034,64.90529886,68.1505638,71.55809199,75.13599659,78.89279642
5448,35.945,37.74225,39.6293625,41.61083063,43.69137216,45.87594076,48.1697378,50.57822469,53.10713593,55.76249272
5449,44.923,47.16915,49.5276075,52.00398788,54.60418727,57.33439663,60.20111646,63.21117229,66.3717309,69.69031745
5450,45.505,47.78025,50.1692625,52.67772563,55.31161191,58.0771925,60.98105213,64.03010473,67.23160997,70.59319047
5451,44.759,46.99695,49.3467975,51.81413738,54.40484424,57.12508646,59.98134078,62.98040782,66.12942821,69.43589962
5452,50.212,52.7226,55.35873,58.1266665,61.03299983,64.08464982,67.28888231,70.65332642,74.18599274,77.89529238
5453,69.638,73.1199,76.775895,80.61468975,84.64542424,88.87769545,93.32158022,97.98765923,102.8870422,108.0313943
5454,123.559,129.73695,136.2237975,143.0349874,150.1867367,157.6960736,165.5808773,173.8599211,182.5529172,191.680563
5455,225.168,236.4264,248.24772,260.660106,273.6931113,287.3777669,301.7466552,316.833988,332.6756874,349.3094717
5456,248.139,260.54595,273.5732475,287.2519099,301.6145054,316.6952306,332.5299922,349.1564918,366.6143164,384.9450322
5457,24.871,26.11455,27.4202775,28.79129138,30.23085594,31.74239874,33.32951868,34.99599461,36.74579434,38.58308406
5458,154.403,162.12315,170.2293075,178.7407729,187.6778115,197.0617021,206.9147872,217.2605266,228.1235529,239.5297305
5459,114.782,120.5211,126.547155,132.8745128,139.5182384,146.4941503,153.8188578,161.5098007,169.5852907,178.0645553
5460,88.982,93.4311,98.102655,103.0077878,108.1581771,113.566086,119.2443903,125.2066098,131.4669403,138.0402873
5461,94.944,99.6912,104.67576,109.909548,115.4050254,121.1752767,127.2340405,133.5957425,140.2755297,147.2893061
5462,112.573,118.20165,124.1117325,130.3173191,136.8331851,143.6748443,150.8585866,158.4015159,166.3215917,174.6376713
5463,106.869,112.21245,117.8230725,123.7142261,129.8999374,136.3949343,143.214681,150.3754151,157.8941858,165.7888951
5464,133.496,140.1708,147.17934,154.538307,162.2652224,170.3784835,178.8974076,187.842278,197.2343919,207.0961115
5465,20.546,21.5733,22.651965,23.78456325,24.97379141,26.22248098,27.53360503,28.91028528,30.35579955,31.87358953
5466,267.145,280.50225,294.5273625,309.2537306,324.7164172,340.952238,357.9998499,375.8998424,394.6948345,414.4295763
5467,304.132,319.3386,335.30553,352.0708065,369.6743468,388.1580642,407.5659674,427.9442657,449.341479,471.808553
5468,248.084,260.4882,273.51261,287.1882405,301.5476525,316.6250352,332.4562869,349.0791013,366.5330563,384.8597091
5469,169.768,178.2564,187.16922,196.527681,206.3540651,216.6717683,227.5053567,238.8806246,250.8246558,263.3658886
5470,82.704,86.8392,91.18116,95.740218,100.5272289,105.5535903,110.8312699,116.3728334,122.191475,128.3010488
5471,3.919,4.11495,4.3206975,4.536732375,4.763568994,5.001747443,5.251834816,5.514426556,5.790147884,6.079655278
5472,37.765,39.65325,41.6359125,43.71770813,45.90359353,48.19877321,50.60871187,53.13914746,55.79610483,58.58591008
5473,41.404,43.4742,45.64791,47.9303055,50.32682078,52.84316181,55.4853199,58.2595859,61.17256519,64.23119345
5474,42.793,44.93265,47.1792825,49.53824663,52.01515896,54.6159169,57.34671275,60.21404839,63.22475081,66.38598835
5475,4.424,4.6452,4.87746,5.121333,5.37739965,5.646269633,5.928583114,6.22501227,6.536262883,6.863076027
5476,55.373,58.14165,61.0487325,64.10116913,67.30622758,70.67153896,74.20511591,77.9153717,81.81114029,85.9016973
5477,84.299,88.51395,92.9396475,97.58662988,102.4659614,107.5892594,112.9687224,118.6171585,124.5480165,130.7754173
5478,130.184,136.6932,143.52786,150.704253,158.2394657,166.1514389,174.4590109,183.1819614,192.3410595,201.9581125
5479,213.058,223.7109,234.896445,246.6412673,258.9733306,271.9219971,285.518097,299.7940019,314.7837019,330.522887
5480,275.058,288.8109,303.251445,318.4140173,334.3347181,351.051454,368.6040267,387.0342281,406.3859395,426.7052364
5481,258.715,271.65075,285.2332875,299.4949519,314.4696995,330.1931844,346.7028437,364.0379858,382.2398851,401.3518794
5482,173.725,182.41125,191.5318125,201.1084031,211.1638233,221.7220144,232.8081152,244.4485209,256.670947,269.5044943
5483,114.184,119.8932,125.88786,132.182253,138.7913657,145.7309339,153.0174806,160.6683547,168.7017724,177.136861
5484,92.845,97.48725,102.3616125,107.4796931,112.8536778,118.4963617,124.4211798,130.6422387,137.1743507,144.0330682
5485,101.741,106.82805,112.1694525,117.7779251,123.6668214,129.8501625,136.3426706,143.1598041,150.3177943,157.833684
5486,11.448,12.0204,12.62142,13.252491,13.91511555,14.61087133,15.34141489,16.10848564,16.91390992,17.75960542
5487,123.136,129.2928,135.75744,142.545312,149.6725776,157.1562065,165.0140168,173.2647176,181.9279535,191.0243512
5488,145.239,152.50095,160.1259975,168.1322974,176.5389122,185.3658579,194.6341507,204.3658583,214.5841512,225.3133588
5489,191.797,201.38685,211.4561925,222.0290021,233.1304522,244.7869748,257.0263236,269.8776398,283.3715218,297.5400978
5490,258.863,271.80615,285.3964575,299.6662804,314.6495944,330.3820741,346.9011778,364.2462367,382.4585485,401.581476
5491,287.454,301.8267,316.918035,332.7639368,349.4021336,366.8722403,385.2158523,404.4766449,424.7004771,445.935501
5492,244.898,257.1429,270.000045,283.5000473,297.6750496,312.5588021,328.1867422,344.5960793,361.8258833,379.9171774
5493,145.667,152.95035,160.5978675,168.6277609,177.0591489,185.9121064,195.2077117,204.9680973,215.2165021,225.9773272
5494,54.563,57.29115,60.1557075,63.16349288,66.32166752,69.63775089,73.11963844,76.77562036,80.61440138,84.64512145
5495,2.624,2.7552,2.89296,3.037608,3.1894884,3.34896282,3.516410961,3.692231509,3.876843085,4.070685239
5496,21.298,22.3629,23.481045,24.65509725,25.88785211,27.18224472,28.54135695,29.9684248,31.46684604,33.04018834
5497,25.761,27.04905,28.4015025,29.82157763,31.31265651,32.87828933,34.5222038,36.24831399,38.06072969,39.96376617
5498,44.136,46.3428,48.65994,51.092937,53.64758385,56.32996304,59.14646119,62.10378425,65.20897347,68.46942214
5499,50.032,52.5336,55.16028,57.918294,60.8142087,63.85491914,67.04766509,70.40004835,73.92005076,77.6160533
5500,59.625,62.60625,65.7365625,69.02339063,72.47456016,76.09828816,79.90320257,83.8983627,88.09328084,92.49794488
5501,80.311,84.32655,88.5428775,92.97002138,97.61852244,102.4994486,107.624421,113.005642,118.6559241,124.5887204
5502,122.446,128.5683,134.996715,141.7465508,148.8338783,156.2755722,164.0893508,172.2938184,180.9085093,189.9539347
5503,16.472,17.2956,18.16038,19.068399,20.02181895,21.0229099,22.07405539,23.17775816,24.33664607,25.55347837
5504,195.912,205.7076,215.99298,226.792629,238.1322605,250.0388735,262.5408171,275.667858,289.4512509,303.9238134
5505,204.825,215.06625,225.8195625,237.1105406,248.9660677,261.414371,274.4850896,288.2093441,302.6198113,317.7508018
5506,153.017,160.66785,168.7012425,177.1363046,185.9931199,195.2927758,205.0574146,215.3102854,226.0757996,237.3795896
5507,148.583,156.01215,163.8127575,172.0033954,180.6035651,189.6337434,199.1154306,209.0712021,219.5247622,230.5010003
5508,136.391,143.21055,150.3710775,157.8896314,165.7841129,174.0733186,182.7769845,191.9158337,201.5116254,211.5872067
5509,133.005,139.65525,146.6380125,153.9699131,161.6684088,169.7518292,178.2394207,187.1513917,196.5089613,206.3344094
5510,139.592,146.5716,153.90018,161.595189,169.6749485,178.1586959,187.0666307,196.4199622,206.2409603,216.5530083
5511,160.511,168.53655,176.9633775,185.8115464,195.1021237,204.8572299,215.1000914,225.8550959,237.1478507,249.0052433
5512,172.116,180.7218,189.75789,199.2457845,209.2080737,219.6684774,230.6519013,242.1844963,254.2937212,267.0084072
5513,195.802,205.5921,215.871705,226.6652903,237.9985548,249.8984825,262.3934066,275.513077,289.2887308,303.7531673
5514,220.526,231.5523,243.129915,255.2864108,268.0507313,281.4532679,295.5259312,310.3022278,325.8173392,342.1082062
5515,22.616,23.7468,24.93414,26.180847,27.48988935,28.86438382,30.30760301,31.82298316,33.41413232,35.08483893
5516,16.788,17.6274,18.50877,19.4342085,20.40591893,21.42621487,22.49752561,23.6224019,24.80352199,26.04369809
5517,117.188,123.0474,129.19977,135.6597585,142.4427464,149.5648837,157.0431279,164.8952843,173.1400485,181.797051
5518,52.347,54.96435,57.7125675,60.59819588,63.62810567,66.80951095,70.1499865,73.65748582,77.34036012,81.20737812
5519,30.351,31.86855,33.4619775,35.13507638,36.89183019,38.7364217,40.67324279,42.70690493,44.84225017,47.08436268
5520,38.556,40.4838,42.50799,44.6333895,46.86505898,49.20831192,51.66872752,54.2521639,56.96477209,59.8130107
5521,39.957,41.95485,44.0525925,46.25522213,48.56798323,50.99638239,53.54620151,56.22351159,59.03468717,61.98642153
5522,51.411,53.98155,56.6806275,59.51465888,62.49039182,65.61491141,68.89565698,72.34043983,75.95746182,79.75533491
5523,60.268,63.2814,66.44547,69.7677435,73.25613068,76.91893721,80.76488407,84.80312827,89.04328469,93.49544892
5524,54.091,56.79555,59.6353275,62.61709388,65.74794857,69.035346,72.4871133,76.11146896,79.91704241,83.91289453
5525,70.688,74.2224,77.93352,81.830196,85.9217058,90.21779109,94.72868064,99.46511468,104.4383704,109.6602889
5526,128.965,135.41325,142.1839125,149.2931081,156.7577635,164.5956517,172.8254343,181.466706,190.5400413,200.0670434
5527,181.299,190.36395,199.8821475,209.8762549,220.3700676,231.388571,242.9579995,255.1058995,267.8611945,281.2542542
5528,184.112,193.3176,202.98348,213.132654,223.7892867,234.978751,246.7276886,259.064073,272.0172767,285.6181405
5529,210.653,221.18565,232.2449325,243.8571791,256.0500381,268.85254,282.295167,296.4099253,311.2304216,326.7919427
5530,146.088,153.3924,161.06202,169.115121,177.5708771,186.4494209,195.7718919,205.5604865,215.8385109,226.6304364
5531,13.074,13.7277,14.414085,15.13478925,15.89152871,16.68610515,17.52041041,18.39643093,19.31625247,20.2820651
5532,146.621,153.95205,161.6496525,169.7321351,178.2187419,187.129679,196.4861629,206.3104711,216.6259946,227.4572944
5533,145.575,152.85375,160.4964375,168.5212594,176.9473223,185.7946885,195.0844229,204.838644,215.0805762,225.834605
5534,140.865,147.90825,155.3036625,163.0688456,171.2222879,179.7834023,188.7725724,198.211201,208.1217611,218.5278491
5535,154.265,161.97825,170.0771625,178.5810206,187.5100717,196.8855752,206.729854,217.0663467,227.919664,239.3156472
5536,191.378,200.9469,210.994245,221.5439573,232.6211551,244.2522129,256.4648235,269.2880647,282.7524679,296.8900913
5537,212.687,223.32135,234.4874175,246.2117884,258.5223778,271.4484967,285.0209215,299.2719676,314.235566,329.9473443
5538,239.906,251.9013,264.496365,277.7211833,291.6072424,306.1876045,321.4969848,337.571834,354.4504257,372.172947
5539,218.445,229.36725,240.8356125,252.8773931,265.5212628,278.7973259,292.7371922,307.3740518,322.7427544,338.8798921
5540,189.131,198.58755,208.5169275,218.9427739,229.8899126,241.3844082,253.4536286,266.12631,279.4326255,293.4042568
5541,121.363,127.43115,133.8027075,140.4928429,147.517485,154.8933593,162.6380272,170.7699286,179.308425,188.2738463
5542,71.664,75.2472,79.00956,82.960038,87.1080399,91.4634419,96.03661399,100.8384447,105.8803669,111.1743853
5543,4.627,4.85835,5.1012675,5.356330875,5.624147419,5.90535479,6.200622529,6.510653656,6.836186338,7.177995655
5544,36.375,38.19375,40.1034375,42.10860938,44.21403984,46.42474184,48.74597893,51.18327787,53.74244177,56.42956386
5545,43.392,45.5616,47.83968,50.231664,52.7432472,55.38040956,58.14943004,61.05690154,64.10974662,67.31523395
5546,47.633,50.01465,52.5153825,55.14115163,57.89820921,60.79311967,63.83277565,67.02441443,70.37563515,73.89441691
5547,44.981,47.23005,49.5915525,52.07113013,54.67468663,57.40842096,60.27884201,63.29278411,66.45742332,69.78029448
5548,50.845,53.38725,56.0566125,58.85944313,61.80241528,64.89253605,68.13716285,71.54402099,75.12122204,78.87728314
5549,63.397,66.56685,69.8951925,73.38995213,77.05944973,80.91242222,84.95804333,89.2059455,93.66624277,98.34955491
5550,11.007,11.55735,12.1352175,12.74197838,13.37907729,14.04803116,14.75043272,15.48795435,16.26235207,17.07546967
5551,216.827,227.66835,239.0517675,251.0043559,263.5545737,276.7323024,290.5689175,305.0973633,320.3522315,336.3698431
5552,250.035,262.53675,275.6635875,289.4467669,303.9191052,319.1150605,335.0708135,351.8243542,369.4155719,387.8863505
5553,207.364,217.7322,228.61881,240.0497505,252.052238,264.6548499,277.8875924,291.781972,306.3710706,321.6896242
5554,134.292,141.0066,148.05693,155.4597765,163.2327653,171.3944036,179.9641238,188.96233,198.4104465,208.3309688
5555,106.857,112.19985,117.8098425,123.7003346,129.8853514,136.3796189,143.1985999,150.3585299,157.8764564,165.7702792
5556,96.225,101.03625,106.0880625,111.3924656,116.9620889,122.8101934,128.950703,135.3982382,142.1681501,149.2765576
5557,93.796,98.4858,103.41009,108.5805945,114.0096242,119.7101054,125.6956107,131.9803912,138.5794108,145.5083813
5558,151.208,158.7684,166.70682,175.042161,183.7942691,192.9839825,202.6331816,212.7648407,223.4030827,234.5732369
5559,123.848,130.0404,136.54242,143.369541,150.5380181,158.064919,165.9681649,174.2665731,182.9799018,192.1288969
5560,154.947,162.69435,170.8290675,179.3705209,188.3390469,197.7559993,207.6437992,218.0259892,228.9272886,240.3736531
5561,187.864,197.2572,207.12006,217.476063,228.3498662,239.7673595,251.7557274,264.3435138,277.5606895,291.438724
5562,24.96,26.208,27.5184,28.89432,30.339036,31.8559878,33.44878719,35.12122655,36.87728788,38.72115227
5563,275.488,289.2624,303.72552,318.911796,334.8573858,351.6002551,369.1802678,387.6392812,407.0212453,427.3723076
5564,231.485,243.05925,255.2122125,267.9728231,281.3714643,295.4400375,310.2120394,325.7226413,342.0087734,359.1092121
5565,155.306,163.0713,171.224865,179.7861083,188.7754137,198.2141843,208.1248936,218.5311382,229.4576952,240.9305799
5566,6.974,7.3227,7.688835,8.07327675,8.476940588,8.900787617,9.345826998,9.813118348,10.30377426,10.81896298
5567,47.525,49.90125,52.3963125,55.01612813,57.76693453,60.65528126,63.68804532,66.87244759,70.21606997,73.72687346
5568,37.615,39.49575,41.4705375,43.54406438,45.72126759,48.00733097,50.40769752,52.9280824,55.57448652,58.35321084
5569,44.905,47.15025,49.5077625,51.98315063,54.58230816,57.31142356,60.17699474,63.18584448,66.3451367,69.66239354
5570,5.022,5.2731,5.536755,5.81359275,6.104272388,6.409486007,6.729960307,7.066458323,7.419781239,7.790770301
5571,58.173,61.08165,64.1357325,67.34251913,70.70964508,74.24512734,77.9573837,81.85525289,85.94801553,90.24541631
5572,69.623,73.10415,76.7593575,80.59732538,84.62719164,88.85855123,93.30147879,97.96655273,102.8648804,108.0081244
5573,60.404,63.4242,66.59541,69.9251805,73.42143953,77.0925115,80.94713708,84.99449393,89.24421863,93.70642956
5574,123.305,129.47025,135.9437625,142.7409506,149.8779982,157.3718981,165.240493,173.5025176,182.1776435,191.2865257
5575,200.785,210.82425,221.3654625,232.4337356,244.0554224,256.2581935,269.0711032,282.5246584,296.6508913,311.4834358
5576,265.503,278.77815,292.7170575,307.3529104,322.7205559,338.8565837,355.7994129,373.5893835,392.2688527,411.8822953
5577,253.552,266.2296,279.54108,293.518134,308.1940407,323.6037427,339.7839299,356.7731264,374.6117827,393.3423718
5578,14.468,15.1914,15.95097,16.7485185,17.58594443,18.46524165,19.38850373,20.35792891,21.37582536,22.44461663
5579,138.775,145.71375,152.9994375,160.6494094,168.6818798,177.1159738,185.9717725,195.2703612,205.0338792,215.2855732
5580,101.831,106.92255,112.2686775,117.8821114,123.7762169,129.9650278,136.4632792,143.2864431,150.4507653,157.9733036
5581,97.881,102.77505,107.9138025,113.3094926,118.9749673,124.9237156,131.1699014,137.7283965,144.6148163,151.8455571
5582,105.309,110.57445,116.1031725,121.9083311,128.0037477,134.4039351,141.1241318,148.1803384,155.5893553,163.3688231
5583,103.693,108.87765,114.3215325,120.0376091,126.0394896,132.3414641,138.9585373,145.9064641,153.2017873,160.8618767
5584,15.152,15.9096,16.70508,17.540334,18.4173507,19.33821824,20.30512915,21.3203856,22.38640488,23.50572513
5585,189.197,198.65685,208.5896925,219.0191771,229.970136,241.4686428,253.5420749,266.2191787,279.5301376,293.5066445
5586,269.183,282.64215,296.7742575,311.6129704,327.1936189,343.5532998,360.7309648,378.7675131,397.7058887,417.5911832
5587,297.763,312.65115,328.2837075,344.6978929,361.9327875,380.0294269,399.0308982,418.9824432,439.9315653,461.9281436
5588,250.763,263.30115,276.4662075,290.2895179,304.8039938,320.0441935,336.0464031,352.8487233,370.4911595,389.0157174
5589,146.041,153.34305,161.0102025,169.0607126,177.5137483,186.3894357,195.7089075,205.4943528,215.7690705,226.557524
5590,92.178,96.7869,101.626245,106.7075573,112.0429351,117.6450819,123.527336,129.7037028,136.1888879,142.9983323
5591,32.922,34.5681,36.296505,38.11133025,40.01689676,42.0177416,44.11862868,46.32456011,48.64078812,51.07282753
5592,3.605,3.78525,3.9745125,4.173238125,4.381900031,4.600995033,4.831044784,5.072597024,5.326226875,5.592538219
5593,39.877,41.87085,43.9643925,46.16261213,48.47074273,50.89427987,53.43899386,56.11094355,58.91649073,61.86231527
5594,42.303,44.41815,46.6390575,48.97101038,51.41956089,53.99053894,56.69006589,59.52456918,62.50079764,65.62583752
5595,43.968,46.1664,48.47472,50.898456,53.4433788,56.11554774,58.92132513,61.86739138,64.96076095,68.208799
5596,59.379,62.34795,65.4653475,68.73861488,72.17554562,75.7843229,79.57353904,83.552216,87.7298268,92.11631814
5597,78.484,82.4082,86.52861,90.8550405,95.39779253,100.1676822,105.1760663,110.4348696,115.9566131,121.7544437
5598,134.367,141.08535,148.1396175,155.5465984,163.3239283,171.4901247,180.0646309,189.0678625,198.5212556,208.4473184
5599,206.287,216.60135,227.4314175,238.8029884,250.7431378,263.2802947,276.4443094,290.2665249,304.7798511,320.0188437
5600,229.123,240.57915,252.6081075,265.2385129,278.5004385,292.4254604,307.0467335,322.3990701,338.5190236,355.4449748
5601,192.704,202.3392,212.45616,223.078968,234.2329164,245.9445622,258.2417903,271.1538798,284.7115738,298.9471525
5602,141.975,149.07375,156.5274375,164.3538094,172.5714998,181.2000748,190.2600786,199.7730825,209.7617366,220.2498235
5603,107.198,112.5579,118.185795,124.0950848,130.299839,136.8148309,143.6555725,150.8383511,158.3802687,166.2992821
5604,99.068,104.0214,109.22247,114.6835935,120.4177732,126.4386618,132.7605949,139.3986247,146.3685559,153.6869837
5605,101.591,106.67055,112.0040775,117.6042814,123.4844954,129.6587202,136.1416562,142.948739,150.096176,157.6009848
5606,102.888,108.0324,113.43402,119.105721,125.0610071,131.3140574,137.8797603,144.7737483,152.0124357,159.6130575
5607,124.298,130.5129,137.038545,143.8904723,151.0849959,158.6392457,166.5712079,174.8997683,183.6447568,192.8269946
5608,168.059,176.46195,185.2850475,194.5492999,204.2767649,214.4906031,225.2151333,236.4758899,248.2996844,260.7146686
5609,169.997,178.49685,187.4216925,196.7927771,206.632416,216.9640368,227.8122386,239.2028506,251.1629931,263.7211427
5610,237.886,249.7803,262.269315,275.3827808,289.1519198,303.6095158,318.7899916,334.7294911,351.4659657,369.039264
5611,263.994,277.1937,291.053385,305.6060543,320.886357,336.9306748,353.7772086,371.466069,390.0393724,409.541341
5612,221.413,232.48365,244.1078325,256.3132241,269.1288853,282.5853296,296.7145961,311.5503259,327.1278422,343.4842343
5613,15.146,15.9033,16.698465,17.53338825,18.41005766,19.33056055,20.29708857,21.311943,22.37754015,23.49641716
5614,8.298,8.7129,9.148545,9.60597225,10.08627086,10.59058441,11.12011363,11.67611931,12.25992527,12.87292154
5615,53.285,55.94925,58.7467125,61.68404813,64.76825053,68.00666306,71.40699621,74.97734602,78.72621332,82.66252399
5616,21.208,22.2684,23.38182,24.550911,25.77845655,27.06737938,28.42074835,29.84178576,31.33387505,32.9005688
5617,20.797,21.83685,22.9286925,24.07512713,25.27888348,26.54282766,27.86996904,29.26346749,30.72664086,32.26297291
5618,30.025,31.52625,33.1025625,34.75769063,36.49557516,38.32035391,40.23637161,42.24819019,44.3605997,46.57862968
5619,50.228,52.7394,55.37637,58.1451885,61.05244793,64.10507032,67.31032384,70.67584003,74.20963203,77.92011363
5620,54.436,57.1578,60.01569,63.0164745,66.16729823,69.47566314,72.94944629,76.59691861,80.42676454,84.44810277
5621,74.045,77.74725,81.6346125,85.71634313,90.00216028,94.5022683,99.22738171,104.1887508,109.3981883,114.8680978
5622,125.263,131.52615,138.1024575,145.0075804,152.2579594,159.8708574,167.8644002,176.2576202,185.0705013,194.3240263
5623,216.472,227.2956,238.66038,250.593399,263.123069,276.2792224,290.0931835,304.5978427,319.8277348,335.8191216
5624,265.523,278.79915,292.7391075,307.3760629,322.744866,338.8821093,355.8262148,373.6175255,392.2984018,411.9133219
5625,233.532,245.2086,257.46903,270.3424815,283.8596056,298.0525859,312.9552151,328.6029759,345.0331247,362.2847809
5626,163.297,171.46185,180.0349425,189.0366896,198.4885241,208.4129503,218.8335978,229.7752777,241.2640416,253.3272437
