period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,battery_charge_dc,battery_discharge_dc,battery_charge_loss,battery_discharge_loss,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
7083,2035,scenario_1,50.818,0.0,0.0,0.0,50.818,664.5483685088033,0.0,51.645912647000095,0.0,0.8279126470000998,0.0,0.0,0.0,0.0,0.0
7084,2026,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2027,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2028,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2029,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2030,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2031,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2032,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2033,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2034,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7084,2035,scenario_1,59.626,0.0,0.0,0.0,59.626,612.9024558618032,0.0,60.654847939770036,0.0,1.0288479397700396,0.0,0.0,0.0,0.0,0.0
7085,2026,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2027,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2028,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2029,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2030,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2031,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2032,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2033,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2034,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7085,2035,scenario_1,83.708,0.0,0.0,0.0,83.708,552.2476079220331,0.0,85.2862262004973,0.0,1.5782262004972987,0.0,0.0,0.0,0.0,0.0
7086,2026,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2027,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2028,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2029,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2030,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2031,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2032,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2033,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2034,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7086,2035,scenario_1,128.627,52.49151320528212,0.0,0.0,76.13548679471789,466.9613817215358,0.0,77.540962636688,0.0,1.4054758419700963,0.0,0.0,0.0,0.0,0.0
7087,2026,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2027,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2028,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2029,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2030,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2031,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2032,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2033,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2034,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7087,2035,scenario_1,201.087,249.57854321728695,0.0,48.49154321728696,0.0,389.4204190848478,47.50048935325607,0.0,0.9910538640308907,0.0,0.0,0.0,0.0,0.0,0.0
7088,2026,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2027,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2028,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2029,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2030,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2031,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2032,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2033,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2034,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7088,2035,scenario_1,284.926,421.76210084033613,0.0,136.83610084033614,0.0,436.9209084381039,132.75172197097456,0.0,4.084378869361586,0.0,0.0,0.0,0.0,0.0,0.0
7089,2026,scenario_1,245.823,427.20140122149644,0.0,181.37840122149643,0.0,569.6726304090785,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7089,2027,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2028,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2029,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2030,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2031,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2032,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2033,scenario_1,245.823,447.3947105702348,0.0,201.5717105702348,0.0,569.6726304090785,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7089,2034,scenario_1,245.823,427.20140122149644,0.0,181.37840122149643,0.0,569.6726304090785,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7089,2035,scenario_1,245.823,427.20140122149644,0.0,181.37840122149643,0.0,569.6726304090785,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7090,2026,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,745.055812500452,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2027,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2028,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2029,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2030,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2031,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2032,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2033,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,764.3828399515024,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2034,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,745.055812500452,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7090,2035,scenario_1,147.959,349.5307105702348,0.0,201.5717105702348,0.0,745.055812500452,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2026,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,939.766022042876,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2027,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2028,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2029,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2030,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2031,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2032,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2033,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,959.0930494939264,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2034,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,939.766022042876,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7091,2035,scenario_1,118.881,320.4527105702348,0.0,201.5717105702348,0.0,939.766022042876,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2026,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1134.4762315853,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2027,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2028,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2029,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2030,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2031,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2032,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2033,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1153.8032590363505,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2034,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1134.4762315853,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7092,2035,scenario_1,9.86,211.43171057023483,0.0,201.5717105702348,0.0,1134.4762315853,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2026,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1329.186441127724,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2027,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2028,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2029,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2030,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2031,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2032,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2033,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1348.5134685787746,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2034,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1329.186441127724,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7093,2035,scenario_1,124.958,326.5297105702348,0.0,201.5717105702348,0.0,1329.186441127724,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7094,2026,scenario_1,100.156,301.7277105702348,0.0,201.5717105702348,0.0,1523.8966506701481,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7094,2027,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2028,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2029,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2030,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2031,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2032,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2033,scenario_1,100.156,281.5344012214964,0.0,181.37840122149643,0.0,1543.2236781211986,175.38318209137356,0.0,5.995219130122887,0.0,0.0,0.0,0.0,0.0,0.0
7094,2034,scenario_1,100.156,301.7277105702348,0.0,201.5717105702348,0.0,1523.8966506701481,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7094,2035,scenario_1,100.156,301.7277105702348,0.0,201.5717105702348,0.0,1523.8966506701481,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2026,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2027,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2028,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2029,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2030,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2031,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2032,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2033,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2034,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7095,2035,scenario_1,97.349,298.9207105702348,0.0,201.5717105702348,0.0,1718.6068602125722,194.710209542424,0.0,6.861501027810805,0.0,0.0,0.0,0.0,0.0,0.0
7096,2026,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2027,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2028,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2029,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2030,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2031,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2032,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2033,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2034,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7096,2035,scenario_1,132.887,167.2891836734694,0.0,34.40218367346941,0.0,1913.3170697549963,33.78502566924341,0.0,0.617158004225998,0.0,0.0,0.0,0.0,0.0,0.0
7097,2026,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2027,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2028,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2029,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2030,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2031,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2032,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2033,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2034,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7097,2035,scenario_1,194.753,0.0,0.0,0.0,194.753,1947.1020954242397,0.0,200.3028769125298,0.0,5.549876912529805,0.0,0.0,0.0,0.0,0.0
7098,2026,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2027,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2028,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2029,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2030,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2031,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2032,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2033,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2034,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7098,2035,scenario_1,247.862,0.0,0.0,0.0,247.862,1746.7992185117098,0.0,256.26269382533576,0.0,8.400693825335788,0.0,0.0,0.0,0.0,0.0
7099,2026,scenario_1,282.935,0.0,0.0,0.0,282.935,1490.536524686374,0.0,293.2232830105747,0.0,10.288283010574649,0.0,0.0,0.0,0.0,0.0
7099,2027,scenario_1,282.935,0.0,0.0,0.0,282.935,1490.536524686374,0.0,293.2232830105747,0.0,10.288283010574649,0.0,0.0,0.0,0.0,0.0
7099,2028,scenario_1,282.935,0.0,0.0,0.0,282.935,1490.536524686374,0.0,293.2232830105747,0.0,10.288283010574649,0.0,0.0,0.0,0.0,0.0
