period,year,scenario,load_demand,res_generation_total,res_generation__Solar,generator_generation,battery_charge,battery_discharge,battery_soc,battery_inverter_active_power,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
4707,2031,scenario_1,5.147,0.0,0.0,0.0,0.0,5.147,1248.71670052053,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4707,2032,scenario_1,5.147,0.0,0.0,0.0,0.0,5.147,1248.71670052053,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4707,2033,scenario_1,5.147,0.0,0.0,0.0,0.0,5.147,1248.71670052053,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4707,2034,scenario_1,5.147,0.0,0.0,0.0,0.0,5.147,1248.71670052053,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4707,2035,scenario_1,5.147,0.0,0.0,0.0,0.0,5.147,1248.71670052053,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2026,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2027,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2028,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2029,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2030,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2031,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2032,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2033,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2034,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4708,2035,scenario_1,60.006,0.0,0.0,60.006,0.0,0.0,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2026,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2027,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2028,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2029,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2030,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2031,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2032,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2033,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2034,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4709,2035,scenario_1,74.778,0.0,0.0,68.43060254482394,0.0,6.347397455176065,1243.3552421871966,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2026,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2027,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2028,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2029,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2030,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2031,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2032,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2033,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2034,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4710,2035,scenario_1,126.643,3.1672408833969454,3.1672408833969454,68.43060254482394,0.0,55.04515657177912,1236.7433698380548,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2026,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2027,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2028,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2029,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2030,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2031,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2032,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2033,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2034,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4711,2035,scenario_1,232.769,36.332257490001744,36.332257490001744,0.0,0.0,196.43674250999825,1179.4046650757848,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2026,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2027,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2028,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2029,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2030,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2031,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2032,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2033,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2034,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4712,2035,scenario_1,276.069,154.2409905146687,154.2409905146687,68.43060254482394,0.0,53.397406940507366,974.7830582945365,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2026,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2027,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2028,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2029,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2030,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2031,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2032,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2033,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2034,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4713,2035,scenario_1,238.377,159.39594809040446,159.39594809040446,0.0,0.0,78.98105190959555,919.1607593981747,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2026,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2027,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2028,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2029,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2030,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2031,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2032,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2033,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2034,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4714,2035,scenario_1,147.916,291.0876397179919,291.0876397179919,0.0,143.17163971799192,0.0,836.8888303256794,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2026,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2027,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2028,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2029,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2030,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2031,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2032,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2033,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2034,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4715,2035,scenario_1,115.855,192.18235199370665,192.18235199370665,0.0,76.32735199370664,0.0,972.9018880577717,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2026,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2027,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2028,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2029,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2030,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2031,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2032,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2033,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2034,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4716,2035,scenario_1,103.043,199.1357199101298,199.1357199101298,0.0,96.0927199101298,0.0,1045.412872451793,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2026,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2027,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2028,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2029,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2030,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2031,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2032,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2033,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2034,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4717,2035,scenario_1,89.904,245.31918869952483,245.31918869952483,0.0,155.41518869952483,0.0,1136.7009563664162,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2026,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2027,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2028,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2029,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2030,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2031,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2032,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2033,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2034,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4718,2035,scenario_1,111.761,319.43262537101333,319.43262537101333,0.0,207.67162537101333,0.0,1284.3453856309648,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2026,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2027,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2028,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2029,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2030,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2031,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2032,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2033,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2034,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4719,2035,scenario_1,12.793,289.94452059455904,289.94452059455904,0.0,277.15152059455903,0.0,1481.6334297334274,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2026,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2027,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2028,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2029,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2030,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2031,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2032,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2033,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2034,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4720,2035,scenario_1,17.298,169.69130121482578,169.69130121482578,0.0,152.39330121482578,0.0,1744.9273742982584,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2026,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2027,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2028,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2029,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2030,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2031,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2032,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2033,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2034,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4721,2035,scenario_1,201.233,48.62988933381196,48.62988933381196,68.43060254482394,0.0,84.17250812136412,1889.7010104523429,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2026,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2027,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2028,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2029,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2030,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2031,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2032,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2033,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2034,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4722,2035,scenario_1,263.176,0.0,0.0,68.43060254482394,0.0,194.74539745517603,1802.0213144925885,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2026,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2027,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2028,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2029,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2030,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2031,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2032,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2033,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2034,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4723,2035,scenario_1,291.825,0.0,0.0,68.43060254482394,0.0,223.39439745517603,1599.16152547678,326.3097017507936,0.0,0.0,0.0,0.0,0.0
4724,2026,scenario_1,222.559,0.0,0.0,68.43060254482394,0.0,154.12839745517607,1366.4590281276382,326.3097017507936,0.0,0.0,0.0,0.0,0.0
