meta,scenario_1
hour,typical_year
,Solar
8152,0.33364119
8153,0.122510672
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0.115924831
8168,0.117328888
8169,0.480977525
8170,0.503969024
8171,0.689917272
8172,0.722391359
8173,0.709331247
8174,0.643544233
8175,0.505338735
8176,0.325114735
8177,0.120181366
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0.128583307
8192,0.341268204
8193,0.526319245
8194,0.664781245
8195,0.681159541
8196,0.691386233
8197,0.53060241
8198,0.652880939
8199,0.484611622
8200,0.326983861
8201,0.123333
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0.126087287
8216,0.339420944
8217,0.523718969
8218,0.660024096
8219,0.720627794
8220,0.733544399
8221,0.69909238
8222,0.646050637
8223,0.512307578
8224,0.323469636
8225,0.112468493
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0.122375165
8240,0.3347544
8241,0.437044499
8242,0.516279682
8243,0.697377379
8244,0.71679677
8245,0.631179263
8246,0.620743378
8247,0.372854966
8248,0.265377116
8249,0.057929284
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0.124165755
8264,0.337284355
8265,0.518738114
8266,0.636964725
8267,0.711493684
8268,0.707138485
8269,0.690131732
8270,0.59800733
8271,0.475992584
8272,0.306397046
8273,0.124553
8274,0
8275,0
8276,0
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,0.072334422
8288,0.168022976
8289,0.218792171
8290,0.28538053
8291,0.398959417
8292,0.109695374
8293,0.095496565
8294,0.270772802
8295,0.376671712
8296,0.297289727
8297,0.080495484
8298,0
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0.0956063
8312,0.111436567
8313,0.414901574
8314,0.531962023
8315,0.233563156
8316,0.767526059
8317,0.754286125
8318,0.665625305
8319,0.518954762
8320,0.326928248
8321,0.124952378
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0.026046851
8336,0.326422254
8337,0.521186327
8338,0.666587264
8339,0.754894649
8340,0.779807207
8341,0.75223873
8342,0.660882053
8343,0.522306924
8344,0.335078553
8345,0.128994963
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0.116292181
8360,0.331038437
8361,0.518677543
8362,0.660447078
8363,0.75097382
8364,0.780195019
8365,0.746459067
8366,0.64429398
8367,0.518264854
8368,0.333545335
8369,0.130067363
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0.115656026
8384,0.331197074
8385,0.518386133
8386,0.661737726
8387,0.746073958
8388,0.771337032
8389,0.745355886
8390,0.661535569
8391,0.518881379
8392,0.335131438
8393,0.132152771
8394,0
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0.042017458
8408,0.321720471
8409,0.512863751
8410,0.653473789
8411,0.725861824
8412,0.749798801
8413,0.73743194
8414,0.649367769
8415,0.516663993
8416,0.335010045
8417,0.131619596
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0.103324392
8432,0.312513361
8433,0.503625221
8434,0.631421332
8435,0.721715513
8436,0.730081629
8437,0.734588782
8438,0.656555257
8439,0.522128806
8440,0.3350119
8441,0.132691543
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0.106833244
8456,0.316526853
8457,0.506451095
8458,0.64958394
8459,0.733591273
8460,0.673108124
8461,0.71841078
8462,0.652088258
8463,0.478372175
8464,0.344904639
8465,0.135205065
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0.103897751
8480,0.312554139
8481,0.502114413
8482,0.649351127
8483,0.741077172
8484,0.768064626
8485,0.740245348
8486,0.658858288
8487,0.51746373
8488,0.329541792
8489,0.141263279
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0.104540665
8504,0.314356661
8505,0.505300417
8506,0.650883927
8507,0.741823297
8508,0.768908181
8509,0.74501354
8510,0.660785922
8511,0.512586389
8512,0.340496383
8513,0.136502551
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0.106552578
8528,0.320671999
8529,0.511817242
8530,0.655870053
8531,0.744914794
8532,0.77217875
8533,0.748889634
8534,0.664411238
8535,0.517579551
8536,0.35545809
8537,0.146495388
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0.098097054
8552,0.306288875
8553,0.496024525
8554,0.643858059
8555,0.735044914
8556,0.765478404
8557,0.726704122
8558,0.655073104
8559,0.514760502
8560,0.326097705
8561,0.116803742
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0.100345291
8576,0.307243049
8577,0.49603141
8578,0.642783066
8579,0.735133594
8580,0.763355931
8581,0.73682778
8582,0.657930146
8583,0.522873177
8584,0.34212308
8585,0.141338452
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0.097298738
8600,0.305710318
8601,0.498061315
8602,0.643314208
8603,0.731019702
8604,0.761845614
8605,0.735479458
8606,0.656857924
8607,0.51854305
8608,0.339658531
8609,0.14340335
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0.09409907
8624,0.29744213
8625,0.488974453
8626,0.636456902
8627,0.72137593
8628,0.756008098
8629,0.730400087
8630,0.631477401
8631,0.514861384
8632,0.330262875
8633,0.117995033
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0.093604051
8648,0.299853911
8649,0.489047931
8650,0.629665158
8651,0.726731481
8652,0.762992062
8653,0.738653624
8654,0.650345744
8655,0
8656,0.343876443
8657,0.149828966
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0.093063399
8672,0.296585299
8673,0.487741388
8674,0.633509321
8675,0.723348709
8676,0.756617372
8677,0.734973487
8678,0.654830179
8679,0.518510635
8680,0.342490963
8681,0.146534488
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0.083216647
8696,0.287263039
8697,0.47603073
8698,0.624418415
8699,0.714044748
8700,0.749921999
8701,0.726199003
8702,0.647653933
8703,0.516785117
8704,0.342059028
8705,0.146562436
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0.087920602
8720,0.2893638
8721,0.479945181
8722,0.628795924
8723,0.721731218
8724,0.749266122
8725,0.72000418
8726,0.642763181
8727,0.526786367
8728,0.342245332
8729,0.138133854
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0.089391144
8744,0.294515804
8745,0.482071189
8746,0.630180131
8747,0.726937149
8748,0.755362902
8749,0.723468582
8750,0.65390408
8751,0.522792974
8752,0.346059349
8753,0.151609674
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
