Periods,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
114,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886,9357.198886
115,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742,11086.32742
116,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062,14817.18062
117,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137,18379.18137
118,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138,19974.27138
119,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516,16889.09516
120,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453,10619.30453
121,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269,3832.858269
122,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889,4143.658889
123,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401,4260.39401
124,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343,4349.193343
125,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984,4292.493984
126,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421,4397.867421
127,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196,4428.9196
128,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685,6288.967685
129,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044,6983.558044
130,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869,6287.910869
131,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239,7310.98239
132,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555,7970.211555
133,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648,9293.01648
134,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802,9404.470802
135,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401,8928.799401
136,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244,8270.689244
137,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985,7930.859985
138,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383,8577.5383
139,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876,10876.53876
140,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474,13856.86474
141,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546,17928.57546
142,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915,20452.5915
143,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576,18005.74576
144,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478,10017.49478
145,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033,4236.72033
146,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157,3949.0157
147,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679,4156.732679
148,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577,4226.831577
149,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279,4185.360279
150,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477,4503.299477
151,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212,4856.307212
152,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058,5861.65058
153,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368,6761.400368
154,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565,14208.3565
155,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839,8323.984839
156,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322,7572.20322
157,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941,10163.11941
158,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983,10254.70983
159,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964,8757.215964
160,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499,8442.799499
161,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863,8105.013863
162,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878,9178.976878
163,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678,10577.43678
164,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965,13474.6965
165,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812,18169.59812
166,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843,20948.64843
167,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351,17151.64351
168,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534,10703.51534
169,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281,3831.579281
170,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307,3935.158307
171,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172,3899.815172
172,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347,3996.202347
173,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446,3925.020446
174,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225,4180.509225
175,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715,5218.785715
176,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001,8798.544001
177,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606,8684.385606
178,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207,8361.063207
179,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943,8117.631943
180,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693,10884.54693
181,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891,11970.01891
182,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323,10150.85323
183,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286,12139.32286
184,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488,12335.81488
185,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376,12673.34376
186,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339,9579.279339
187,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775,11079.67775
188,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402,15052.84402
