;1;2
2768;120;4136,410046
2769;265;582,5436632
2770;398;303,3360646
2771;495;344,030287
2772;582;434,9498801
2773;581;563,8214553
2774;550;943,3330562
2775;469;1516,247839
2776;303;2833,481332
2777;160;7820,484628
2778;40;16592,65938
2779;0;24388,29901
2780;0;25036,44959
2781;0;22730,35562
2782;0;19701,71828
2783;0;18557,21284
2784;0;19163,89301
2785;0;20276,04492
2786;0;20705,31109
2787;0;20278,53312
2788;0;19394,99046
2789;0;19694,34841
2790;0;27861,65135
2791;1;38626,0776
2792;97;34708,84837
2793;261;25353,6801
2794;408;16816,02253
2795;485;10934,10497
2796;514;8192,335002
2797;524;7273,395567
2798;489;7624,285307
2799;391;9275,022214
2800;264;14663,05736
2801;139;25469,00065
2802;43;31808,24506
2803;0;32779,05958
2804;0;29797,53146
2805;0;27826,03523
2806;0;25669,72147
2807;0;20626,38309
2808;0;18190,19345
2809;0;16969,02846
2810;0;15244,932
2811;0;13487,84256
2812;0;12149,09915
2813;0;13600,354
2814;0;20324,48928
2815;1;28822,81959
2816;104;23539,79665
2817;299;15805,15851
2818;458;9578,624429
2819;603;5411,163794
2820;671;3083,594042
2821;692;1959,290199
2822;673;1747,290406
2823;609;2263,645655
2824;474;3858,247635
2825;304;9846,664021
2826;79;17954,22589
2827;1;22842,54095
2828;0;22347,44844
2829;0;18907,19371
2830;0;14327,76464
2831;0;12231,89173
2832;0;11434,63806
2833;0;12200,94354
2834;0;13456,14959
2835;0;13754,42885
2836;0;11644,07281
2837;0;9311,435646
2838;0;14380,66503
2839;1;18779,64247
2840;87;13905,60882
2841;265;8774,007987
2842;432;5249,809349
2843;570;3366,247552
2844;687;2486,005079
2845;730;1864,053997
2846;702;1726,177972
2847;629;2149,772209
2848;496;3669,693889
2849;307;9017,906495
2850;109;17361,69723
2851;3;23868,36602
2852;0;25116,91873
2853;0;23532,54548
2854;0;19311,34419
2855;0;17486,59697
2856;0;17683,83472
2857;0;17751,48826
2858;0;17144,84269
2859;0;14480,14567
2860;0;10475,45333
2861;0;8037,458123
2862;0;13924,00776
2863;1;23967,5972
2864;111;25063,70649
2865;344;20746,34042
2866;535;15545,6731
2867;655;10844,60504
2868;723;7783,960998
2869;728;5616,125214
2870;701;4188,629945
2871;635;3719,67488
2872;516;4687,36807
2873;345;10100,19925
2874;138;17884,13508
2875;3;22500,70422
2876;0;21501,04372
2877;0;19322,2405
2878;0;15951,29566
2879;0;13509,76485
2880;0;12464,93166
2881;0;9840,78685
2882;0;10708,8134
2883;0;11457,3736
2884;0;11718,68759
2885;0;11850,79552
2886;0;6656,097483
2887;2;2857,156773
2888;127;7737,940984
2889;373;6934,168606
2890;551;5258,601677
2891;670;4010,850359
2892;740;3738,149163
2893;762;3827,246755
2894;735;4752,249969
2895;659;6571,003572
2896;527;9754,905735
2897;349;16920,26645
2898;146;22458,34235
2899;3;23093,85324
2900;0;19200,0033
2901;0;15939,80526
2902;0;15610,45212
2903;0;18207,72418
2904;0;21886,69566
2905;0;24227,43598
2906;0;25161,55351
2907;0;25125,46929
2908;0;24972,4146
2909;0;23328,38592
2910;0;9137,277111
2911;1;17384,85301
2912;114;43815,21798
2913;342;48204,95636
2914;521;45698,52342
2915;642;40458,41061
2916;706;35875,41892
2917;723;32131,24899
2918;691;29301,96341
2919;628;24127,66185
2920;488;17609,54042
2921;312;16698,15088
2922;117;14396,78279
2923;3;13602,57949
2924;0;15730,1878
2925;0;19930,13336
2926;0;23451,3963
2927;0;23731,55321
2928;0;23514,16918
2929;0;24233,41471
2930;0;25407,49072
2931;0;26134,25599
2932;0;25747,61987
2933;0;23602,39086
2934;0;15358,91434
2935;1;44925,69978
2936;96;45894,10569
2937;265;38889,37443
2938;433;31111,46694
2939;586;23382,92495
2940;695;18275,57922
2941;740;16546,01105
2942;704;17099,32228
2943;581;17145,01564
2944;401;18517,48131
2945;241;24847,94642
2946;99;25139,65643
2947;3;21693,0888
2948;0;18084,91109
2949;0;16787,57736
2950;0;17964,65907
2951;0;20721,42476
2952;0;21991,4571
2953;0;20460,2662
2954;0;18325,28305
2955;0;17190,811
2956;0;17097,92229
2957;0;16069,40956
2958;0;8266,737353
2959;2;29928,36501
2960;135;37414,66413
2961;383;34159,68251
2962;554;27387,90138
2963;671;20039,57132
2964;734;14647,09239
2965;737;11572,9161
2966;703;11105,33692
2967;620;12199,21106
2968;479;15453,20188
2969;274;24206,77994
2970;97;28585,68657
2971;2;28735,08683
2972;0;28124,70498
2973;0;27926,18893
2974;0;27077,7032
2975;0;32506,28771
2976;0;34341,70175
2977;0;27382,45353
2978;0;25242,75256
2979;0;21362,82529
2980;0;15985,93118
2981;0;14466,85091
2982;0;23038,92023
2983;2;34596,95908
2984;135;38002,16761
2985;335;36893,0002
2986;430;34011,20553
2987;436;30815,65605
2988;517;28060,43066
2989;614;25419,58791
2990;621;22762,52151
2991;596;19058,48296
2992;434;16512,5371
2993;215;19760,13233
2994;89;21239,71725
2995;2;20573,23059
2996;0;19099,22392
2997;0;18137,17976
2998;0;18078,74335
2999;0;19333,63528
3000;0;18834,11765
3001;0;16084,24057
3002;0;11340,61551
3003;0;9722,052403
3004;0;8988,682767
3005;0;8176,233953
3006;0;10299,28653
3007;0;14758,44532
3008;45;13221,85728
3009;148;10075,74409
3010;348;7595,173131
3011;574;5945,299343
3012;685;5298,832742
3013;716;5610,497995
3014;686;6644,794678
3015;631;7629,396066
3016;522;9660,6509
3017;367;16868,0208
3018;166;22756,85418
3019;4;23523,43562
3020;0;20260,94531
3021;0;17740,1996
3022;0;16084,67296
3023;0;15214,24303
3024;0;14809,44651
3025;0;14814,88008
3026;0;14840,32742
3027;0;15150,14307
3028;0;13744,1205
3029;0;12174,31976
3030;0;13487,52675
3031;1;22812,53643
3032;109;25277,67674
3033;359;25364,45653
3034;538;24891,61547
3035;659;25195,56866
3036;734;26115,17126
3037;752;27048,57227
3038;720;28226,95141
3039;634;28582,45071
3040;508;26615,28284
3041;343;28739,36094
3042;146;27512,55019
3043;5;31380,85417
3044;0;40313,01045
3045;0;45876,47946
3046;0;38573,78011
3047;0;27236,26844
3048;0;23882,83915
3049;0;26373,96955
3050;0;26488,32525
3051;0;24522,72225
3052;0;23252,25908
3053;0;25024,38342
3054;0;44924,45484
3055;2;65133,2094
3056;116;65555,75929
3057;360;59910,37366
3058;536;51584,59523
3059;651;43805,12876
3060;689;39328,19265
3061;680;37968,3641
3062;656;39037,98688
3063;592;38297,61318
3064;465;29930,09971
3065;303;24572,46603
3066;102;20434,42246
3067;3;19859,66102
3068;0;22446,19351
3069;0;24399,79037
3070;0;23896,07707
3071;0;22520,8705
3072;0;21402,04455
3073;0;20674,74429
3074;0;19388,55292
3075;0;18269,05578
3076;0;17290,64817
3077;0;17044,79722
3078;0;31388,01765
3079;2;50576,14604
3080;134;48554,78897
3081;376;40855,78773
3082;535;33669,573
3083;632;27297,48468
3084;700;23228,28316
3085;703;20956,65546
3086;625;20374,93393
3087;565;20141,13995
3088;440;19509,91973
3089;283;21693,78092
3090;113;19869,93304
3091;3;17543,27004
3092;0;17051,39265
3093;0;20138,98781
3094;0;26195,48703
3095;0;28090,77558
3096;0;25134,20731
3097;0;19700,11872
3098;0;15105,74642
3099;0;12759,74751
3100;0;10136,8635
3101;0;8814,240118
3102;0;11839,36889
3103;1;12940,61443
3104;67;6838,684237
3105;177;2969,463108
3106;275;1090,761185
3107;363;413,5558102
3108;427;348,1180722
3109;443;369,9445838
3110;424;453,7091738
3111;388;1465,123974
3112;314;3956,40612
3113;211;11165,35606
3114;92;18842,51673
3115;3;23876,96172
3116;0;24597,14191
3117;0;22635,29002
3118;0;20490,47621
3119;0;20187,4896
3120;0;19473,56243
3121;0;17809,29347
3122;0;15224,00495
3123;0;13547,22567
3124;0;12469,28843
3125;0;10540,32731
3126;0;5406,962029
3127;2;15176,57972
3128;152;11084,12306
3129;378;6897,943738
3130;498;4654,079052
3131;550;4273,834294
3132;595;5060,712273
3133;575;6212,27044
3134;538;7683,683158
3135;471;9421,483713
3136;371;11628,29912
3137;242;18301,53869
3138;107;23106,15071
3139;4;22776,62494
3140;0;18952,44833
3141;0;16728,72807
3142;0;16721,29078
3143;0;17849,29468
3144;0;17952,18719
3145;0;17238,55236
3146;0;16280,20162
3147;0;15657,06505
3148;0;14667,7216
3149;0;14078,7225
3150;0;18825,73123
3151;2;31528,73674
3152;152;28111,448
3153;369;20537,29131
3154;546;14465,24077
3155;664;10425,44991
3156;719;9573,263443
3157;710;10157,55137
3158;681;12362,43378
3159;606;14818,79486
3160;442;16588,93508
3161;281;22813,89432
3162;139;24573,71774
3163;4;22583,82751
3164;0;20847,72277
3165;0;20310,00358
3166;0;19650,63039
3167;0;18551,50776
3168;0;17475,90055
3169;0;16446,75896
3170;0;14437,04392
3171;0;11940,82315
3172;0;9962,331455
3173;0;9632,466295
3174;0;18319,54884
3175;2;27883,18869
3176;125;20768,72806
3177;357;13497,24299
3178;529;8729,02646
3179;629;6558,836474
3180;690;6118,533609
3181;675;6971,302976
3182;591;8484,483262
3183;444;10072,03404
3184;337;12554,73673
3185;221;19055,79776
3186;88;23275,51328
3187;2;21978,01272
3188;0;18747,1531
3189;0;16590,69683
3190;0;16080,73015
3191;0;17200,98563
3192;0;18452,00495
3193;0;18566,6468
3194;0;17306,9443
3195;0;15613,92675
3196;0;13558,23398
3197;0;10904,17062
3198;0;9457,427441
3199;2;16581,46497
3200;121;12801,90527
3201;360;8546,81051
3202;544;6186,96663
3203;656;5241,534999
3204;728;5791,079866
3205;750;7324,801921
3206;726;9534,634668
3207;658;11989,73159
3208;542;15075,03326
3209;379;22584,63953
3210;175;25804,12015
3211;6;23160,38645
3212;0;19314,22395
3213;0;16453,90724
3214;0;14841,68894
3215;0;14780,14616
3216;0;15216,73619
3217;0;15504,65358
3218;0;15335,07681
3219;0;15210,906
3220;0;15090,86874
3221;0;14284,74624
3222;0;12353,11325
3223;1;22099,54074
3224;95;19897,59303
3225;317;14424,29859
3226;514;9971,638937
3227;641;8164,830436
3228;701;7851,317734
3229;702;8549,8441
3230;688;9879,309975
3231;615;11693,40106
3232;502;15056,74711
3233;345;22865,78247
3234;156;25782,60406
3235;4;24145,01076
3236;0;21300,14445
3237;0;19581,14837
3238;0;19680,53213
3239;0;19631,20152
3240;0;18109,34277
3241;0;16767,0535
3242;0;15618,40411
3243;0;15335,95139
3244;0;17150,49621
3245;0;18488,98066
3246;0;16663,35826
3247;2;38249,89382
3248;116;36776,99751
3249;347;30735,76645
3250;528;24289,56396
3251;656;18279,91761
3252;723;14352,91002
3253;736;12155,33628
3254;686;11896,25258
3255;576;12204,21229
3256;463;12922,10307
3257;300;17295,42314
3258;114;19012,49365
3259;4;18992,25746
3260;0;19064,62756
3261;0;21188,65166
3262;0;23618,67971
3263;0;23906,07368
3264;0;23615,27602
3265;0;23175,46866
3266;0;22422,82502
3267;0;21462,75681
3268;0;20598,3933
3269;0;18038,38862
3270;0;7136,577138
3271;2;17061,65389
3272;120;17380,95801
3273;333;13519,68774
3274;539;10182,24235
3275;644;8923,801273
3276;712;9591,291839
3277;733;10708,64334
3278;707;12544,8179
3279;633;15003,01273
3280;511;19661,86763
3281;350;27969,88334
3282;133;28966,90872
3283;3;27226,46509
3284;0;26305,67343
3285;0;28285,66752
3286;0;29980,59174
3287;0;28407,17385
3288;0;26103,79615
3289;0;24105,38986
3290;0;22872,36747
3291;0;22228,94377
3292;0;22529,12958
3293;0;21661,53372
3294;0;17869,81931
3295;2;52388,99971
3296;111;44939,27207
3297;321;33512,33779
3298;489;25537,59739
3299;572;19936,02738
3300;624;17272,51628
3301;633;16527,59228
3302;578;17489,91982
3303;431;18848,24656
3304;316;20824,58403
3305;189;26531,92049
3306;73;25535,48956
3307;1;21031,6265
3308;0;17711,27627
3309;0;17924,59636
3310;0;22198,83143
3311;0;26654,27336
3312;0;27212,3529
3313;0;26774,57792
3314;0;25318,8702
3315;0;21550,32092
3316;0;16747,61018
3317;0;14866,29175
3318;0;22418,25353
3319;2;36893,74907
3320;110;30778,74878
3321;265;21527,7807
3322;361;16405,00972
3323;432;14875,33733
3324;490;14488,91126
3325;519;14469,3805
3326;489;15621,70553
3327;439;17466,43874
3328;358;22389,73919
3329;229;31431,80753
3330;85;31021,72393
3331;2;24103,46323
3332;0;16879,35114
3333;0;13094,27139
3334;0;13623,52912
3335;0;18059,59288
3336;0;24482,65742
3337;0;27536,01038
3338;0;26565,76604
3339;0;23679,46625
3340;0;19549,41439
3341;0;15845,30904
3342;0;8900,512281
3343;2;34262,61728
3344;122;36187,82296
3345;368;31414,45749
3346;536;27073,90866
3347;635;23722,50713
3348;695;21453,92562
3349;697;20636,98757
3350;658;21791,20863
3351;487;23077,96028
3352;405;24424,91306
3353;271;28425,13843
3354;118;25759,40586
3355;3;18478,99263
3356;0;12035,58877
3357;0;8628,419429
3358;0;9086,314257
3359;0;13453,53137
3360;0;17659,3373
3361;0;19825,33428
3362;0;22414,81832
3363;0;24732,47081
3364;0;25278,59564
3365;0;23735,79472
3366;0;11450,09972
3367;2;39330,75991
3368;137;45911,13719
3369;344;39474,61781
3370;522;32771,81107
3371;645;27516,27487
3372;718;24181,24644
3373;739;21966,86884
3374;717;20962,70575
3375;628;19864,46109
3376;477;18998,95248
3377;281;22367,71794
3378;134;20278,74967
3379;4;15746,08198
3380;0;12708,98494
3381;0;14246,7171
3382;0;21416,18235
3383;0;29187,56823
3384;0;27699,5766
3385;0;24438,56887
3386;0;21768,66249
3387;0;19299,01786
3388;0;17358,21104
3389;0;14840,3538
3390;0;11618,61994
3391;1;33917,39446
3392;120;35955,16513
3393;350;30986,90476
3394;535;27101,64536
3395;651;24472,41687
3396;718;23096,18905
3397;737;22618,67937
3398;709;23256,76298
3399;605;23004,05323
3400;483;22129,54988
3401;306;25124,68843
3402;105;21886,00488
3403;3;16787,31317
3404;0;15217,90483
3405;0;21311,54348
3406;0;33292,92911
3407;0;37996,10636
3408;0;30275,00506
3409;0;24385,63026
3410;0;21699,66227
3411;0;18790,9945
3412;0;15148,43513
3413;0;12960,56556
3414;0;12260,28466
3415;1;38815,91965
3416;90;42568,22339
3417;266;32846,6708
3418;437;25118,9566
3419;568;19523,70029
3420;638;16638,73994
3421;648;15818,7931
3422;627;16696,10804
3423;501;17861,96112
3424;405;19090,55509
3425;245;25228,65636
3426;104;25235,45868
3427;3;21060,48914
3428;0;15690,68637
3429;0;12905,54883
3430;0;14946,58811
3431;0;21207,51829
3432;0;27560,67255
3433;0;28785,46807
3434;0;26922,07799
3435;0;25027,06536
3436;0;22146,48907
3437;0;16873,73903
3438;0;13072,35613
3439;1;19957,16522
3440;90;17459,29205
3441;250;11593,59948
3442;421;7403,762729
3443;578;3931,742101
3444;665;2304,810543
3445;677;1421,394711
3446;622;1535,671577
3447;485;2994,946566
3448;330;9219,894903
3449;202;22050,53871
3450;88;29866,34286
3451;2;31530,7971
3452;0;31051,85852
3453;0;29860,79856
3454;0;28666,36577
3455;0;27889,62453
3456;0;28027,43299
3457;0;28233,35064
3458;0;25915,32124
3459;0;21108,6771
3460;0;16202,52247
3461;0;11869,25588
3462;0;2503,413693
3463;1;3242,089128
3464;94;684,1362162
3465;273;0
3466;444;0
3467;562;0
3468;644;0
3469;642;0
3470;623;10,91574459
3471;593;300,8033063
3472;393;2758,162005
3473;263;9330,464363
3474;118;15513,70917
3475;4;19696,00486
3476;0;22825,37274
3477;0;24538,24813
3478;0;24674,88124
3479;0;23393,18297
3480;0;21879,61428
3481;0;19703,45389
3482;0;18289,01803
3483;0;17883,92975
3484;0;17977,63824
3485;0;17436,87185
3486;0;8558,100633
3487;2;6162,204828
3488;110;3898,979027
3489;303;437,9339506
3490;458;0
3491;577;0
3492;647;0
3493;664;0
3494;612;0
3495;554;153,003187
3496;399;1297,80976
3497;268;6127,947613
3498;107;11239,85726
3499;3;16041,63331
3500;0;20140,58043
3501;0;23545,54803
3502;0;25202,14267
3503;0;25377,99584
3504;0;25464,88008
3505;0;25644,954
3506;0;25892,68407
3507;0;25472,1669
3508;0;23998,44426
3509;0;21640,15674
3510;0;9692,769746
3511;1;11609,43843
3512;91;9259,477541
3513;252;2598,049987
3514;395;304,4429014
3515;506;43,67465792
3516;564;4,286304911
3517;568;101,7100089
3518;519;267,9245237
3519;473;482,3609913
3520;374;3258,259274
3521;241;9758,04696
3522;108;16579,55785
3523;3;21876,39944
3524;0;24755,69793
3525;0;25330,37837
3526;0;24076,37206
3527;0;22446,57164
3528;0;21734,61833
3529;0;21799,14149
3530;0;22203,74503
3531;0;21477,86028
3532;0;18975,24494
3533;0;16258,93324
3534;0;5708,654282
3535;2;10430,42175
3536;116;6475,775937
3537;323;727,785275
3538;449;107,00488
3539;579;0
3540;626;105,7941282
3541;614;298,3425721
3542;521;924,3917564
3543;442;3221,900069
3544;377;8563,967726
3545;262;18723,37274
3546;99;27985,00908
3547;3;32396,04861
3548;0;32386,80306
3549;0;30701,1983
3550;0;28379,74566
3551;0;26772,28428
3552;0;26828,76951
3553;0;25875,11
3554;0;23671,85185
3555;0;20642,57408
3556;0;18268,72187
3557;0;16181,21892
3558;0;6015,152056
3559;0;14913,35411
3560;74;12956,38691
3561;233;5369,725916
3562;381;2678,071603
3563;497;2196,550263
3564;563;2544,961959
3565;579;3718,799648
3566;540;6754,00495
3567;477;10835,40082
3568;346;18616,89707
3569;217;31122,32965
3570;80;34574,10398
3571;2;31114,47275
3572;0;24615,69271
3573;0;19219,93295
3574;0;16024,35499
3575;0;14739,6639
3576;0;15312,57127
3577;0;16755,64376
3578;0;17360,69028
3579;0;16535,51972
3580;0;14968,06365
3581;0;13154,21089
3582;0;3929,49176
3583;1;6874,826333
3584;104;4593,606484
3585;316;808,891477
3586;509;132,0134641
3587;630;0
3588;689;0
3589;689;40,19413675
3590;646;384,1293549
3591;518;2411,482523
3592;443;7534,100383
3593;258;16898,15744
3594;104;24614,49956
3595;3;28792,26767
3596;0;30144,05154
3597;0;29934,79404
3598;0;28247,98807
3599;0;26386,25855
3600;0;24611,3542
3601;0;23109,59714
3602;0;21360,69612
3603;0;18592,1591
3604;0;14746,71378
3605;0;10724,53035
3606;0;9455,905505
3607;0;17989,47499
3608;56;13169,20452
3609;152;6558,217333
3610;244;2614,0357
3611;344;746,450162
3612;481;447,5474695
3613;523;508,6035715
3614;566;1673,477788
3615;513;3604,646901
3616;393;8591,506339
3617;260;17380,14199
3618;75;22170,63345
3619;0;23283,30537
3620;0;23089,42668
3621;0;22891,08176
3622;0;22460,30391
3623;0;22612,33527
3624;0;22145,90227
3625;0;17645,37263
3626;0;17622,84115
3627;0;19843,24028
3628;0;23757,48119
3629;0;24699,07842
3630;0;40150,8934
3631;0;55182,68839
3632;64;57669,62944
3633;173;52029,70781
3634;276;41273,04191
3635;378;31282,32441
3636;480;23593,33553
3637;521;18916,76821
3638;585;17473,77498
3639;502;16805,74752
3640;377;18779,33032
3641;218;26793,26399
3642;72;31323,12977
3643;0;31347,69854
3644;0;28889,19564
3645;0;26824,93011
3646;0;24667,43447
3647;0;22895,30376
3648;0;21847,99255
3649;0;20996,00424
3650;0;20298,83568
3651;0;18915,96292
3652;0;16934,57349
3653;0;15882,06843
3654;0;24292,88916
3655;0;43300,4006
3656;55;40693,665
3657;208;29508,71925
3658;362;19886,7293
3659;525;13477,85404
3660;521;9746,823861
3661;510;8259,670226
3662;329;8225,831842
3663;243;9490,419335
3664;164;15042,33057
3665;99;25909,76628
3666;34;30807,51003
3667;0;29456,03087
3668;0;25928,19547
3669;0;23769,16019
3670;0;24503,30056
3671;0;27682,21644
3672;0;29481,47321
3673;0;28165,77128
3674;0;26153,01471
3675;0;24311,14965
3676;0;20659,87095
3677;0;15660,64714
3678;0;19178,2445
3679;0;29029,85211
3680;34;24320,40618
3681;115;15538,21141
3682;223;9374,125404
3683;360;5747,20682
3684;507;3844,544942
3685;560;3582,861922
3686;500;4447,694643
3687;456;7217,66333
3688;333;13676,51537
3689;202;25042,30136
3690;77;29452,76561
3691;1;28753,60041
3692;0;25039,0052
3693;0;20692,93099
3694;0;18202,43419
3695;0;18414,14271
3696;0;19396,37718
3697;0;19872,43124
3698;0;19612,35599
3699;0;19184,24919
3700;0;17366,79982
3701;0;15159,80546
3702;0;11580,53495
3703;0;16316,62273
3704;89;14347,97528
3705;247;9177,426394
3706;386;4513,973919
3707;541;1793,285203
3708;614;449,7712665
3709;641;372,9208403
3710;560;421,0788751
3711;493;985,6371561
3712;333;4021,982145
3713;188;13028,79543
3714;62;21875,17598
3715;0;26568,21387
3716;0;28288,41051
3717;0;27558,05938
3718;0;25029,98303
3719;0;22275,23704
3720;0;20519,47699
3721;0;19732,12662
3722;0;19307,54902
3723;0;18634,45827
3724;0;18164,9591
3725;0;16858,86104
3726;0;12129,14592
3727;0;16884,75022
3728;19;16014,97507
3729;104;10868,7667
3730;213;6739,543467
3731;323;3434,554629
3732;459;2139,620794
3733;495;1988,081448
3734;498;2755,165475
3735;419;4485,79082
3736;287;9973,204842
3737;178;20818,30192
3738;56;28554,83627
3739;0;30408,28782
3740;0;29234,4934
3741;0;26882,68885
3742;0;24573,20092
3743;0;24381,52762
3744;0;23741,7713
3745;0;22010,94843
3746;0;20384,92883
3747;0;18818,71434
3748;0;15798,54567
3749;0;11969,97453
3750;0;10822,37258
3751;0;15458,37726
3752;50;11730,96278
3753;181;5952,825681
3754;378;3578,471407
3755;515;3040,020079
3756;518;3079,069008
3757;541;3430,357363
3758;483;4617,022058
3759;460;6839,65156
3760;333;11170,32455
3761;229;20251,39842
3762;84;26961,25502
3763;2;28234,46744
3764;0;25815,79744
3765;0;22612,91776
3766;0;23007,19126
3767;0;25486,09893
3768;0;26712,7533
3769;0;27173,9086
3770;0;26453,15713
3771;0;30193,45464
3772;0;26011,47186
3773;0;22543,98945
3774;0;25874,75817
3775;1;38687,46601
3776;86;31035,55878
3777;229;19761,25855
3778;337;12855,64133
3779;473;8939,117407
3780;512;7014,969006
3781;589;5996,146162
3782;538;6241,619525
3783;469;7776,975827
3784;373;12829,0792
3785;242;23353,99484
3786;84;29435,01706
3787;1;30579,23086
3788;0;28394,03868
3789;0;27611,87828
3790;0;29374,07848
3791;0;29980,63092
3792;0;28299,39393
3793;0;26904,70878
3794;0;25632,22395
3795;0;24061,50403
3796;0;22881,30606
3797;0;21754,48032
3798;0;17677,90457
3799;0;32390,64059
3800;47;22607,12616
3801;146;12339,23922
3802;269;5952,691944
3803;381;2426,637648
3804;463;681,5891415
3805;482;430,5149533
3806;525;490,1387032
3807;464;1854,355563
3808;378;5812,641422
3809;227;15322,96037
3810;98;25071,80987
3811;2;30624,69432
3812;0;31638,49459
3813;0;30808,74221
3814;0;29536,1537
3815;0;27547,67419
3816;0;25721,31227
3817;0;25267,60647
3818;0;26514,2105
3819;0;27329,75029
3820;0;26942,52262
3821;0;26090,54835
3822;0;16840,26829
3823;0;25928,82458
3824;96;22937,07386
3825;266;14082,61087
3826;368;8092,962141
3827;444;4447,900201
3828;429;3074,52857
3829;385;2733,432021
3830;368;3221,705971
3831;328;4475,084029
3832;220;9739,353511
3833;136;20003,59274
3834;52;26296,84305
3835;0;26546,64518
3836;0;24389,84051
3837;0;22065,29752
3838;0;21682,54492
3839;0;23952,93432
3840;0;26946,93716
3841;0;28040,84195
3842;0;26108,74498
3843;0;23973,18255
3844;0;22931,04731
3845;0;21393,11504
3846;0;9746,638022
3847;1;18425,74406
3848;92;20676,57532
3849;270;13114,80805
3850;416;7826,319577
3851;553;4344,962298
3852;629;2974,896116
3853;679;2416,621467
3854;646;2812,753479
3855;447;4608,486462
3856;341;11015,43596
3857;227;22793,83276
3858;85;29101,86343
3859;1;28278,86823
3860;0;25059,7886
3861;0;21597,86669
3862;0;19453,21741
3863;0;19275,18345
3864;0;20065,93097
3865;0;20534,84829
3866;0;20083,22355
3867;0;18949,54954
3868;0;17741,09267
3869;0;16522,4613
3870;0;6972,121005
3871;0;3976,431505
3872;93;1188,504902
3873;237;0
3874;361;0
3875;447;0
3876;510;0
3877;520;0
3878;457;0
3879;409;0
3880;322;0
3881;207;212,3917938
3882;83;986,4301218
3883;2;3099,131957
3884;0;4850,020249
3885;0;5880,622409
3886;0;5537,961916
3887;0;4545,645625
3888;0;3665,38589
3889;0;3013,685937
3890;0;2354,283718
3891;0;1779,053336
3892;0;1217,818357
3893;0;562,588829
3894;0;320,8942094
3895;0;0
3896;91;219,3842006
3897;261;371,81008
3898;446;473,7056812
3899;580;1006,270834
3900;578;1667,845399
3901;575;2507,324813
3902;481;3727,426303
3903;431;5737,90163
3904;317;9830,475374
3905;204;19378,11582
3906;77;28606,55948
3907;1;31765,56546
3908;0;28350,98091
3909;0;21537,93876
3910;0;17398,52577
3911;0;19490,18961
3912;0;24868,96785
3913;0;27511,70231
3914;0;27007,42193
3915;0;25972,52458
3916;0;24606,20918
3917;0;24343,35478
3918;0;13461,58477
3919;0;27485,34909
3920;66;49837,35263
3921;257;56137,5639
3922;475;54414,78249
3923;577;49703,57749
3924;607;45767,42702
3925;611;42144,28829
3926;580;39386,18638
3927;534;33389,83855
3928;419;29323,1572
3929;198;36130,33386
3930;53;41189,58032
3931;0;44012,44399
3932;0;46796,08545
3933;0;46457,65649
3934;0;41178,62704
3935;0;36258,73843
3936;0;28552,86328
3937;0;23489,66438
3938;0;21752,56571
3939;0;19306,37011
3940;0;17155,86232
3941;0;16203,25598
3942;0;24462,13914
3943;0;43418,95226
3944;86;48017,4593
3945;275;45894,47448
3946;443;44740,28498
3947;589;43613,63892
3948;622;41679,50282
3949;551;39393,3572
3950;505;37175,64137
3951;422;31056,52738
3952;328;24625,37948
3953;214;29001,98068
3954;78;34239,60744
3955;1;37099,1046
3956;0;39007,91814
3957;0;38120,92322
3958;0;32294,77844
3959;0;24241,44506
3960;0;18746,10845
3961;0;16376,79944
3962;0;13745,82822
3963;0;11826,2009
3964;0;13078,62835
3965;0;18439,35808
3966;0;26490,17413
3967;0;40962,51382
3968;53;46140,41721
3969;163;44270,57366
3970;309;39597,50479
3971;476;34169,20044
3972;569;30076,21353
3973;600;27698,67691
3974;614;26599,79816
3975;503;24578,43062
3976;393;23756,58236
3977;240;29336,79448
3978;79;29645,99475
3979;1;27870,46622
3980;0;27088,7457
3981;0;27393,21875
3982;0;28475,65703
3983;0;31776,95528
3984;0;36852,27838
3985;0;39659,39841
3986;0;35661,69504
3987;0;29392,257
3988;0;25760,54748
3989;0;23842,19007
3990;0;31365,58736
3991;0;53439,04024
3992;82;46615,41247
3993;243;35570,83694
3994;374;27694,62648
3995;507;22480,22885
3996;580;19338,76981
3997;566;18295,80914
3998;552;18823,59654
3999;449;19606,53108
4000;269;21522,59721
4001;131;28531,25771
4002;34;32082,48882
4003;0;33839,63277
4004;0;35911,4649
4005;0;39169,37463
4006;0;39351,76645
4007;0;39365,94354
4008;0;34149,23414
4009;0;28496,22559
4010;0;25227,49442
4011;0;23739,40964
4012;0;21865,06159
4013;0;21000,41415
4014;0;35608,3527
4015;1;55625,56135
4016;100;53945,77283
4017;302;46268,36305
4018;478;37850,62428
4019;590;30591,03011
4020;642;25703,24757
4021;584;22339,3224
4022;509;21133,24866
4023;459;21548,12728
4024;352;21453,19372
4025;198;26591,5495
4026;84;29000,21871
4027;2;30208,48773
4028;0;31719,31716
4029;0;34678,24462
4030;0;38801,73186
4031;0;42576,50003
4032;0;42944,25754
4033;0;42783,83468
4034;0;35663,80435
4035;0;29492,69043
4036;0;27668,28869
4037;0;25401,46445
4038;0;20434,46115
4039;1;45906,17104
4040;106;39156,2579
4041;328;27401,06722
4042;521;17908,57142
4043;637;11769,16936
4044;702;9116,172003
4045;710;8789,90546
4046;666;10067,38001
4047;592;12953,3317
4048;447;18952,97027
