period,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
7817,scenario_1,8.189834833,11.89127294805,0.0,0.0,0.0,0.0,3.7014381150499993,0.0,8.189834833,0.0
7818,scenario_1,9.32262895,0.0,0.0,0.0,9.32262895,0.0,0.0,0.0,9.32262895,0.0
7819,scenario_1,10.465961,0.0,0.0,0.0,10.465961,0.0,0.0,0.0,10.465961,0.0
7820,scenario_1,10.26171023,0.0,0.0,0.0,10.26171023,0.0,0.0,0.0,10.26171023,0.0
7821,scenario_1,9.448024983,0.0,0.0,0.0,9.448024983,0.0,0.0,0.0,9.448024983,0.0
7822,scenario_1,7.695509,0.0,0.0,0.0,7.695509,0.0,0.0,0.0,7.695509,0.0
7823,scenario_1,5.943110233,0.0,0.0,0.0,5.943110233,0.0,0.0,0.0,5.943110233,0.0
7824,scenario_1,0.430603633,0.0,0.0,0.0,0.430603633,0.0,0.0,0.0,0.430603633,0.0
7825,scenario_1,0.4738693,0.0,0.0,0.0,0.4738693,0.0,0.0,0.0,0.4738693,0.0
7826,scenario_1,0.518719333,0.0,0.0,0.0,0.518719333,0.0,0.0,0.0,0.518719333,0.0
7827,scenario_1,1.063674033,0.0,0.0,0.0,1.063674033,0.0,0.0,0.0,1.063674033,0.0
7828,scenario_1,7.332276667,0.0,0.0,0.0,7.332276667,0.0,0.0,0.0,7.332276667,0.0
7829,scenario_1,7.896463233,0.0,0.0,0.0,7.896463233,0.0,0.0,0.0,7.896463233,0.0
7830,scenario_1,4.24161365,0.0,0.0,0.0,4.24161365,0.0,0.0,0.0,4.24161365,0.0
7831,scenario_1,9.34229315,17.554975855349998,0.0,0.0,0.0,0.0,8.212682705349998,0.0,9.34229315,0.0
7832,scenario_1,48.08488612,43.10953886865,0.0,0.0,4.975347251350001,0.0,0.0,0.0,48.08488612,0.0
7833,scenario_1,72.69577231,65.6261661816,0.0,0.0,7.069606128399997,0.0,0.0,0.0,72.69577231,0.0
7834,scenario_1,51.48178566,77.27865334061423,0.0,0.0,0.0,0.0,25.796867680614227,0.0,51.48178566,0.0
7835,scenario_1,37.46169374,65.46169374,0.0,0.0,0.0,0.0,28.0,0.0,37.46169374,0.0
7836,scenario_1,27.13355687,55.13355687,0.0,0.0,0.0,0.0,28.0,0.0,27.13355687,0.0
7837,scenario_1,82.63273605,91.0707028245,0.0,0.0,0.0,0.0,8.437966774499998,0.0,82.63273605,0.0
7838,scenario_1,61.05962326,61.05962326,0.0,0.0,0.0,0.0,0.0,0.0,61.05962326,0.0
7839,scenario_1,17.65082257,17.65082257,0.0,0.0,0.0,0.0,0.0,0.0,17.65082257,0.0
7840,scenario_1,11.05051804,37.76347367399999,0.0,0.0,0.0,0.0,26.71295563399999,0.0,11.05051804,0.0
7841,scenario_1,6.112144734,6.112144734,0.0,0.0,0.0,0.0,0.0,0.0,6.112144734,0.0
7842,scenario_1,8.04386185,0.0,0.0,0.0,8.04386185,0.0,0.0,0.0,8.04386185,0.0
7843,scenario_1,8.918815367,0.0,0.0,0.0,8.918815367,0.0,0.0,0.0,8.918815367,0.0
7844,scenario_1,8.4600654,0.0,0.0,0.0,8.4600654,0.0,0.0,0.0,8.4600654,0.0
7845,scenario_1,9.077725583,0.0,0.0,0.0,9.077725583,0.0,0.0,0.0,9.077725583,0.0
7846,scenario_1,8.03795845,0.0,0.0,0.0,8.03795845,0.0,0.0,0.0,8.03795845,0.0
7847,scenario_1,5.242943183,0.0,0.0,0.0,5.242943183,0.0,0.0,0.0,5.242943183,0.0
7848,scenario_1,0.44506915,0.0,0.0,0.0,0.44506915,0.0,0.0,0.0,0.44506915,0.0
7849,scenario_1,0.488768167,0.0,0.0,0.0,0.488768167,0.0,0.0,0.0,0.488768167,0.0
7850,scenario_1,0.520768267,0.0,0.0,0.0,0.520768267,0.0,0.0,0.0,0.520768267,0.0
7851,scenario_1,1.265988233,0.0,0.0,0.0,1.265988233,0.0,0.0,0.0,1.265988233,0.0
7852,scenario_1,7.148871967,0.0,0.0,0.0,7.148871967,0.0,0.0,0.0,7.148871967,0.0
7853,scenario_1,8.458972883,0.0,0.0,0.0,8.458972883,0.0,0.0,0.0,8.458972883,0.0
7854,scenario_1,4.865440367,0.0,0.0,0.0,4.865440367,0.0,0.0,0.0,4.865440367,0.0
7855,scenario_1,17.15714129,18.571789136849997,0.0,0.0,0.0,0.0,1.4146478468499986,0.0,17.15714129,0.0
7856,scenario_1,60.58994258,44.19093085305,0.0,0.0,16.39901172695,0.0,0.0,0.0,60.58994258,0.0
7857,scenario_1,77.70038999,66.29807155679998,0.0,0.0,11.402318433200023,0.0,0.0,0.0,77.70038999,0.0
7858,scenario_1,75.69439298,83.7077483331,0.0,0.0,0.0,0.0,8.013355353099996,0.0,75.69439298,0.0
7859,scenario_1,30.79045251,58.79045251,0.0,0.0,0.0,0.0,28.0,0.0,30.79045251,0.0
7860,scenario_1,32.72772335,32.72772335,0.0,0.0,0.0,0.0,0.0,0.0,32.72772335,0.0
7861,scenario_1,55.43873346,83.43873346000001,0.0,0.0,0.0,0.0,28.0,0.0,55.43873346000001,7.105427357601002e-15
7862,scenario_1,31.2206497,44.126715810727816,0.0,0.0,0.0,0.0,12.906066110727812,0.0,31.220649700000003,3.552713678800501e-15
7863,scenario_1,13.34043594,41.34043594,0.0,0.0,0.0,0.0,28.0,0.0,13.340435939999999,-1.7763568394002505e-15
7864,scenario_1,11.67252489,11.67252489,0.0,0.0,0.0,0.0,0.0,0.0,11.67252489,0.0
7865,scenario_1,9.581150524,11.786164754249999,0.0,0.0,0.0,0.0,2.205014230249999,0.0,9.581150524,0.0
7866,scenario_1,8.721108567,0.0,0.0,0.0,8.721108567,0.0,0.0,0.0,8.721108567,0.0
7867,scenario_1,8.66500985,0.0,0.0,0.0,8.66500985,0.0,0.0,0.0,8.66500985,0.0
7868,scenario_1,8.201243183,0.0,0.0,0.0,8.201243183,0.0,0.0,0.0,8.201243183,0.0
7869,scenario_1,8.25514055,0.0,0.0,0.0,8.25514055,0.0,0.0,0.0,8.25514055,0.0
7870,scenario_1,7.607305717,0.0,0.0,0.0,7.607305717,0.0,0.0,0.0,7.607305717,0.0
7871,scenario_1,3.253625017,0.0,0.0,0.0,3.253625017,0.0,0.0,0.0,3.253625017,0.0
7872,scenario_1,0.43080375,0.0,0.0,0.0,0.43080375,0.0,0.0,0.0,0.43080375,0.0
7873,scenario_1,0.46693655,0.0,0.0,0.0,0.46693655,0.0,0.0,0.0,0.46693655,0.0
7874,scenario_1,0.535504833,0.0,0.0,0.0,0.535504833,0.0,0.0,0.0,0.535504833,0.0
7875,scenario_1,0.849889583,0.0,0.0,0.0,0.849889583,0.0,0.0,0.0,0.849889583,0.0
7876,scenario_1,7.313140817,0.0,0.0,0.0,7.313140817,0.0,0.0,0.0,7.313140817,0.0
7877,scenario_1,8.289757733,0.0,0.0,0.0,8.289757733,0.0,0.0,0.0,8.289757733,0.0
7878,scenario_1,4.58072725,0.0,0.0,0.0,4.58072725,0.0,0.0,0.0,4.58072725,0.0
7879,scenario_1,11.82279468,17.27248952685,0.0,0.0,0.0,0.0,5.449694846849999,0.0,11.82279468,0.0
7880,scenario_1,63.53965424,42.962667718199995,0.0,0.0,20.576986521800002,0.0,0.0,0.0,63.53965424,0.0
7881,scenario_1,72.26845465,65.66130310485,0.0,0.0,6.607151545149989,0.0,0.0,0.0,72.26845465,0.0
7882,scenario_1,65.61197609,65.61197609,0.0,0.0,0.0,0.0,0.0,0.0,65.61197609,0.0
7883,scenario_1,33.16131179,59.17621469084446,0.0,0.0,0.0,0.0,26.014902900844458,0.0,33.16131179,0.0
7884,scenario_1,28.49150712,56.49150712,0.0,0.0,0.0,0.0,28.0,0.0,28.49150712,0.0
7885,scenario_1,68.27016257,86.05690658699999,0.0,0.0,0.0,0.0,17.78674401699999,0.0,68.27016257,0.0
7886,scenario_1,28.38511336,28.38511336,0.0,0.0,0.0,0.0,0.0,0.0,28.38511336,0.0
7887,scenario_1,15.20082446,43.20082446,0.0,0.0,0.0,0.0,28.0,0.0,15.20082446,0.0
7888,scenario_1,12.81163593,37.4544334566,0.0,0.0,0.0,0.0,24.6427975266,0.0,12.811635930000001,1.7763568394002505e-15
7889,scenario_1,7.98570656,7.98570656,0.0,0.0,0.0,0.0,0.0,0.0,7.98570656,0.0
7890,scenario_1,7.94853225,0.0,0.0,0.0,7.94853225,0.0,0.0,0.0,7.94853225,0.0
7891,scenario_1,8.871445867,0.0,0.0,0.0,8.871445867,0.0,0.0,0.0,8.871445867,0.0
7892,scenario_1,8.645146267,0.0,0.0,0.0,8.645146267,0.0,0.0,0.0,8.645146267,0.0
7893,scenario_1,8.451461267,0.0,0.0,0.0,8.451461267,0.0,0.0,0.0,8.451461267,0.0
7894,scenario_1,7.82601105,0.0,0.0,0.0,0.0,7.82601105,0.0,0.0,7.82601105,0.0
7895,scenario_1,6.972291183,0.0,0.0,0.0,6.972291183,0.0,0.0,0.0,6.972291183,0.0
7896,scenario_1,0.43218685,0.0,0.0,0.0,0.43218685,0.0,0.0,0.0,0.43218685,0.0
7897,scenario_1,0.512669717,0.0,0.0,0.0,0.512669717,0.0,0.0,0.0,0.512669717,0.0
7898,scenario_1,0.579255417,0.0,0.0,0.0,0.0,0.579255417,0.0,0.0,0.579255417,0.0
7899,scenario_1,1.2326231,0.0,0.0,0.0,0.0,1.2326231,0.0,0.0,1.2326231,0.0
7900,scenario_1,7.547791217,0.0,0.0,0.0,3.6021410551254873,3.9456501618745135,0.0,0.0,7.547791217,0.0
7901,scenario_1,8.559125567,0.0,0.0,0.0,8.559125567,0.0,0.0,0.0,8.559125567,0.0
7902,scenario_1,4.114328717,0.0,0.0,0.0,0.0,4.114328717,0.0,0.0,4.114328717,0.0
7903,scenario_1,12.51087882,17.276648138549998,0.0,0.0,0.0,0.0,4.765769318549998,0.0,12.51087882,0.0
7904,scenario_1,41.90758357,24.20359276935,0.0,0.0,17.70399080065,0.0,0.0,0.0,41.90758357,0.0
7905,scenario_1,80.71712436,16.971432829199998,0.0,0.0,28.0,35.7456915308,0.0,0.0,80.71712436,0.0
7906,scenario_1,70.41115212,65.44986979574999,0.0,0.0,4.961282324250007,0.0,0.0,0.0,70.41115212,0.0
7907,scenario_1,41.94822579,45.6825331044,0.0,0.0,0.0,0.0,3.7343073143999987,0.0,41.94822579,0.0
7908,scenario_1,25.76539686,53.765396859999996,0.0,0.0,0.0,0.0,28.0,0.0,25.765396859999996,-3.552713678800501e-15
7909,scenario_1,69.84966976,88.0531220664,0.0,0.0,0.0,0.0,18.203452306399996,0.0,69.84966976,0.0
7910,scenario_1,47.49577668,33.97564766085,0.0,0.0,13.520129019149998,0.0,0.0,0.0,47.49577668,0.0
7911,scenario_1,20.07934615,48.07934615,0.0,0.0,0.0,0.0,28.0,0.0,20.07934615,0.0
7912,scenario_1,12.20125344,34.353169676099995,0.0,0.0,0.0,0.0,22.151916236099993,0.0,12.201253440000002,1.7763568394002505e-15
7913,scenario_1,8.051118817,13.5876138471,0.0,0.0,0.0,0.0,5.536495030099999,0.0,8.051118817,0.0
7914,scenario_1,8.487398717,0.0,0.0,0.0,0.0,8.487398717,0.0,0.0,8.487398717,0.0
7915,scenario_1,10.05757713,0.0,0.0,0.0,10.05757713,0.0,0.0,0.0,10.05757713,0.0
7916,scenario_1,9.222127433,0.0,0.0,0.0,9.222127433,0.0,0.0,0.0,9.222127433,0.0
7917,scenario_1,8.898943083,0.0,0.0,0.0,0.0,8.898943083,0.0,0.0,8.898943083,0.0
7918,scenario_1,8.131223617,0.0,0.0,0.0,8.131223617,0.0,0.0,0.0,8.131223617,0.0
7919,scenario_1,6.641610533,0.0,0.0,0.0,5.340851231671496,1.3007593013285037,0.0,0.0,6.641610533,0.0
7920,scenario_1,0.420936617,0.0,0.0,0.0,0.420936617,0.0,0.0,0.0,0.420936617,0.0
7921,scenario_1,0.46920215,0.0,0.0,0.0,0.46920215,0.0,0.0,0.0,0.46920215,0.0
7922,scenario_1,0.6250017,0.0,0.0,0.0,0.6250017,0.0,0.0,0.0,0.6250017,0.0
7923,scenario_1,1.483253967,0.0,0.0,0.0,1.483253967,0.0,0.0,0.0,1.483253967,0.0
7924,scenario_1,7.214021083,0.0,0.0,0.0,7.214021083,0.0,0.0,0.0,7.214021083,0.0
7925,scenario_1,7.621105417,0.0,0.0,0.0,7.621105417,0.0,0.0,0.0,7.621105417,0.0
7926,scenario_1,3.6858559,0.0,0.0,0.0,3.6858559,0.0,0.0,0.0,3.6858559,0.0
7927,scenario_1,15.43318357,11.6167066584,0.0,0.0,3.8164769116000006,0.0,0.0,0.0,15.43318357,0.0
7928,scenario_1,27.06799692,23.210429064299998,0.0,0.0,3.857567855700001,0.0,0.0,0.0,27.06799692,0.0
7929,scenario_1,33.49065681,46.15731937815,0.0,0.0,0.0,0.0,12.666662568150002,0.0,33.49065681,0.0
7930,scenario_1,57.86301307,37.511148003449996,0.0,0.0,20.351865066550005,0.0,0.0,0.0,57.86301307,0.0
7931,scenario_1,20.8957878,48.8957878,0.0,0.0,0.0,0.0,28.0,0.0,20.8957878,0.0
7932,scenario_1,7.042969033,35.042969033,0.0,0.0,0.0,0.0,28.0,0.0,7.0429690329999985,-1.7763568394002505e-15
7933,scenario_1,33.19867885,61.19867885,0.0,0.0,0.0,0.0,28.0,0.0,33.19867885,0.0
7934,scenario_1,22.19573272,22.19573272,0.0,0.0,0.0,0.0,0.0,0.0,22.19573272,0.0
7935,scenario_1,4.625212737,32.625212737,0.0,0.0,0.0,0.0,28.0,0.0,4.625212736999998,-1.7763568394002505e-15
7936,scenario_1,3.742435655,3.742435655,0.0,0.0,0.0,0.0,0.0,0.0,3.742435655,0.0
7937,scenario_1,4.195944167,4.195944167,0.0,0.0,0.0,0.0,0.0,0.0,4.195944167,0.0
7938,scenario_1,6.840426,0.0,0.0,0.0,6.840426,0.0,0.0,0.0,6.840426,0.0
7939,scenario_1,8.008457533,0.0,0.0,0.0,8.008457533,0.0,0.0,0.0,8.008457533,0.0
7940,scenario_1,8.451590567,0.0,0.0,0.0,8.451590567,0.0,0.0,0.0,8.451590567,0.0
7941,scenario_1,8.747423117,0.0,0.0,0.0,8.747423117,0.0,0.0,0.0,8.747423117,0.0
7942,scenario_1,7.910623633,0.0,0.0,0.0,7.910623633,0.0,0.0,0.0,7.910623633,0.0
7943,scenario_1,5.514341633,0.0,0.0,0.0,5.514341633,0.0,0.0,0.0,5.514341633,0.0
7944,scenario_1,0.452604233,0.0,0.0,0.0,0.452604233,0.0,0.0,0.0,0.452604233,0.0
7945,scenario_1,0.460519533,0.0,0.0,0.0,0.460519533,0.0,0.0,0.0,0.460519533,0.0
7946,scenario_1,0.493952883,0.0,0.0,0.0,0.493952883,0.0,0.0,0.0,0.493952883,0.0
7947,scenario_1,1.3343364,0.0,0.0,0.0,1.3343364,0.0,0.0,0.0,1.3343364,0.0
7948,scenario_1,6.836757067,0.0,0.0,0.0,6.836757067,0.0,0.0,0.0,6.836757067,0.0
7949,scenario_1,8.25540635,0.0,0.0,0.0,8.25540635,0.0,0.0,0.0,8.25540635,0.0
7950,scenario_1,3.918458083,0.0,0.0,0.0,3.918458083,0.0,0.0,0.0,3.918458083,0.0
7951,scenario_1,11.81283855,9.320727506399999,0.0,0.0,2.4921110436000014,0.0,0.0,0.0,11.81283855,0.0
7952,scenario_1,15.38366658,15.38366658,0.0,0.0,0.0,0.0,0.0,0.0,15.38366658,0.0
7953,scenario_1,36.60684295,40.7546811819,0.0,0.0,0.0,0.0,4.147838231899996,0.0,36.60684295,0.0
7954,scenario_1,55.92152497,81.96481306620001,0.0,0.0,0.0,0.0,26.04328809620001,0.0,55.92152497,0.0
7955,scenario_1,14.19029017,14.19029017,0.0,0.0,0.0,0.0,0.0,0.0,14.19029017,0.0
7956,scenario_1,4.448911433,16.772609889591376,0.0,0.0,0.0,0.0,12.323698456591375,0.0,4.448911433000001,8.881784197001252e-16
7957,scenario_1,55.52854855,55.52854855,0.0,0.0,0.0,0.0,0.0,0.0,55.52854855,0.0
7958,scenario_1,17.75510498,45.75510498,0.0,0.0,0.0,0.0,28.0,0.0,17.75510498,0.0
7959,scenario_1,4.330186248,4.330186248,0.0,0.0,0.0,0.0,0.0,0.0,4.330186248,0.0
7960,scenario_1,3.373021348,31.373021348,0.0,0.0,0.0,0.0,28.0,0.0,3.3730213480000018,1.7763568394002505e-15
7961,scenario_1,4.952125283,4.952125283,0.0,0.0,0.0,0.0,0.0,0.0,4.952125283,0.0
7962,scenario_1,7.398725483,0.0,0.0,0.0,7.398725483,0.0,0.0,0.0,7.398725483,0.0
7963,scenario_1,8.290924733,0.0,0.0,0.0,8.290924733,0.0,0.0,0.0,8.290924733,0.0
7964,scenario_1,7.861241067,0.0,0.0,0.0,7.861241067,0.0,0.0,0.0,7.861241067,0.0
7965,scenario_1,7.845642583,0.0,0.0,0.0,7.845642583,0.0,0.0,0.0,7.845642583,0.0
7966,scenario_1,7.409873717,0.0,0.0,0.0,7.409873717,0.0,0.0,0.0,7.409873717,0.0
7967,scenario_1,5.858075683,0.0,0.0,0.0,5.858075683,0.0,0.0,0.0,5.858075683,0.0
7968,scenario_1,0.434187067,0.0,0.0,0.0,0.434187067,0.0,0.0,0.0,0.434187067,0.0
7969,scenario_1,0.498153333,0.0,0.0,0.0,0.498153333,0.0,0.0,0.0,0.498153333,0.0
7970,scenario_1,0.561336167,0.0,0.0,0.0,0.561336167,0.0,0.0,0.0,0.561336167,0.0
7971,scenario_1,1.319922167,0.0,0.0,0.0,1.319922167,0.0,0.0,0.0,1.319922167,0.0
7972,scenario_1,7.107905317,0.0,0.0,0.0,7.107905317,0.0,0.0,0.0,7.107905317,0.0
7973,scenario_1,8.5584412,0.0,0.0,0.0,8.5584412,0.0,0.0,0.0,8.5584412,0.0
7974,scenario_1,4.987628867,0.0,0.0,0.0,4.987628867,0.0,0.0,0.0,4.987628867,0.0
7975,scenario_1,7.526945517,17.252992802250002,0.0,0.0,0.0,0.0,9.726047285250003,0.0,7.526945517,0.0
7976,scenario_1,46.38284981,44.08136147159999,0.0,0.0,2.301488338400013,0.0,0.0,0.0,46.38284981,0.0
7977,scenario_1,79.95569861,67.17476790855001,0.0,0.0,12.78093070144999,0.0,0.0,0.0,79.95569861,0.0
7978,scenario_1,69.68963154,83.25178794524999,0.0,0.0,0.0,0.0,13.562156405249993,0.0,69.68963154,0.0
7979,scenario_1,32.91425894,32.91425894,0.0,0.0,0.0,0.0,0.0,0.0,32.91425894,0.0
7980,scenario_1,27.28873543,55.28873543,0.0,0.0,0.0,0.0,28.0,0.0,27.288735430000003,3.552713678800501e-15
7981,scenario_1,81.33277154,90.92429736404999,0.0,0.0,0.0,0.0,9.591525824049995,0.0,81.33277154,0.0
7982,scenario_1,35.0622037,35.0622037,0.0,0.0,0.0,0.0,0.0,0.0,35.0622037,0.0
7983,scenario_1,15.92134638,25.17804989224075,0.0,0.0,0.0,0.0,9.256703512240753,0.0,15.921346379999997,-1.7763568394002505e-15
7984,scenario_1,9.834594001,35.6131008339,0.0,0.0,0.0,0.0,25.7785068329,0.0,9.834594001,0.0
7985,scenario_1,8.244830524,12.215917089300001,0.0,0.0,0.0,0.0,3.971086565300002,0.0,8.244830524,0.0
7986,scenario_1,10.14950748,0.0,0.0,0.0,10.14950748,0.0,0.0,0.0,10.14950748,0.0
7987,scenario_1,11.75864125,0.0,0.0,0.0,11.75864125,0.0,0.0,0.0,11.75864125,0.0
7988,scenario_1,10.35125937,0.0,0.0,0.0,10.35125937,0.0,0.0,0.0,10.35125937,0.0
7989,scenario_1,8.727092033,0.0,0.0,0.0,8.727092033,0.0,0.0,0.0,8.727092033,0.0
7990,scenario_1,8.050674017,0.0,0.0,0.0,8.050674017,0.0,0.0,0.0,8.050674017,0.0
7991,scenario_1,5.483975533,0.0,0.0,0.0,5.483975533,0.0,0.0,0.0,5.483975533,0.0
7992,scenario_1,0.430103783,0.0,0.0,0.0,0.430103783,0.0,0.0,0.0,0.430103783,0.0
7993,scenario_1,0.499401117,0.0,0.0,0.0,0.499401117,0.0,0.0,0.0,0.499401117,0.0
7994,scenario_1,0.5309185,0.0,0.0,0.0,0.5309185,0.0,0.0,0.0,0.5309185,0.0
7995,scenario_1,1.065502633,0.0,0.0,0.0,1.065502633,0.0,0.0,0.0,1.065502633,0.0
7996,scenario_1,7.035655233,0.0,0.0,0.0,7.035655233,0.0,0.0,0.0,7.035655233,0.0
7997,scenario_1,7.8034071,0.0,0.0,0.0,7.8034071,0.0,0.0,0.0,7.8034071,0.0
7998,scenario_1,4.233293817,0.0,0.0,0.0,4.233293817,0.0,0.0,0.0,4.233293817,0.0
7999,scenario_1,18.50665469,17.990726277599997,0.0,0.0,0.5159284124000045,0.0,0.0,0.0,18.50665469,0.0
8000,scenario_1,52.61897389,44.4520509567,0.0,0.0,8.1669229333,0.0,0.0,0.0,52.61897389,0.0
8001,scenario_1,75.61453673,67.3718808825,0.0,0.0,8.242655847500004,0.0,0.0,0.0,75.61453673,0.0
8002,scenario_1,77.07052215,77.07052215,0.0,0.0,0.0,0.0,0.0,0.0,77.07052215,0.0
8003,scenario_1,41.78198736,69.78198736,0.0,0.0,0.0,0.0,28.0,0.0,41.78198736,0.0
8004,scenario_1,30.46463272,30.46463272,0.0,0.0,0.0,0.0,0.0,0.0,30.46463272,0.0
8005,scenario_1,56.12264542,84.12264542,0.0,0.0,0.0,0.0,28.0,0.0,56.12264542,0.0
8006,scenario_1,32.8238289,32.8238289,0.0,0.0,0.0,0.0,0.0,0.0,32.8238289,0.0
8007,scenario_1,15.94395681,43.94395681,0.0,0.0,0.0,0.0,28.0,0.0,15.943956810000003,3.552713678800501e-15
8008,scenario_1,9.373364322,37.373364322,0.0,0.0,0.0,0.0,28.0,0.0,9.373364322,0.0
8009,scenario_1,6.725966317,12.444156537749999,0.0,0.0,0.0,0.0,5.718190220749999,0.0,6.725966317,0.0
8010,scenario_1,8.290843583,0.0,0.0,0.0,0.0,8.290843583,0.0,0.0,8.290843583,0.0
8011,scenario_1,8.977462467,0.0,0.0,0.0,8.977462467,0.0,0.0,0.0,8.977462467,0.0
8012,scenario_1,7.732330317,0.0,0.0,0.0,0.0,7.732330317,0.0,0.0,7.732330317,0.0
8013,scenario_1,7.927259683,0.0,0.0,0.0,7.927259683,0.0,0.0,0.0,7.927259683,0.0
8014,scenario_1,8.3955403,0.0,0.0,0.0,0.0,8.3955403,0.0,0.0,8.3955403,0.0
8015,scenario_1,7.020609167,0.0,0.0,0.0,7.020609167,0.0,0.0,0.0,7.020609167,0.0
8016,scenario_1,0.417253767,0.0,0.0,0.0,0.0,0.417253767,0.0,0.0,0.417253767,0.0
8017,scenario_1,0.487835183,0.0,0.0,0.0,0.487835183,0.0,0.0,0.0,0.487835183,0.0
8018,scenario_1,0.5316532,0.0,0.0,0.0,0.5316532,0.0,0.0,0.0,0.5316532,0.0
8019,scenario_1,1.34510395,0.0,0.0,0.0,0.0,1.34510395,0.0,0.0,1.34510395,0.0
8020,scenario_1,7.36557115,0.0,0.0,0.0,7.36557115,0.0,0.0,0.0,7.36557115,0.0
8021,scenario_1,8.571806283,0.0,0.0,0.0,8.571806283,0.0,0.0,0.0,8.571806283,0.0
8022,scenario_1,5.441241517,0.0,0.0,0.0,5.441241517,0.0,0.0,0.0,5.441241517,0.0
8023,scenario_1,21.14255214,1.9578477704999997,0.0,0.0,3.558740896249989,15.62596347325001,0.0,0.0,21.14255214,0.0
8024,scenario_1,64.78747759,10.34233506645,0.0,0.0,28.0,26.445142523549997,0.0,0.0,64.78747759,0.0
8025,scenario_1,77.34092434,54.42310388625,0.0,0.0,22.917820453750004,0.0,0.0,0.0,77.34092434,0.0
8026,scenario_1,62.76089633,63.15673061745,0.0,0.0,0.0,0.0,0.3958342874500005,0.0,62.76089633,0.0
8027,scenario_1,31.06036581,59.06036581,0.0,0.0,0.0,0.0,28.0,0.0,31.06036581,0.0
8028,scenario_1,25.21177182,53.211771819999996,0.0,0.0,0.0,0.0,28.0,0.0,25.211771819999996,-3.552713678800501e-15
8029,scenario_1,50.77916836,50.77916836,0.0,0.0,0.0,0.0,0.0,0.0,50.77916836,0.0
8030,scenario_1,45.38549895,73.38549895,0.0,0.0,0.0,0.0,28.0,0.0,45.38549895,0.0
8031,scenario_1,19.30493364,26.943616512920997,0.0,0.0,0.0,0.0,7.638682872920997,0.0,19.30493364,0.0
8032,scenario_1,11.47528199,31.940934814649996,0.0,0.0,0.0,0.0,20.465652824649997,0.0,11.47528199,0.0
8033,scenario_1,6.971267167,10.3450614363,0.0,0.0,0.0,0.0,3.3737942693000003,0.0,6.971267167,0.0
8034,scenario_1,8.628410533,0.0,0.0,0.0,8.628410533,0.0,0.0,0.0,8.628410533,0.0
8035,scenario_1,9.294162083,0.0,0.0,0.0,9.294162083,0.0,0.0,0.0,9.294162083,0.0
8036,scenario_1,9.49972445,0.0,0.0,0.0,9.49972445,0.0,0.0,0.0,9.49972445,0.0
8037,scenario_1,8.658907783,0.0,0.0,0.0,8.658907783,0.0,0.0,0.0,8.658907783,0.0
8038,scenario_1,8.0407571,0.0,0.0,0.0,8.0407571,0.0,0.0,0.0,8.0407571,0.0
8039,scenario_1,5.2941593,0.0,0.0,0.0,5.2941593,0.0,0.0,0.0,5.2941593,0.0
8040,scenario_1,0.4230033,0.0,0.0,0.0,0.4230033,0.0,0.0,0.0,0.4230033,0.0
8041,scenario_1,0.468402167,0.0,0.0,0.0,0.468402167,0.0,0.0,0.0,0.468402167,0.0
8042,scenario_1,0.478404317,0.0,0.0,0.0,0.478404317,0.0,0.0,0.0,0.478404317,0.0
8043,scenario_1,1.12725895,0.0,0.0,0.0,1.12725895,0.0,0.0,0.0,1.12725895,0.0
8044,scenario_1,6.799507767,0.0,0.0,0.0,6.799507767,0.0,0.0,0.0,6.799507767,0.0
8045,scenario_1,7.619359633,0.0,0.0,0.0,7.619359633,0.0,0.0,0.0,7.619359633,0.0
8046,scenario_1,3.910015783,0.0,0.0,0.0,3.910015783,0.0,0.0,0.0,3.910015783,0.0
8047,scenario_1,8.70541465,8.70541465,0.0,0.0,0.0,0.0,0.0,0.0,8.70541465,0.0
8048,scenario_1,54.16157765,43.885894344149996,0.0,0.0,10.275683305850002,0.0,0.0,0.0,54.16157765,0.0
8049,scenario_1,79.77063295,66.43047837585,0.0,0.0,13.340154574150006,0.0,0.0,0.0,79.77063295,0.0
8050,scenario_1,69.44469385,73.5601752414,0.0,0.0,0.0,0.0,4.11548139140001,0.0,69.44469385,0.0
8051,scenario_1,30.75112391,30.75112391,0.0,0.0,0.0,0.0,0.0,0.0,30.75112391,0.0
8052,scenario_1,30.39359225,58.39359225,0.0,0.0,0.0,0.0,28.0,0.0,30.393592249999998,-3.552713678800501e-15
8053,scenario_1,72.5634652,85.228610745,0.0,0.0,0.0,0.0,12.665145545000001,0.0,72.5634652,0.0
8054,scenario_1,45.03351269,73.03351269000001,0.0,0.0,0.0,0.0,28.0,0.0,45.03351269000001,7.105427357601002e-15
8055,scenario_1,16.22990212,44.22990212,0.0,0.0,0.0,0.0,28.0,0.0,16.22990212,0.0
8056,scenario_1,10.22520858,33.889026088044446,0.0,0.0,0.0,0.0,23.66381750804444,0.0,10.225208580000007,7.105427357601002e-15
8057,scenario_1,6.682853383,6.682853383,0.0,0.0,0.0,0.0,0.0,0.0,6.682853383,0.0
8058,scenario_1,9.40346005,0.0,0.0,0.0,9.40346005,0.0,0.0,0.0,9.40346005,0.0
8059,scenario_1,10.3788414,0.0,0.0,0.0,10.3788414,0.0,0.0,0.0,10.3788414,0.0
