meta;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1
hour;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035
6461;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6462;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6463;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6464;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6465;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6466;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6467;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6468;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6469;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6470;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6471;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6472;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6473;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6474;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6475;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6476;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6477;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6478;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6479;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6480;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6481;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6482;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6483;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6484;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6485;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6486;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6487;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6488;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6489;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6490;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6491;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6492;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6493;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6494;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6495;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6496;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6497;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6498;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6499;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6500;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6501;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6502;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6503;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6504;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6505;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6506;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6507;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6508;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6509;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6510;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6511;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6512;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6513;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6514;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6515;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6516;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6517;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6518;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6519;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6520;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6521;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6522;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6523;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6524;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6525;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6526;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6527;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6528;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6529;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6530;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6531;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6532;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6533;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6534;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6535;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6536;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6537;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6538;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6539;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6540;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6541;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6542;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6543;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6544;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6545;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6546;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6547;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6548;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6549;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6550;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6551;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6552;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6553;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6554;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6555;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6556;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6557;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6558;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6559;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6560;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6561;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6562;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6563;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6564;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6565;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6566;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6567;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6568;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6569;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6570;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6571;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6572;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6573;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6574;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6575;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6576;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6577;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6578;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6579;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6580;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6581;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6582;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6583;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6584;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6585;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6586;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6587;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6588;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6589;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6590;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6591;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6592;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6593;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6594;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6595;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6596;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6597;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6598;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6599;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6600;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6601;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6602;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6603;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6604;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6605;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6606;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6607;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6608;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6609;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6610;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6611;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6612;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6613;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6614;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6615;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6616;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6617;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6618;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6619;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6620;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6621;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6622;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6623;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6624;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6625;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6626;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6627;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6628;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6629;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6630;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6631;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6632;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6633;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6634;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6635;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6636;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6637;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6638;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6639;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6640;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6641;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6642;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6643;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6644;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6645;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6646;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6647;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6648;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6649;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6650;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6651;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6652;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6653;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6654;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6655;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6656;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6657;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6658;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6659;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6660;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6661;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6662;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6663;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6664;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6665;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6666;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6667;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6668;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
6669;51,709;54,29445;57,0091725;59,85963113;62,85261268;65,99524332;69,29500548;72,75975576;76,39774354;80,21763072
6670;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6671;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6672;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6673;18,941;19,88805;20,8824525;21,92657513;23,02290388;24,17404908;25,38275153;26,65188911;27,98448356;29,38370774
6674;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6675;17,101;17,95605;18,8538525;19,79654513;20,78637238;21,825691;22,91697555;24,06282433;25,26596554;26,52926382
6676;41,381;43,45005;45,6225525;47,90368013;50,29886413;52,81380734;55,4544977;58,22722259;61,13858372;64,19551291
6677;34,165;35,87325;37,6669125;39,55025813;41,52777103;43,60415958;45,78436756;48,07358594;50,47726524;53,0011285
6678;51,465;54,03825;56,7401625;59,57717063;62,55602916;65,68383061;68,96802214;72,41642325;76,03724441;79,83910664
6679;63,629;66,81045;70,1509725;73,65852113;77,34144718;81,20851954;85,26894552;89,53239279;94,00901243;98,70946305
6680;52,661;55,29405;58,0587525;60,96169013;64,00977463;67,21026336;70,57077653;74,09931536;77,80428113;81,69449518
6681;56,951;59,79855;62,7884775;65,92790138;69,22429644;72,68551127;76,31978683;80,13577617;84,14256498;88,34969323
6682;57,119;59,97495;62,9736975;66,12238238;69,42850149;72,89992657;76,5449229;80,37216904;84,39077749;88,61031637
6683;52,259;54,87195;57,6155475;60,49632488;63,52114112;66,69719817;70,03205808;73,53366099;77,21034404;81,07086124
6684;42,623;44,75415;46,9918575;49,34145038;51,80852289;54,39894904;57,11889649;59,97484131;62,97358338;66,12226255
6685;43,487;45,66135;47,9444175;50,34163838;52,85872029;55,50165631;58,27673912;61,19057608;64,25010488;67,46261013
6686;41,327;43,39335;45,5630175;47,84116838;50,23322679;52,74488813;55,38213254;58,15123917;61,05880113;64,11174118
6687;48,127;50,53335;53,0600175;55,71301838;58,49866929;61,42360276;64,4947829;67,71952204;71,10549814;74,66077305
6688;55,167;57,92535;60,8216175;63,86269838;67,05583329;70,40862496;73,92905621;77,62550902;81,50678447;85,58212369
6689;72,387;76,00635;79,8066675;83,79700088;87,98685092;92,38619346;97,00550314;101,8557783;106,9485672;112,2959956
6690;80,067;84,07035;88,2738675;92,68756088;97,32193892;102,1880359;107,2974377;112,6623095;118,295425;124,2101963
6691;69,965;73,46325;77,1364125;80,99323313;85,04289478;89,29503952;93,7597915;98,44778107;103,3701701;108,5386786
6692;51,829;54,42045;57,1414725;59,99854613;62,99847343;66,1483971;69,45581696;72,92860781;76,5750382;80,40379011
