Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
5993,2926.3819999999996,3072.7010999999998,3226.3361549999995,3387.65296275,3557.0356108875003,3734.8873914318756,3921.6317610034694,4117.713349053643,4323.599016506325,4539.778967331642,4766.767915698224,5005.106311483135,5255.361627057292,5518.129708410157,5794.036193830666,6083.7380035221995,6387.924903698308,6707.321148883225,7042.687206327386,7394.821566643756
5994,5228.374000000001,5489.792700000001,5764.282335000001,6052.496451750001,6355.121274337502,6672.877338054378,7006.521204957097,7356.847265204952,7724.689628465199,8110.9241098884595,8516.470315382883,8942.293831152027,9389.40852270963,9858.878948845111,10351.822896287367,10869.414041101738,11412.884743156823,11983.528980314664,12582.705429330397,13211.84070079692
5995,16134.838999999996,16941.580949999996,17788.659997499995,18678.092997375,19611.99764724375,20592.597529605937,21622.227406086236,22703.33877639055,23838.505715210078,25030.43100097058,26281.95255101911,27596.050178570065,28975.852687498573,30424.645321873504,31945.87758796718,33543.171467365544,35220.33004073382,36981.34654277051,38830.41386990903,40771.934563404495
5996,38927.418999999994,40873.78995,42917.479447499994,45063.353419875,47316.52109086875,49682.3471454122,52166.46450268281,54774.78772781695,57513.5271142078,60389.20346991819,63408.6636434141,66579.0968255848,69908.05166686405,73403.45425020726,77073.62696271762,80927.3083108535,84973.67372639618,89222.357412716,93683.4752833518,98367.6490475194
5997,61053.275000000016,64105.93875000002,67311.23568750003,70676.79747187502,74210.63734546879,77921.16921274223,81817.22767337934,85908.08905704832,90203.49350990073,94713.66818539577,99449.35159466555,104421.81917439884,109642.9101331188,115125.05563977474,120881.30842176349,126925.37384285167,133271.64253499423,139935.22466174397,146931.98589483116,154278.58518957274
5998,88325.80899999998,92742.09944999998,97379.20442249998,102248.16464362499,107360.57287580625,112728.60151959657,118365.0315955764,124283.28317535522,130497.44733412299,137022.31970082913,143873.4356858706,151067.10747016413,158620.46284367234,166551.48598585598,174879.0602851488,183623.01329940624,192804.16396437652,202444.3721625954,212566.59077072516,223194.92030926145
5999,80152.34899999999,84159.96644999999,88367.9647725,92786.363011125,97425.68116168125,102296.96521976532,107411.8134807536,112782.40415479128,118421.52436253084,124342.6005806574,130559.73060969026,137087.7171401748,143942.10299718354,151139.20814704272,158696.16855439486,166630.9769821146,174962.52583122032,183710.65212278135,192896.18472892043,202540.99396536648
6000,43486.659999999996,45660.992999999995,47944.042649999996,50341.2447825,52858.307021625005,55501.22237270626,58276.28349134158,61190.09766590865,64249.602549204086,67462.0826766643,70835.18681049751,74376.94615102239,78095.79345857352,82000.5831315022,86100.61228807732,90405.64290248118,94925.92504760524,99672.22129998551,104655.83236498477,109888.62398323404
6001,23234.905000000002,24396.650250000002,25616.482762500003,26897.306900625004,28242.17224565626,29654.280857939073,31136.994900836027,32693.84464587783,34328.536878171726,36044.96372208031,37847.21190818433,39739.57250359355,41726.55112877322,43812.87868521189,46003.52261947249,48303.698750446114,50718.88368796842,53254.82787236684,55917.56926598518,58713.447729284446
6002,28821.162,30262.220100000002,31775.331105,33364.09766025,35032.30254326251,36783.91767042564,38623.11355394692,40554.26923164426,42581.98269322648,44711.08182788781,46946.63591928219,49293.967715246305,51758.666101008625,54346.59940605906,57063.929376362015,59917.125845180126,62912.982137439125,66058.63124431108,69361.56280652664,72829.64094685299
6003,34125.19599999999,35831.45579999999,37623.02858999999,39504.18001949999,41479.38902047499,43553.358471498745,45731.026395073684,48017.57771482737,50418.456600568745,52939.37943059718,55586.34840212704,58365.66582223339,61283.94911334507,64348.14656901232,67565.55389746295,70943.83159233611,74491.0231719529,78215.57433055055,82126.35304707807,86232.670699432
6004,34944.155999999995,36691.3638,38525.93199,40452.2285895,42474.840018975,44598.58201992376,46828.511120919946,49169.93667696595,51628.43351081424,54209.85518635496,56920.3479456727,59766.36534295634,62754.68361010416,65892.41779060938,69187.03868013986,72646.39061414685,76278.71014485418,80092.6456520969,84097.27793470173,88302.14183143685
6005,31525.135,33101.39175,34756.4613375,36494.284404375,38318.998624593754,40234.948555823445,42246.69598361462,44359.03078279535,46576.982321935124,48905.83143803188,51351.12300993347,53918.67916043015,56614.61311845166,59445.34377437425,62417.610963092964,65538.49151124762,68815.41608680999,72256.1868911505,75868.99623570802,79662.44604749343
6006,27859.170000000002,29252.128500000003,30714.734925000004,32250.471671250005,33862.99525481251,35556.145017553135,37333.952268430796,39200.64988185233,41160.682375944954,43218.716494742206,45379.65231947931,47648.63493545328,50031.06668222595,52532.62001633725,55159.251017154114,57917.21356801182,60813.07424641241,63853.72795873304,67046.41435666969,70398.73507450319
6007,12940.791000000001,13587.830550000002,14267.222077500002,14980.583181375003,15729.612340443755,16516.092957465942,17341.89760533924,18208.992485606203,19119.442109886513,20075.41421538084,21079.184926149883,22133.144172457378,23239.801381080248,24401.791450134264,25621.881022640977,26902.97507377303,28248.123827461677,29660.530018834765,31143.5565197765,32700.73434576533
6008,10561.826999999997,11089.918349999998,11644.414267499998,12226.634980874998,12837.96672991875,13479.865066414688,14153.858319735424,14861.551235722194,15604.628797508305,16384.86023738372,17204.103249252905,18064.308411715552,18967.523832301333,19915.900023916398,20911.69502511222,21957.27977636783,23055.14376518622,24207.900953445536,25418.29600111781,26689.210801173707
6009,19084.85199999999,20039.094599999993,21041.04932999999,22093.101796499992,23197.756886324994,24357.644730641245,25575.526967173308,26854.303315531975,28197.018481308576,29606.869405374004,31087.212875642705,32641.57351942484,34273.652195396084,35987.33480516589,37786.70154542419,39676.0366226954,41659.83845383017,43742.830376521684,45929.971895347764,48226.470490115156
6010,30985.26899999999,32534.53244999999,34161.25907249999,35869.32202612499,37662.788127431246,39545.92753380281,41523.223910492954,43599.3851060176,45779.35436131848,48068.32207938441,50471.73818335363,52995.325092521314,55645.09134714738,58427.34591450475,61348.713210229995,64416.1488707415,67636.95631427856,71018.80412999251,74569.74433649212,78298.23155331674
6011,13151.919000000002,13809.514950000003,14499.990697500003,15224.990232375003,15986.239743993756,16785.551731193445,17624.829317753116,18506.070783640775,19431.374322822812,20402.943038963953,21423.09019091215,22494.24470045776,23618.95693548065,24799.90478225468,26039.90002136742,27341.895022435794,28708.98977355758,30144.43926223546,31651.661225347234,33234.2442866146
6012,10214.670000000002,10725.403500000002,11261.673675000002,11824.757358750003,12415.995226687504,13036.79498802188,13688.634737422975,14373.066474294124,15091.719798008831,15846.305787909274,16638.621077304735,17470.552131169974,18344.079737728476,19261.2837246149,20224.347910845645,21235.56530638793,22297.343571707323,23412.210750292692,24582.82128780733,25811.962352197697
6013,24776.746999999992,26015.584349999994,27316.363567499993,28682.181745874994,30116.290833168747,31622.105374827188,33203.21064356855,34863.37117574697,36606.53973453432,38436.86672126104,40358.71005732409,42376.6455601903,44495.47783819982,46720.25173010981,49056.26431661531,51509.07753244608,54084.531409068375,56788.7579795218,59628.195878497885,62609.60567242279
6014,9744.652999999997,10231.885649999997,10743.479932499997,11280.653929124997,11844.686625581247,12436.920956860311,13058.767004703328,13711.705354938495,14397.29062268542,15117.15515381969,15873.012911510676,16666.66355708621,17499.996734940523,18374.99657168755,19293.746400271928,20258.433720285524,21271.3554062998,22334.923176614793,23451.66933544553,24624.252802217812
6015,2141.109,2248.16445,2360.5726725,2478.601306125,2602.5313714312506,2732.657940002813,2869.290837002954,3012.755378853102,3163.3931477957567,3321.5628051855447,3487.640945444822,3662.022992717063,3845.124142352917,4037.3803494705626,4239.249366944091,4451.211835291296,4673.77242705586,4907.461048408654,5152.834100829086,5410.475805870542
6016,588.2,617.6100000000001,648.4905000000001,680.9150250000001,714.9607762500002,750.7088150625003,788.2442558156253,827.6564686064066,869.0392920367269,912.4912566385633,958.1158194704915,1006.0216104440161,1056.322690966217,1109.138825514528,1164.5957667902544,1222.8255551297673,1283.9668328862554,1348.1651745305683,1415.5734332570967,1486.3521049199517
6017,1396.3780000000004,1466.1969000000004,1539.5067450000004,1616.4820822500005,1697.3061863625007,1782.171495680626,1871.2800704646575,1964.8440739878902,2063.086277687285,2166.240591571649,2274.5526211502315,2388.280252207743,2507.6942648181307,2633.078978059037,2764.7329269619895,2902.969573310089,3048.118051975593,3200.5239545743734,3360.5501523030916,3528.577659918247
6018,4518.390999999999,4744.310549999999,4981.526077499999,5230.602381374999,5492.132500443749,5766.739125465938,6055.076081739235,6357.829885826196,6675.721380117507,7009.507449123382,7359.982821579551,7727.981962658529,8114.381060791456,8520.10011383103,8946.105119522581,9393.410375498712,9863.080894273646,10356.234938987329,10874.046685936695,11417.749020233532
6019,12421.840000000002,13042.932000000003,13695.078600000003,14379.832530000003,15098.824156500004,15853.765364325007,16646.45363254126,17478.77631416832,18352.71512987674,19270.350886370576,20233.868430689105,21245.56185222356,22307.83994483474,23423.231942076476,24594.393539180302,25824.11321613932,27115.318876946283,28471.0848207936,29894.63906183328,31389.37101492495
6020,35185.06199999998,36944.315099999985,38791.53085499998,40731.107397749984,42767.662767637485,44906.04590601937,47151.34820132034,49508.91561138636,51984.361391955674,54583.57946155346,57312.758434631134,60178.39635636269,63187.31617418083,66346.68198288987,69664.01608203437,73147.2168861361,76804.57773044289,80644.80661696506,84677.0469478133,88910.89929520398
6021,60936.62899999999,63983.46045,67182.63347249999,70541.765146125,74068.85340343126,77772.29607360283,81660.91087728296,85743.95642114712,90031.15424220447,94532.7119543147,99259.34755203043,104222.31492963196,109433.43067611358,114905.10220991926,120650.35732041523,126682.87518643601,133017.0189457578,139667.8698930457,146651.26338769798,153983.8265570829
6022,74489.753,78214.24065,82124.95268249999,86231.200316625,90542.76033245627,95069.89834907909,99823.39326653304,104814.56292985969,110055.29107635269,115558.05563017032,121335.95841167883,127402.75633226278,133772.89414887593,140461.53885631973,147484.61579913573,154858.84658909254,162601.78891854716,170731.8783644745,179268.47228269823,188231.8958968332
6023,78005.48500000002,81905.75925000002,86001.04721250002,90301.09957312503,94816.15455178129,99556.96227937036,104534.81039333888,109761.55091300582,115249.62845865612,121012.10988158893,127062.71537566837,133415.8511444518,140086.64370167442,147090.97588675813,154445.52468109605,162167.80091515087,170276.1909609084,178790.00050895382,187729.5005344015,197115.97556112162
6024,38531.30699999999,40457.87235,42480.765967499996,44604.804265875,46835.04447916875,49176.79670312719,51635.63653828356,54217.41836519773,56928.28928345762,59774.703747630505,62763.438935012025,65901.61088176264,69196.69142585077,72656.52599714331,76289.35229700049,80103.81991185051,84109.01090744304,88314.46145281519,92730.18452545594,97366.69375172876
6025,23422.933,24594.079650000003,25823.783632500003,27114.972814125005,28470.721454831255,29894.257527572823,31388.970403951465,32958.41892414904,34606.33987035649,36336.65686387432,38153.48970706803,40061.164192421435,42064.22240204251,44167.43352214464,46375.805198251874,48694.59545816447,51129.32523107269,53685.79149262633,56370.08106725764,59188.58512062053
6026,32058.159000000003,33661.06695000001,35344.120297500005,37111.32631237501,38966.89262799376,40915.237259393456,42960.99912236313,45109.04907848129,47364.50153240535,49732.726609025616,52219.3629394769,54830.331086450744,57571.84764077329,60450.440022811956,63472.96202395256,66646.6101251502,69978.94063140769,73477.88766297809,77151.78204612699,81009.37114843335
6027,33267.166,34930.5243,36677.050514999995,38510.90304075,40436.4481927875,42458.270602426885,44581.18413254823,46810.24333917564,49150.755506134425,51608.29328144115,54188.707945513204,56898.14334278887,59743.05050992832,62730.20303542473,65866.71318719597,69160.04884655579,72618.05128888357,76248.95385332775,80061.40154599413,84064.47162329385
6028,35490.138999999996,37264.64595,39127.8782475,41084.272159875,43138.485767868755,45295.4100562622,47560.18055907531,49938.18958702907,52435.09906638053,55056.85401969955,57809.69672068453,60700.18155671876,63735.1906345547,66921.95016628245,70268.04767459657,73781.4500583264,77470.52256124272,81344.04868930487,85411.2511237701,89681.81367995862
6029,32461.142000000003,34084.199100000005,35788.409055000004,37577.82950775001,39456.720983137515,41429.55703229439,43501.03488390911,45676.08662810457,47959.8909595098,50357.88550748529,52875.77978285955,55519.56877200253,58295.547210602665,61210.3245711328,64270.840799689446,67484.38283967393,70858.60198165762,74401.53208074051,78121.60868477753,82027.68911901642
6030,20176.130999999998,21184.93755,22244.184427499997,23356.393648875,24524.21333131875,25750.423997884693,27037.94519777893,28389.842457667874,29809.33458055127,31299.801309578834,32864.79137505777,34508.03094381066,36233.4324910012,38045.104115551265,39947.359321328826,41944.727287395275,44041.96365176503,46244.06183435329,48556.26492607095,50984.07817237451
6031,5945.525,6242.8012499999995,6554.9413125,6882.688378125001,7226.822797031251,7588.163936882815,7967.572133726955,8365.950740413304,8784.248277433968,9223.460691305667,9684.63372587095,10168.865412164498,10677.308682772724,11211.174116911361,11771.73282275693,12360.319463894777,12978.335437089514,13627.252208943992,14308.61481939119,15024.045560360753
6032,12210.453000000005,12820.975650000006,13462.024432500006,14135.125654125008,14841.88193683126,15583.976033672823,16363.174835356465,17181.33357712429,18040.400255980505,18942.42026877953,19889.541282218506,20884.01834632943,21928.219263645904,23024.6302268282,24175.861738169613,25384.654825078098,26653.887566332,27986.581944648602,29385.91104188103,30855.206593975086
6033,26708.457000000002,28043.879850000005,29446.0738425,30918.377534625004,32464.29641135626,34087.51123192407,35791.88679352028,37581.48113319629,39460.55518985611,41433.582949348915,43505.26209681636,45680.52520165718,47964.55146174005,50362.77903482705,52880.917986568405,55524.96388589683,58301.21208019167,61216.272684201256,64277.08631841132,67490.9406343319
6034,24189.23299999999,25398.69464999999,26668.62938249999,28002.060851624992,29402.163894206242,30872.272088916558,32415.885693362387,34036.67997803051,35738.51397693203,37525.43967577864,39401.71165956757,41371.797242545945,43440.387104673246,45612.40645990691,47893.02678290226,50287.67812204738,52802.06202814974,55442.16512955724,58214.27338603509,61124.98705533686
6035,13535.872999999998,14212.666649999997,14923.299982499999,15669.464981624998,16452.93823070625,17275.585142241565,18139.364399353643,19046.332619321325,19998.64925028739,20998.581712801762,22048.51079844185,23150.936338363943,24308.483155282145,25523.907313046253,26800.102678698568,28140.107812633498,29547.11320326517,31024.468863428432,32575.692306599853,34204.47692192985
6036,14185.113999999998,14894.369699999997,15639.088184999999,16421.04259425,17242.094723962502,18104.199460160627,19009.409433168657,19959.879904827092,20957.873900068447,22005.76759507187,23106.055974825464,24261.35877356674,25474.426712245076,26748.148047857332,28085.555450250202,29489.833222762714,30964.324883900845,32512.54112809589,34138.16818450068,35845.076593725724
6037,21910.805,23006.345250000002,24156.662512500003,25364.495638125005,26632.720420031255,27964.35644103282,29362.57426308446,30830.702976238685,32372.238125050622,33990.850031303155,35690.39253286831,37474.912159511725,39348.65776748732,41316.090655861684,43381.89518865477,45550.98994808752,47828.539445491886,50219.96641776649,52730.96473865481,55367.51297558756
6038,18392.484999999986,19312.109249999987,20277.714712499986,21291.600448124987,22356.18047053124,23473.9894940578,24647.688968760693,25880.073417198728,27174.077088058664,28532.7809424616,29959.41998958468,31457.390989063915,33030.26053851711,34681.77356544297,36415.86224371512,38236.65535590088,40148.48812369592,42155.91252988072,44263.708156374756,46476.8935641935
6039,2644.927000000001,2777.1733500000014,2916.032017500001,3061.8336183750016,3214.925299293752,3375.67156425844,3544.455142471362,3721.67789959493,3907.7617945746765,4103.1498843034105,4308.307378518581,4523.722747444511,4749.908884816737,4987.404329057574,5236.774545510452,5498.613272785976,5773.543936425273,6062.221133246538,6365.332189908865,6683.598799404309
6040,1022.3109999999999,1073.42655,1127.0978774999999,1183.452771375,1242.6254099437501,1304.7566804409378,1369.9945144629846,1438.494240186134,1510.4189521954406,1585.9398998052127,1665.2368947954733,1748.498739535247,1835.9236765120097,1927.7198603376103,2024.105853354491,2125.311146022216,2231.576703323326,2343.1555384894928,2460.3133154139673,2583.328981184666
6041,2792.35,2931.9675,3078.565875,3232.4941687500004,3394.1188771875004,3563.824821046876,3742.0160620992197,3929.116865204181,4125.57270846439,4331.85134388761,4548.44391108199,4775.86610663609,5014.659411967895,5265.39238256629,5528.662001694604,5805.095101779335,6095.349856868302,6400.117349711717,6720.123217197302,7056.12937805717
6042,4280.458,4494.4809,4719.2049449999995,4955.1651922500005,5202.923451862501,5463.069624455626,5736.223105678408,6023.034260962328,6324.185974010445,6640.395272710967,6972.415036346515,7321.035788163841,7687.087577572034,8071.441956450636,8475.01405427317,8898.764756986828,9343.702994836169,9810.888144577977,10301.432551806876,10816.504179397221
6043,13584.635000000002,14263.866750000003,14977.060087500002,15725.913091875003,16512.208746468754,17337.819183792195,18204.710142981807,19114.945650130896,20070.69293263744,21074.227579269314,22127.93895823278,23234.33590614442,24396.05270145164,25615.855336524226,26896.64810335044,28241.480508517965,29653.554533943858,31136.232260641056,32693.043873673105,34327.69606735677
6044,38639.651000000005,40571.633550000006,42600.215227500004,44730.22598887501,46966.73728831876,49315.074152734705,51780.82786037144,54369.86925339002,57088.36271605952,59942.780851862495,62939.91989445562,66086.9158891784,69391.26168363733,72860.8247678192,76503.86600621017,80329.05930652069,84345.5122718467,88562.78788543906,92990.927279711,97640.47364369658
6045,56486.35000000001,59310.66750000002,62276.20087500002,65390.01091875002,68659.51146468753,72092.4870379219,75697.111389818,79481.9669593089,83456.06530727436,87628.86857263808,92010.31200126998,96610.82760133348,101441.36898140017,106513.43743047018,111839.1093019937,117431.0647670934,123302.61800544805,129467.74890572047,135941.13635100648,142738.19316855684
6046,74016.875,77717.71875,81603.6046875,85683.784921875,89967.97416796877,94466.37287636721,99189.69152018557,104149.17609619486,109356.63490100461,114824.46664605483,120565.68997835758,126593.97447727546,132923.67320113926,139569.85686119623,146548.34970425605,153875.76718946887,161569.55554894227,169648.0333263894,178130.43499270888,187036.95674234434
6047,72714.74100000001,76350.47805000002,80168.00195250001,84176.40205012502,88385.22215263128,92804.48326026284,97444.70742327599,102316.94279443979,107432.78993416179,112804.42943086989,118444.65090241337,124366.88344753406,130585.22761991076,137114.4890009063,143970.21345095165,151168.72412349924,158727.16032967417,166663.5183461579,174996.6942634658,183746.52897663912
6048,39774.47399999999,41763.19769999999,43851.35758499999,46043.92546424999,48346.1217374625,50763.427824335624,53301.59921555241,55966.67917633003,58765.01313514653,61703.26379190386,64788.42698149905,68027.84833057401,71429.24074710271,75000.70278445786,78750.73792368075,82688.27481986479,86822.68856085802,91163.82298890094,95722.01413834598,100508.11484526329
6049,20221.935999999998,21233.032799999997,22294.684439999997,23409.418662,24579.8895951,25808.884074855003,27099.328278597757,28454.294692527645,29877.009427154026,31370.859898511728,32939.40289343731,34586.37303810918,36315.691690014646,38131.47627451538,40038.05008824115,42039.952592653215,44141.950222285865,46349.04773340017,48666.50012007017,51099.82512607369
6050,26923.224000000002,28269.385200000004,29682.854460000002,31166.997183000007,32725.34704215001,34361.614394257515,36079.69511397039,37883.67986966891,39777.86386315236,41766.75705630997,43855.09490912547,46047.84965458175,48350.24213731084,50767.75424417639,53306.14195638521,55971.44905420447,58770.02150691469,61708.52258226043,64793.94871137345,68033.64614694213
6051,31538.194,33115.1037,34770.858885,36509.401829250004,38334.8719207125,40251.615516748134,42264.19629258554,44377.406107214825,46596.276412575564,48926.09023320434,51372.39474486456,53941.01448210779,56638.065206213185,59469.968466523846,62443.466889850046,65565.64023434256,68843.92224605966,72286.11835836267,75900.4242762808,79695.44549009485
6052,33306.219,34971.52995,36720.106447499995,38556.111769875,40483.91735836875,42508.1132262872,44633.51888760156,46865.19483198164,49208.45457358072,51668.87730225976,54252.32116737274,56964.937225741385,59813.18408702846,62803.84329137988,65944.03545594888,69241.23722874634,72703.29909018365,76338.46404469284,80155.38724692746,84163.15660927386
6053,33774.162,35462.8701,37236.013605,39097.81428525,41052.704999512505,43105.34024948813,45260.60726196254,47523.63762506067,49899.8195063137,52394.81048162939,55014.55100571086,57765.2785559964,60653.54248379623,63686.219607986044,66870.53058838536,70214.05711780462,73724.75997369485,77410.9979723796,81281.54787099858,85345.62526454852
6054,26299.155000000006,27614.112750000008,28994.818387500007,30444.55930687501,31966.787272218764,33565.12663582971,35243.38296762119,37005.552116002254,38855.829721802365,40798.62120789249,42838.55226828711,44980.47988170147,47229.50387578654,49590.97906957587,52070.52802305467,54674.05442420741,57407.757145417774,60278.14500268867,63292.0522528231,66456.65486546427
6055,10598.721000000003,11128.657050000003,11685.089902500004,12269.344397625006,12882.811617506257,13526.95219838157,14203.29980830065,14913.464798715682,15659.138038651467,16442.09494058404,17264.199687613243,18127.409671993904,19033.780155593602,19985.469163373284,20984.74262154195,22033.97975261905,23135.678740249998,24292.4626772625,25507.085811125624,26782.44010168191
6056,12363.841000000004,12982.033050000005,13631.134702500005,14312.691437625006,15028.326009506258,15779.742309981571,16568.72942548065,17397.165896754683,18267.02419159242,19180.37540117204,20139.39417123064,21146.363879792174,22203.682073781787,23313.866177470874,24479.559486344424,25703.537460661646,26988.714333694723,28338.150050379463,29755.057552898437,31242.810430543363
6057,12972.954999999998,13621.602749999998,14302.6828875,15017.817031875,15768.70788346875,16557.14327764219,17385.0004415243,18254.250463600514,19166.96298678054,20125.31113611957,21131.576692925548,22188.155527571827,23297.563303950417,24462.44146914794,25685.56354260534,26969.84171973561,28318.33380572239,29734.25049600851,31220.963020808933,32782.011171849386
6058,23725.274999999987,24911.53874999999,26157.115687499987,27464.97147187499,28838.22004546874,30280.13104774218,31794.13760012929,33383.844480135755,35053.03670414254,36805.68853934967,38645.97296631715,40578.27161463301,42607.18519536467,44737.544455132906,46974.42167788955,49323.14276178404,51789.29989987323,54378.7648948669,57097.70313961024,59952.588296590766
6059,14363.887999999999,15082.0824,15836.18652,16627.995846,17459.3956383,18332.365420215003,19248.983691225756,20211.432875787043,21222.004519576396,22283.104745555214,23397.259982832977,24567.122981974626,25795.47913107336,27085.25308762703,28439.515742008385,29861.491529108804,31354.56610556424,32922.294410842456,34568.40913138458,36296.82958795381
6060,12330.733999999997,12947.270699999997,13594.634234999998,14274.365946749998,14988.084244087499,15737.488456291876,16524.36287910647,17350.581023061794,18218.110074214885,19129.015577925627,20085.466356821908,21089.739674663007,22144.226658396157,23251.43799131597,24414.009890881767,25634.710385425857,26916.445904697146,28262.26819993201,29675.38160992861,31159.150690425042
6061,17640.923999999995,18522.970199999996,19449.118709999995,20421.574645499997,21442.653377774997,22514.78604666375,23640.52534899694,24822.551616446784,26063.679197269124,27366.863157132582,28735.206314989213,30171.966630738676,31680.56496227561,33264.593210389394,34927.822870908865,36674.21401445431,38507.924715177025,40433.32095093588,42454.98699848267,44577.73634840681
6062,15952.590999999993,16750.220549999995,17587.73157749999,18467.118156374992,19390.474064193746,20359.997767403434,21377.997655773608,22446.897538562287,23569.242415490404,24747.704536264922,25985.08976307817,27284.34425123208,28648.561463793685,30080.989536983372,31585.039013832542,33164.290964524174,34822.50551275038,36563.6307883879,38391.812327807296,40311.40294419767
6063,3786.9940000000006,3976.343700000001,4175.160885000001,4383.918929250001,4603.114875712502,4833.270619498127,5074.934150473034,5328.6808579966855,5595.114900896519,5874.870645941346,6168.614178238413,6477.044887150334,6800.897131507852,7140.941988083245,7497.989087487407,7872.888541861778,8266.532968954865,8679.85961740261,9113.85259827274,9569.54522818638
6064,1238.2520000000004,1300.1646000000005,1365.1728300000004,1433.4314715000007,1505.1030450750009,1580.358197328751,1659.3761071951885,1742.344912554948,1829.4621581826955,1920.9352660918303,2016.9820293964217,2117.831130866243,2223.7226874095554,2334.908821780033,2451.654262869035,2574.236976012487,2702.948824813111,2838.096266053767,2980.001079356455,3129.0011333242783
6065,2950.289,3097.8034500000003,3252.6936225000004,3415.3283036250004,3586.094718806251,3765.3994547465636,3953.669427483892,4151.3528988580865,4358.920543800991,4576.866570991041,4805.709899540593,5045.995394517623,5298.295164243505,5563.20992245568,5841.3704185784645,6133.438939507389,6440.1108864827565,6762.116430806896,7100.22225234724,7455.233364964603
6066,5032.413,5284.033649999999,5548.2353324999995,5825.647099125,6116.929454081251,6422.7759267853135,6743.91472312458,7081.110459280809,7435.165982244849,7806.924281357092,8197.270495424946,8607.134020196194,9037.490721206004,9489.365257266305,9963.833520129621,10462.025196136103,10985.126455942907,11534.382778740053,12111.101917677057,12716.65701356091
6067,16077.055,16880.907750000002,17724.9531375,18611.200794375003,19541.760834093755,20518.848875798445,21544.791319588367,22622.030885567787,23753.132429846173,24940.789051338485,26187.82850390541,27497.21992910068,28872.080925555718,30315.684971833503,31831.46922042518,33423.042681446444,35094.194815518764,36848.90455629471,38691.349784109436,40625.91727331492
6068,43093.028,45247.6794,47510.063369999996,49885.5665385,52379.84486542501,54998.837108696265,57748.77896413108,60636.21791233763,63668.02880795451,66851.43024835225,70194.00176076985,73703.70184880836,77388.88694124878,81258.33128831122,85321.24785272678,89587.31024536313,94066.67575763128,98770.00954551286,103708.5100227885,108893.93552392794
6069,61281.807,64345.89735000001,67563.1922175,70941.351828375,74488.41941979376,78212.84039078346,82123.48241032264,86229.65653083877,90541.13935738071,95068.19632524975,99821.60614151224,104812.68644858785,110053.32077101726,115555.98680956812,121333.78615004654,127400.47545754888,133770.4992304263,140459.02419194762,147481.975401545,154856.07417162228
6070,85181.77399999998,89440.86269999998,93912.90583499998,98608.55112674998,103538.9786830875,108715.92761724188,114151.72399810397,119859.31019800917,125852.27570790963,132144.88949330512,138752.13396797038,145689.7406663689,152974.22769968736,160622.93908467173,168654.08603890534,177086.79034085062,185941.12985789313,195238.18635078782,205000.09566832718,215250.10045174358
6071,78764.52799999999,82702.75439999999,86837.89211999999,91179.786726,95738.7760623,100525.71486541502,105552.00060868578,110829.60063912006,116371.08067107607,122189.63470462988,128299.11643986136,134714.07226185445,141449.77587494717,148522.26466869455,155948.3779021293,163745.79679723576,171933.08663709753,180529.74096895242,189556.22801740005,199034.03941827008
6072,37568.219000000005,39446.62995000001,41418.961447500005,43489.90951987501,45664.40499586876,47947.62524566221,50345.00650794532,52862.25683334259,55505.369675009715,58280.6381587602,61194.670066698214,64254.40357003313,67467.1237485348,70840.47993596153,74382.50393275962,78101.6291293976,82006.71058586748,86107.04611516086,90412.3984209189,94933.01834196485
6073,21817.025,22907.87625,24053.270062500003,25255.933565625004,26518.730243906255,27844.66675610157,29236.90009390665,30698.745098601983,32233.682353532084,33845.36647120869,35537.634794769125,37314.51653450758,39180.242361232966,41139.254479294614,43196.21720325935,45356.02806342232,47623.82946659343,50005.02093992311,52505.27198691926,55130.535586265236
6074,30290.192,31804.7016,33394.93668,35064.683514000004,36817.91768970001,38658.81357418501,40591.754252894265,42621.34196553897,44752.409063815925,46990.029517006726,49339.53099285706,51806.507542499916,54396.83291962492,57116.67456560616,59972.50829388648,62971.133708580805,66119.69039400984,69425.67491371033,72896.95865939585,76541.80659236565
6075,31083.203999999998,32637.3642,34269.23241,35982.6940305,37781.828732025,39670.92016862626,41654.46617705757,43737.18948591045,45924.048960205975,48220.251408216274,50631.26397862709,53162.82717755844,55820.968536436376,58612.0169632582,61542.61781142111,64619.74870199217,67850.73613709176,71243.27294394637,74805.43659114368,78545.70842070087
6076,31538.240999999998,33115.15305,34770.9107025,36509.456237625,38334.92904950625,40251.67550198157,42264.25927708065,44377.47224093469,46596.34585298142,48926.16314563049,51372.47130291202,53941.09486805762,56638.1496114605,59470.05709203354,62443.559946635214,65565.73794396699,68844.02484116533,72286.22608322359,75900.53738738477,79695.56425675402
6077,24908.132,26153.538600000003,27461.21553,28834.276306500004,30275.99012182501,31789.78962791626,33379.279109312076,35048.24306477768,36800.65521801657,38640.68797891739,40572.72237786326,42601.35849675643,44731.42642159425,46967.99774267397,49316.397629807674,51782.217511298055,54371.32838686295,57089.89480620611,59944.38954651641,62941.60902384224
6078,19773.064,20761.7172,21799.80306,22889.793213,24034.28287365,25235.997017332505,26497.79686819913,27822.686711609087,29213.821047189544,30674.51209954902,32208.237704526473,33818.6495897528,35509.58206924044,37285.061172702466,39149.314231337594,41106.779942904475,43162.118940049695,45320.22488705218,47586.23613140479,49965.54793797504
