period,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
4357,scenario_1,138.057,532.1399569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,138.05700000000002,2.842170943040401e-14
4358,scenario_1,153.515,153.515,0.0,0.0,0.0,0.0,0.0,0.0,153.515,0.0
4359,scenario_1,154.731,154.731,0.0,0.0,0.0,0.0,0.0,0.0,154.731,0.0
4360,scenario_1,221.306,188.0117709627412,0.0,0.0,33.294229037258816,0.0,0.0,0.0,221.306,0.0
4361,scenario_1,20.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0
4362,scenario_1,225.267,0.0,0.0,0.0,225.267,0.0,0.0,0.0,225.267,0.0
4363,scenario_1,21.08,0.0,0.0,0.0,21.08,0.0,0.0,0.0,21.08,0.0
4364,scenario_1,18.733,0.0,0.0,0.0,18.733,0.0,0.0,0.0,18.733,0.0
4365,scenario_1,127.548,0.0,0.0,0.0,127.548,0.0,0.0,0.0,127.548,0.0
4366,scenario_1,66.555,0.0,0.0,0.0,66.555,0.0,0.0,0.0,66.555,0.0
4367,scenario_1,47.814,0.0,0.0,0.0,47.814,0.0,0.0,0.0,47.814,0.0
4368,scenario_1,22.021,0.0,0.0,0.0,22.021,0.0,0.0,0.0,22.021,0.0
4369,scenario_1,43.068,0.0,0.0,0.0,43.068,0.0,0.0,0.0,43.068,0.0
4370,scenario_1,55.003,0.0,0.0,0.0,55.003,0.0,0.0,0.0,55.003,0.0
4371,scenario_1,53.069,0.0,0.0,0.0,53.069,0.0,0.0,0.0,53.069,0.0
4372,scenario_1,5.22,0.0,0.0,0.0,5.22,0.0,0.0,0.0,5.22,0.0
4373,scenario_1,86.709,0.0,0.0,0.0,86.709,0.0,0.0,0.0,86.709,0.0
4374,scenario_1,122.043,18.859460484302176,0.0,0.0,103.18353951569783,0.0,0.0,0.0,122.043,0.0
4375,scenario_1,245.307,144.18614277089878,0.0,0.0,101.1208572291012,0.0,0.0,0.0,245.307,0.0
4376,scenario_1,28.605,296.8277263124349,0.0,0.0,0.0,0.0,268.2227263124349,0.0,28.605000000000018,1.7763568394002505e-14
4377,scenario_1,241.516,241.516,0.0,0.0,0.0,0.0,0.0,0.0,241.516,0.0
4378,scenario_1,159.235,159.235,0.0,0.0,0.0,0.0,0.0,0.0,159.235,0.0
4379,scenario_1,88.356,482.4389569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,88.356,0.0
4380,scenario_1,89.862,483.94495695659657,0.0,0.0,0.0,0.0,394.0829569565966,0.0,89.86199999999997,-2.842170943040401e-14
4381,scenario_1,116.831,116.831,0.0,0.0,0.0,0.0,0.0,0.0,116.831,0.0
4382,scenario_1,107.529,281.6637280752361,0.0,0.0,0.0,0.0,174.1347280752361,0.0,107.52900000000002,2.842170943040401e-14
4383,scenario_1,130.633,130.633,0.0,0.0,0.0,0.0,0.0,0.0,130.633,0.0
4384,scenario_1,14.096,199.75543869973748,0.0,0.0,0.0,0.0,185.65943869973748,0.0,14.096000000000004,3.552713678800501e-15
4385,scenario_1,179.013,37.60583379780364,0.0,0.0,141.40716620219638,0.0,0.0,0.0,179.01300000000003,2.842170943040401e-14
4386,scenario_1,247.306,0.0,61.3917014289115,0.0,185.91429857108852,0.0,0.0,0.0,247.30600000000004,2.842170943040401e-14
4387,scenario_1,278.367,0.0,0.0,0.0,278.367,0.0,0.0,0.0,278.367,0.0
4388,scenario_1,236.657,0.0,0.0,0.0,236.657,0.0,0.0,0.0,236.657,0.0
4389,scenario_1,163.386,0.0,0.0,0.0,163.386,0.0,0.0,0.0,163.386,0.0
4390,scenario_1,86.425,0.0,0.0,0.0,86.425,0.0,0.0,0.0,86.425,0.0
4391,scenario_1,47.177,0.0,0.0,0.0,47.177,0.0,0.0,0.0,47.177,0.0
4392,scenario_1,17.235,0.0,0.0,0.0,17.235,0.0,0.0,0.0,17.235,0.0
4393,scenario_1,42.324,0.0,0.0,0.0,42.324,0.0,0.0,0.0,42.324,0.0
4394,scenario_1,47.127,0.0,0.0,0.0,47.127,0.0,0.0,0.0,47.127,0.0
4395,scenario_1,46.557,0.0,0.0,0.0,46.557,0.0,0.0,0.0,46.557,0.0
4396,scenario_1,47.117,0.0,0.0,0.0,47.117,0.0,0.0,0.0,47.117,0.0
4397,scenario_1,64.728,0.0,49.83577064143312,0.0,14.892229358566873,0.0,0.0,0.0,64.728,0.0
4398,scenario_1,125.909,31.08157394391682,0.0,0.0,94.82742605608318,0.0,0.0,0.0,125.909,0.0
4399,scenario_1,205.207,141.34156547460412,0.0,0.0,63.86543452539587,0.0,0.0,0.0,205.207,0.0
4400,scenario_1,264.006,264.006,0.0,0.0,0.0,0.0,0.0,0.0,264.006,0.0
4401,scenario_1,235.775,235.775,0.0,0.0,0.0,0.0,0.0,0.0,235.775,0.0
4402,scenario_1,139.016,501.23713704127834,0.0,0.0,0.0,0.0,362.2211370412783,0.0,139.01600000000002,2.842170943040401e-14
4403,scenario_1,114.013,506.95238867328317,0.0,0.0,0.0,0.0,392.93938867328313,0.0,114.01300000000003,2.842170943040401e-14
4404,scenario_1,90.679,484.7619569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,90.67899999999997,-2.842170943040401e-14
4405,scenario_1,99.617,493.6999569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,99.61700000000002,1.4210854715202004e-14
4406,scenario_1,120.956,236.92622124212585,0.0,0.0,0.0,0.0,115.97022124212585,0.0,120.956,0.0
4407,scenario_1,117.672,117.672,0.0,0.0,0.0,0.0,0.0,0.0,117.672,0.0
4408,scenario_1,147.464,147.464,0.0,0.0,0.0,0.0,0.0,0.0,147.464,0.0
4409,scenario_1,196.097,54.66459856243305,61.3917014289115,0.0,80.04070000865546,0.0,0.0,0.0,196.09700000000004,2.842170943040401e-14
4410,scenario_1,246.747,0.0,61.3917014289115,0.0,185.3552985710885,0.0,0.0,0.0,246.747,0.0
4411,scenario_1,268.926,0.0,61.3917014289115,0.0,207.53429857108847,0.0,0.0,0.0,268.926,0.0
4412,scenario_1,240.348,0.0,61.3917014289115,0.0,178.9562985710885,0.0,0.0,0.0,240.348,0.0
4413,scenario_1,164.545,0.0,61.3917014289115,0.0,103.15329857108848,0.0,0.0,0.0,164.545,0.0
4414,scenario_1,70.524,0.0,61.3917014289115,0.0,9.132298571088498,0.0,0.0,0.0,70.524,0.0
4415,scenario_1,29.082,0.0,0.0,0.0,29.082,0.0,0.0,0.0,29.082,0.0
4416,scenario_1,13.689,0.0,0.0,0.0,13.689,0.0,0.0,0.0,13.689,0.0
4417,scenario_1,21.667,0.0,21.667,0.0,0.0,0.0,0.0,0.0,21.667,0.0
4418,scenario_1,44.795,0.0,44.795,0.0,0.0,0.0,0.0,0.0,44.795,0.0
4419,scenario_1,46.309,0.0,0.0,0.0,46.309,0.0,0.0,0.0,46.309,0.0
4420,scenario_1,57.368,0.0,0.0,0.0,57.368,0.0,0.0,0.0,57.368,0.0
4421,scenario_1,81.818,0.0,61.3917014289115,0.0,20.426298571088495,0.0,0.0,0.0,81.818,0.0
4422,scenario_1,113.004,13.274694049375054,61.3917014289115,0.0,38.337604521713445,0.0,0.0,0.0,113.004,0.0
4423,scenario_1,172.996,20.04252627114032,61.3917014289115,0.0,91.56177229994817,0.0,0.0,0.0,172.99599999999998,-2.842170943040401e-14
4424,scenario_1,246.554,23.765703894425066,61.3917014289115,0.0,161.39659467666343,0.0,0.0,0.0,246.554,0.0
4425,scenario_1,242.417,43.712541021041716,0.0,0.0,198.7044589789583,0.0,0.0,0.0,242.417,0.0
4426,scenario_1,15.823,77.57779916928358,0.0,0.0,0.0,0.0,61.75479916928358,0.0,15.823,0.0
4427,scenario_1,104.388,165.25515259238395,0.0,0.0,0.0,0.0,60.867152592383945,0.0,104.388,0.0
4428,scenario_1,115.705,229.35818041010663,0.0,0.0,0.0,0.0,113.65318041010663,0.0,115.705,0.0
4429,scenario_1,105.561,369.0817294409468,0.0,0.0,0.0,0.0,263.52072944094675,0.0,105.56100000000004,2.842170943040401e-14
4430,scenario_1,113.516,428.34810595365474,0.0,0.0,0.0,0.0,314.8321059536547,0.0,113.51600000000002,1.4210854715202004e-14
4431,scenario_1,132.871,288.7376440936152,0.0,0.0,0.0,0.0,155.86664409361518,0.0,132.871,0.0
4432,scenario_1,173.016,208.1586853915437,0.0,0.0,0.0,0.0,35.14268539154372,0.0,173.016,0.0
4433,scenario_1,195.514,55.517101850007606,61.3917014289115,0.0,78.6051967210809,0.0,0.0,0.0,195.514,0.0
4434,scenario_1,275.416,0.0,61.3917014289115,0.0,214.02429857108848,0.0,0.0,0.0,275.416,0.0
4435,scenario_1,302.577,0.0,61.3917014289115,0.0,241.18529857108848,0.0,0.0,0.0,302.577,0.0
4436,scenario_1,25.487,0.0,0.0,0.0,25.487,0.0,0.0,0.0,25.487,0.0
4437,scenario_1,149.272,0.0,61.3917014289115,0.0,87.88029857108849,0.0,0.0,0.0,149.272,0.0
4438,scenario_1,7.356,0.0,0.0,0.0,7.356,0.0,0.0,0.0,7.356,0.0
4439,scenario_1,3.108,0.0,0.0,0.0,3.108,0.0,0.0,0.0,3.108,0.0
4440,scenario_1,39.095,0.0,39.095,0.0,0.0,0.0,0.0,0.0,39.095,0.0
4441,scenario_1,50.681,0.0,0.0,0.0,50.681,0.0,0.0,0.0,50.681,0.0
4442,scenario_1,54.586,0.0,54.586,0.0,0.0,0.0,0.0,0.0,54.586,0.0
4443,scenario_1,60.597,0.0,20.67168021926183,0.0,39.92531978073817,0.0,0.0,0.0,60.597,0.0
4444,scenario_1,57.032,0.0,0.0,0.0,57.032,0.0,0.0,0.0,57.032,0.0
4445,scenario_1,68.101,0.0,61.3917014289115,0.0,6.709298571088496,0.0,0.0,0.0,68.101,0.0
4446,scenario_1,138.841,4.27121545101124,61.3917014289115,0.0,73.17808312007726,0.0,0.0,0.0,138.841,0.0
4447,scenario_1,258.336,140.1671987009045,61.3917014289115,0.0,56.77709987018402,0.0,0.0,0.0,258.336,0.0
4448,scenario_1,264.532,164.9941821982285,61.3917014289115,0.0,38.14611637285999,0.0,0.0,0.0,264.532,0.0
4449,scenario_1,205.024,175.74616243743395,0.0,0.0,29.27783756256605,0.0,0.0,0.0,205.024,0.0
4450,scenario_1,122.247,293.9570519767247,0.0,0.0,0.0,0.0,171.71005197672469,0.0,122.24700000000001,1.4210854715202004e-14
4451,scenario_1,122.013,516.0959569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,122.01300000000003,2.842170943040401e-14
4452,scenario_1,88.335,323.8642591469419,0.0,0.0,0.0,0.0,235.5292591469419,0.0,88.33499999999998,-1.4210854715202004e-14
4453,scenario_1,88.801,447.3293526218961,0.0,0.0,0.0,0.0,358.5283526218961,0.0,88.80099999999999,-1.4210854715202004e-14
4454,scenario_1,93.049,357.7904103871534,0.0,0.0,0.0,0.0,264.74141038715334,0.0,93.04900000000004,2.842170943040401e-14
4455,scenario_1,108.969,343.67362978056804,0.0,0.0,0.0,0.0,234.70462978056804,0.0,108.969,0.0
4456,scenario_1,120.961,120.961,0.0,0.0,0.0,0.0,0.0,0.0,120.961,0.0
4457,scenario_1,191.897,54.65589954929454,0.0,0.0,137.24110045070546,0.0,0.0,0.0,191.897,0.0
4458,scenario_1,26.806,0.0,0.0,0.0,26.806,0.0,0.0,0.0,26.806,0.0
4459,scenario_1,281.641,0.0,0.0,0.0,281.641,0.0,0.0,0.0,281.641,0.0
4460,scenario_1,231.761,0.0,0.0,0.0,231.761,0.0,0.0,0.0,231.761,0.0
4461,scenario_1,156.311,0.0,0.0,0.0,156.311,0.0,0.0,0.0,156.311,0.0
4462,scenario_1,73.604,0.0,0.0,0.0,73.604,0.0,0.0,0.0,73.604,0.0
4463,scenario_1,3.621,0.0,0.0,0.0,3.621,0.0,0.0,0.0,3.621,0.0
4464,scenario_1,21.955,0.0,0.0,0.0,21.955,0.0,0.0,0.0,21.955,0.0
4465,scenario_1,22.165,0.0,0.0,0.0,22.165,0.0,0.0,0.0,22.165,0.0
4466,scenario_1,36.832,0.0,0.0,0.0,36.832,0.0,0.0,0.0,36.832,0.0
4467,scenario_1,48.183,0.0,0.0,0.0,48.183,0.0,0.0,0.0,48.183,0.0
4468,scenario_1,62.544,0.0,0.0,0.0,62.544,0.0,0.0,0.0,62.544,0.0
4469,scenario_1,69.436,0.0,0.0,0.0,69.436,0.0,0.0,0.0,69.436,0.0
4470,scenario_1,123.482,27.471483491432778,0.0,0.0,96.01051650856722,0.0,0.0,0.0,123.482,0.0
4471,scenario_1,253.235,143.82948323221962,0.0,0.0,109.4055167677804,0.0,0.0,0.0,253.235,0.0
4472,scenario_1,254.723,254.723,0.0,0.0,0.0,0.0,0.0,0.0,254.723,0.0
4473,scenario_1,254.436,356.68563571856185,0.0,0.0,0.0,0.0,102.24963571856185,0.0,254.436,0.0
4474,scenario_1,132.147,132.147,0.0,0.0,0.0,0.0,0.0,0.0,132.147,0.0
4475,scenario_1,109.897,503.9799569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,109.89699999999999,-1.4210854715202004e-14
4476,scenario_1,97.351,489.0150235816637,0.0,0.0,0.0,0.0,391.6640235816637,0.0,97.351,0.0
4477,scenario_1,90.433,484.5159569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,90.43299999999999,-1.4210854715202004e-14
4478,scenario_1,99.214,102.67957421026462,0.0,0.0,0.0,0.0,3.465574210264621,0.0,99.214,0.0
4479,scenario_1,112.838,300.79447630359806,0.0,0.0,0.0,0.0,187.95647630359807,0.0,112.838,0.0
4480,scenario_1,130.727,130.727,0.0,0.0,0.0,0.0,0.0,0.0,130.727,0.0
4481,scenario_1,18.306,55.2387334295751,0.0,0.0,0.0,0.0,36.932733429575094,0.0,18.306000000000004,3.552713678800501e-15
4482,scenario_1,246.135,0.0,46.96939963063292,0.0,199.16560036936707,0.0,0.0,0.0,246.135,0.0
4483,scenario_1,262.687,0.0,61.3917014289115,0.0,201.2952985710885,0.0,0.0,0.0,262.687,0.0
4484,scenario_1,248.939,0.0,61.3917014289115,0.0,187.5472985710885,0.0,0.0,0.0,248.93900000000002,2.842170943040401e-14
4485,scenario_1,160.653,0.0,61.3917014289115,0.0,99.26129857108849,0.0,0.0,0.0,160.653,0.0
4486,scenario_1,76.382,0.0,0.0,0.0,76.382,0.0,0.0,0.0,76.382,0.0
4487,scenario_1,39.158,0.0,0.0,0.0,39.158,0.0,0.0,0.0,39.158,0.0
4488,scenario_1,27.008,0.0,0.0,0.0,27.008,0.0,0.0,0.0,27.008,0.0
4489,scenario_1,29.376,0.0,0.0,0.0,29.376,0.0,0.0,0.0,29.376,0.0
4490,scenario_1,41.748,0.0,41.748,0.0,0.0,0.0,0.0,0.0,41.748,0.0
4491,scenario_1,47.746,0.0,0.0,0.0,47.746,0.0,0.0,0.0,47.746,0.0
4492,scenario_1,61.452,0.0,0.0,0.0,61.452,0.0,0.0,0.0,61.452,0.0
4493,scenario_1,99.462,0.0,61.3917014289115,0.0,38.0702985710885,0.0,0.0,0.0,99.462,0.0
4494,scenario_1,138.539,25.148846983449072,0.0,0.0,113.39015301655091,0.0,0.0,0.0,138.539,0.0
4495,scenario_1,15.158,14.35337167855101,0.0,0.0,0.8046283214489893,0.0,0.0,0.0,15.158,0.0
4496,scenario_1,199.067,177.29458677608977,21.772413223910235,0.0,0.0,0.0,0.0,0.0,199.067,0.0
4497,scenario_1,174.952,150.77999472989373,0.0,0.0,24.17200527010627,0.0,0.0,0.0,174.952,0.0
4498,scenario_1,152.848,121.65569874214295,0.0,0.0,31.192301257857068,0.0,0.0,0.0,152.848,0.0
4499,scenario_1,147.458,287.77205363523996,0.0,0.0,0.0,0.0,140.31405363523996,0.0,147.458,0.0
4500,scenario_1,13.704,373.24855673429585,0.0,0.0,0.0,0.0,359.54455673429584,0.0,13.704000000000008,7.105427357601002e-15
4501,scenario_1,139.436,216.73591234612024,0.0,0.0,0.0,0.0,77.29991234612024,0.0,139.436,0.0
4502,scenario_1,119.707,406.426592844595,0.0,0.0,0.0,0.0,286.719592844595,0.0,119.707,0.0
4503,scenario_1,165.336,301.78616380138885,0.0,0.0,0.0,0.0,136.45016380138884,0.0,165.336,0.0
4504,scenario_1,193.379,200.57314593475795,0.0,0.0,0.0,0.0,7.194145934757955,0.0,193.379,0.0
4505,scenario_1,236.676,55.30832553468322,0.0,0.0,181.36767446531678,0.0,0.0,0.0,236.676,0.0
4506,scenario_1,264.077,0.0,0.0,0.0,264.077,0.0,0.0,0.0,264.077,0.0
4507,scenario_1,251.993,0.0,61.3917014289115,0.0,190.60129857108848,0.0,0.0,0.0,251.993,0.0
4508,scenario_1,186.874,0.0,61.3917014289115,0.0,125.48229857108849,0.0,0.0,0.0,186.874,0.0
4509,scenario_1,125.978,0.0,61.3917014289115,0.0,64.58629857108849,0.0,0.0,0.0,125.978,0.0
4510,scenario_1,73.848,0.0,0.0,0.0,73.848,0.0,0.0,0.0,73.848,0.0
4511,scenario_1,38.586,0.0,0.0,0.0,38.586,0.0,0.0,0.0,38.586,0.0
4512,scenario_1,32.435,0.0,0.0,0.0,32.435,0.0,0.0,0.0,32.435,0.0
4513,scenario_1,42.809,0.0,42.809,0.0,0.0,0.0,0.0,0.0,42.809,0.0
4514,scenario_1,48.694,0.0,0.0,0.0,48.694,0.0,0.0,0.0,48.694,0.0
4515,scenario_1,46.304,0.0,0.0,0.0,46.304,0.0,0.0,0.0,46.304,0.0
4516,scenario_1,47.735,0.0,0.0,0.0,47.735,0.0,0.0,0.0,47.735,0.0
4517,scenario_1,84.613,0.0,61.3917014289115,0.0,23.221298571088496,0.0,0.0,0.0,84.613,0.0
4518,scenario_1,114.115,29.515751578983988,0.0,0.0,84.599248421016,0.0,0.0,0.0,114.11499999999998,-1.4210854715202004e-14
4519,scenario_1,175.679,141.09799310672568,0.0,0.0,34.58100689327432,0.0,0.0,0.0,175.679,0.0
4520,scenario_1,197.163,197.163,0.0,0.0,0.0,0.0,0.0,0.0,197.163,0.0
4521,scenario_1,168.843,361.53968504985363,0.0,0.0,0.0,0.0,192.69668504985364,0.0,168.843,0.0
4522,scenario_1,140.962,425.31310495023706,0.0,0.0,0.0,0.0,284.3511049502371,0.0,140.962,0.0
4523,scenario_1,137.978,532.0609569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,137.97799999999995,-5.684341886080802e-14
4524,scenario_1,135.039,529.1219569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,135.039,0.0
4525,scenario_1,13.678,407.7609569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,13.677999999999997,-3.552713678800501e-15
4526,scenario_1,144.343,144.343,0.0,0.0,0.0,0.0,0.0,0.0,144.343,0.0
4527,scenario_1,191.216,191.216,0.0,0.0,0.0,0.0,0.0,0.0,191.216,0.0
4528,scenario_1,179.432,179.432,0.0,0.0,0.0,0.0,0.0,0.0,179.432,0.0
4529,scenario_1,199.925,55.03865612738924,0.0,0.0,144.88634387261078,0.0,0.0,0.0,199.925,0.0
4530,scenario_1,238.407,0.0,0.0,0.0,238.407,0.0,0.0,0.0,238.407,0.0
4531,scenario_1,23.72,0.0,0.0,0.0,23.72,0.0,0.0,0.0,23.72,0.0
4532,scenario_1,187.587,0.0,0.0,0.0,187.587,0.0,0.0,0.0,187.587,0.0
4533,scenario_1,119.883,0.0,0.0,0.0,119.883,0.0,0.0,0.0,119.883,0.0
4534,scenario_1,78.698,0.0,0.0,0.0,78.698,0.0,0.0,0.0,78.698,0.0
4535,scenario_1,47.948,0.0,0.0,0.0,47.948,0.0,0.0,0.0,47.948,0.0
4536,scenario_1,17.259,0.0,0.0,0.0,17.259,0.0,0.0,0.0,17.259,0.0
4537,scenario_1,3.763,0.0,0.0,0.0,3.763,0.0,0.0,0.0,3.763,0.0
4538,scenario_1,40.945,0.0,0.0,0.0,40.945,0.0,0.0,0.0,40.945,0.0
4539,scenario_1,44.599,0.0,0.0,0.0,44.599,0.0,0.0,0.0,44.599,0.0
4540,scenario_1,59.167,0.0,0.0,0.0,59.167,0.0,0.0,0.0,59.167,0.0
4541,scenario_1,69.865,0.0,0.0,0.0,69.865,0.0,0.0,0.0,69.865,0.0
4542,scenario_1,114.815,28.454471976085063,0.0,0.0,86.36052802391494,0.0,0.0,0.0,114.815,0.0
4543,scenario_1,206.381,89.70422348437455,0.0,0.0,116.67677651562545,0.0,0.0,0.0,206.381,0.0
4544,scenario_1,25.75,190.08213608970794,0.0,0.0,0.0,0.0,164.33213608970794,0.0,25.75,0.0
4545,scenario_1,237.823,208.41965578569918,0.0,0.0,29.40334421430083,0.0,0.0,0.0,237.823,0.0
4546,scenario_1,152.977,196.96305548227392,0.0,0.0,0.0,0.0,43.98605548227391,0.0,152.977,0.0
4547,scenario_1,105.716,343.4370387086023,0.0,0.0,0.0,0.0,237.7210387086023,0.0,105.71600000000001,1.4210854715202004e-14
4548,scenario_1,140.719,391.7513576799189,0.0,0.0,0.0,0.0,251.0323576799189,0.0,140.719,0.0
4549,scenario_1,111.845,360.54374886879236,0.0,0.0,0.0,0.0,248.69874886879236,0.0,111.845,0.0
4550,scenario_1,125.475,246.956283989324,0.0,0.0,0.0,0.0,121.481283989324,0.0,125.475,0.0
4551,scenario_1,125.559,153.95513452545197,0.0,0.0,0.0,0.0,28.39613452545197,0.0,125.559,0.0
4552,scenario_1,141.283,194.58822489545912,0.0,0.0,0.0,0.0,53.30522489545913,0.0,141.283,0.0
4553,scenario_1,191.215,50.8805278471787,0.0,0.0,140.33447215282132,0.0,0.0,0.0,191.21500000000003,2.842170943040401e-14
4554,scenario_1,24.408,0.0,0.0,0.0,24.408,0.0,0.0,0.0,24.408,0.0
4555,scenario_1,26.225,0.0,0.0,0.0,26.225,0.0,0.0,0.0,26.225,0.0
4556,scenario_1,226.276,0.0,0.0,0.0,226.276,0.0,0.0,0.0,226.276,0.0
4557,scenario_1,173.658,0.0,0.0,0.0,173.658,0.0,0.0,0.0,173.658,0.0
4558,scenario_1,81.092,0.0,0.0,0.0,81.092,0.0,0.0,0.0,81.092,0.0
4559,scenario_1,40.607,0.0,0.0,0.0,40.607,0.0,0.0,0.0,40.607,0.0
4560,scenario_1,17.696,0.0,0.0,0.0,17.696,0.0,0.0,0.0,17.696,0.0
4561,scenario_1,23.112,0.0,0.0,0.0,23.112,0.0,0.0,0.0,23.112,0.0
4562,scenario_1,27.765,0.0,0.0,0.0,27.765,0.0,0.0,0.0,27.765,0.0
4563,scenario_1,42.312,0.0,0.0,0.0,42.312,0.0,0.0,0.0,42.312,0.0
4564,scenario_1,56.842,0.0,0.0,0.0,56.842,0.0,0.0,0.0,56.842,0.0
4565,scenario_1,87.433,0.0,0.0,0.0,87.433,0.0,0.0,0.0,87.433,0.0
4566,scenario_1,127.017,21.469164425856903,0.0,0.0,105.5478355741431,0.0,0.0,0.0,127.017,0.0
4567,scenario_1,201.997,109.52057541391348,0.0,0.0,92.47642458608654,0.0,0.0,0.0,201.997,0.0
4568,scenario_1,258.481,172.31005224772025,0.0,0.0,86.17094775227974,0.0,0.0,0.0,258.481,0.0
4569,scenario_1,213.942,213.942,0.0,0.0,0.0,0.0,0.0,0.0,213.942,0.0
4570,scenario_1,148.303,148.303,0.0,0.0,0.0,0.0,0.0,0.0,148.303,0.0
4571,scenario_1,91.597,485.6799569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,91.59699999999998,-1.4210854715202004e-14
4572,scenario_1,83.552,477.6349569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,83.55200000000002,1.4210854715202004e-14
4573,scenario_1,94.888,488.97095695659664,0.0,0.0,0.0,0.0,394.0829569565966,0.0,94.88800000000003,2.842170943040401e-14
4574,scenario_1,97.271,446.9204990043859,0.0,0.0,0.0,0.0,349.64949900438586,0.0,97.27100000000002,1.4210854715202004e-14
4575,scenario_1,121.748,249.14629099570482,0.0,0.0,0.0,0.0,127.3982909957048,0.0,121.74800000000002,1.4210854715202004e-14
4576,scenario_1,139.814,139.814,0.0,0.0,0.0,0.0,0.0,0.0,139.814,0.0
4577,scenario_1,188.669,53.03788310553061,61.3917014289115,0.0,74.23941546555791,0.0,0.0,0.0,188.66900000000004,2.842170943040401e-14
4578,scenario_1,261.756,0.0,1.9731441078188254,0.0,259.78285589218115,0.0,0.0,0.0,261.756,0.0
4579,scenario_1,270.762,0.0,0.0,0.0,270.762,0.0,0.0,0.0,270.762,0.0
4580,scenario_1,244.418,0.0,0.0,0.0,244.418,0.0,0.0,0.0,244.418,0.0
4581,scenario_1,160.439,0.0,0.0,0.0,160.439,0.0,0.0,0.0,160.439,0.0
4582,scenario_1,54.705,0.0,0.0,0.0,54.705,0.0,0.0,0.0,54.705,0.0
4583,scenario_1,24.445,0.0,24.445,0.0,0.0,0.0,0.0,0.0,24.445,0.0
4584,scenario_1,35.509,0.0,0.0,0.0,35.509,0.0,0.0,0.0,35.509,0.0
4585,scenario_1,42.353,0.0,0.0,0.0,42.353,0.0,0.0,0.0,42.353,0.0
4586,scenario_1,47.438,0.0,0.0,0.0,47.438,0.0,0.0,0.0,47.438,0.0
4587,scenario_1,50.648,0.0,0.0,0.0,50.648,0.0,0.0,0.0,50.648,0.0
4588,scenario_1,59.213,0.0,0.0,0.0,59.213,0.0,0.0,0.0,59.213,0.0
4589,scenario_1,85.321,0.0,0.0,0.0,85.321,0.0,0.0,0.0,85.321,0.0
4590,scenario_1,11.084,22.582638107586924,0.0,0.0,0.0,0.0,11.498638107586924,0.0,11.084,0.0
4591,scenario_1,224.805,85.8679586902891,0.0,0.0,138.9370413097109,0.0,0.0,0.0,224.805,0.0
4592,scenario_1,266.167,266.167,0.0,0.0,0.0,0.0,0.0,0.0,266.167,0.0
4593,scenario_1,225.683,415.9781092706853,0.0,0.0,0.0,0.0,190.29510927068532,0.0,225.683,0.0
4594,scenario_1,142.365,341.38407160791263,0.0,0.0,0.0,0.0,199.01907160791262,0.0,142.365,0.0
4595,scenario_1,113.954,477.6280153833465,0.0,0.0,0.0,0.0,363.6740153833465,0.0,113.95400000000001,1.4210854715202004e-14
4596,scenario_1,10.185,404.2679569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,10.185000000000002,1.7763568394002505e-15
4597,scenario_1,101.176,495.2589569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,101.17599999999999,-1.4210854715202004e-14
4598,scenario_1,116.465,234.60755069474283,0.0,0.0,0.0,0.0,118.14255069474281,0.0,116.46500000000002,1.4210854715202004e-14
4599,scenario_1,102.799,102.799,0.0,0.0,0.0,0.0,0.0,0.0,102.799,0.0
4600,scenario_1,161.254,161.254,0.0,0.0,0.0,0.0,0.0,0.0,161.254,0.0
4601,scenario_1,198.782,57.256904477710755,0.0,0.0,141.52509552228926,0.0,0.0,0.0,198.782,0.0
4602,scenario_1,239.986,0.0,61.3917014289115,0.0,178.59429857108847,0.0,0.0,0.0,239.986,0.0
4603,scenario_1,284.389,0.0,0.0,0.0,284.389,0.0,0.0,0.0,284.389,0.0
4604,scenario_1,235.428,0.0,0.0,0.0,235.428,0.0,0.0,0.0,235.428,0.0
4605,scenario_1,150.082,0.0,0.0,0.0,150.082,0.0,0.0,0.0,150.082,0.0
4606,scenario_1,71.089,0.0,0.0,0.0,71.089,0.0,0.0,0.0,71.089,0.0
4607,scenario_1,22.299,0.0,0.0,0.0,22.299,0.0,0.0,0.0,22.299,0.0
4608,scenario_1,17.702,0.0,0.0,0.0,17.702,0.0,0.0,0.0,17.702,0.0
4609,scenario_1,25.619,0.0,0.0,0.0,25.619,0.0,0.0,0.0,25.619,0.0
