,PV Corrected,Radiation,Efficiency
2016-10-20 12:00:00,24745.07966507619,515.1083333333333,0.12308478610533817
2016-10-20 13:00:00,23967.4317724682,501.3166666666668,0.12355877156941854
2016-10-20 14:00:00,19821.377369284965,405.0991666666667,0.1259498277593492
2016-10-20 15:00:00,11794.626541018823,231.1766666666667,0.13053916111968514
2016-10-20 16:00:00,8308.325150316725,160.43583333333333,0.1323835209872312
2016-10-20 17:00:00,5059.968400234467,96.52333333333333,0.1340666766641098
2016-10-20 18:00:00,1182.4894794475897,22.219166666666666,0.13599594685553815
2016-10-20 19:00:00,1.1150212469192795,0.020833333333333332,0.13655075317209617
2016-10-20 20:00:00,0.0,0.0,0.13652769088167893
2016-10-20 21:00:00,0.0,0.0,0.13650430522474824
2016-10-20 22:00:00,0.0,0.0,0.1364979273183126
2016-10-20 23:00:00,0.0,0.0,0.1364948412345534
2016-10-21 00:00:00,0.0,0.0,0.1364885661975764
2016-10-21 01:00:00,0.0,0.0,0.1364654891490216
2016-10-21 02:00:00,0.0,0.0,0.13645657379593953
2016-10-21 03:00:00,0.0,0.0,0.13644920148473702
2016-10-21 04:00:00,0.0,0.0,0.13640421324149207
2016-10-21 05:00:00,0.0,0.0,0.13637702141459168
2016-10-21 06:00:00,9.17138095067286,0.17166666666666666,0.13635207946455774
2016-10-21 07:00:00,807.7764307834341,15.179166666666665,0.13594856376978315
2016-10-21 08:00:00,3159.192299613704,59.86416666666667,0.13478318228885747
2016-10-21 09:00:00,9805.329876246125,190.93500000000003,0.1313350603837051
2016-10-21 10:00:00,14520.80966884272,287.8108333333334,0.1287957281404907
2016-10-21 11:00:00,20738.628119627934,423.17083333333335,0.12524882791061956
2016-10-21 12:00:00,30090.416635701342,643.5325,0.11952338151560844
2016-10-21 13:00:00,21657.376917186655,445.72083333333336,0.12481916760359552
2016-10-21 14:00:00,13449.54431997092,266.46583333333336,0.12960205066252475
2016-10-21 15:00:00,13569.439411472196,267.48083333333335,0.12953324852355722
2016-10-21 16:00:00,10998.520602883642,217.30333333333337,0.1308724008354574
2016-10-21 17:00:00,3788.7947712128266,71.93166666666666,0.13464471514537066
2016-10-21 18:00:00,1235.1513357795588,23.22916666666666,0.135909037747432
2016-10-21 19:00:00,0.0,0.0,0.1364828740875317
2016-10-21 20:00:00,0.0,0.0,0.13646103147248057
2016-10-21 21:00:00,0.0,0.0,0.13646041425572877
2016-10-21 22:00:00,0.0,0.0,0.1364444009100005
2016-10-21 23:00:00,0.0,0.0,0.13643984036400084
2016-10-22 00:00:00,0.0,0.0,0.1364306506923624
2016-10-22 01:00:00,0.0,0.0,0.13643349674738472
2016-10-22 02:00:00,0.0,0.0,0.136425164321235
2016-10-22 03:00:00,0.0,0.0,0.13641179129161182
2016-10-22 04:00:00,0.0,0.0,0.13639653232191368
2016-10-22 05:00:00,0.0,0.0,0.13636958052375012
2016-10-22 06:00:00,171.48029582269422,3.215,0.1362863063794158
2016-10-22 07:00:00,3840.746931032336,73.01833333333333,0.13447244277106507
2016-10-22 08:00:00,6970.134710022211,134.18833333333336,0.13289568487530917
2016-10-22 09:00:00,24428.060161551664,512.8941666666666,0.12294643430574152
2016-10-22 10:00:00,36467.82213474344,808.1666666666666,0.11541565988101717
2016-10-22 11:00:00,45473.178556077335,1066.1091666666666,0.10887039672790207
2016-10-22 12:00:00,48230.76220602309,1154.8200000000002,0.10657409015425011
2016-10-22 13:00:00,46294.28080358198,1097.6591666666666,0.10815465884741444
2016-10-22 14:00:00,45941.715932884894,1084.8808333333334,0.1084103493411052
2016-10-22 15:00:00,37530.61023106855,834.0591666666666,0.11497440644535332
2016-10-22 16:00:00,28181.352859412993,594.1450000000001,0.12132997125725237
2016-10-22 17:00:00,15236.185219567784,303.6166666666667,0.12895769914017993
2016-10-22 18:00:00,2567.373741866786,48.3825,0.13554267157634256
2016-10-22 19:00:00,54.36156128928635,1.0158333333333334,0.13664746021440705
2016-10-22 20:00:00,0.0,0.0,0.13659253293044135
2016-10-22 21:00:00,0.0,0.0,0.13655073364041417
2016-10-22 22:00:00,0.0,0.0,0.1364915151220574
2016-10-22 23:00:00,0.0,0.0,0.1364461496907974
2016-10-23 00:00:00,0.0,0.0,0.13640315025708613
2016-10-23 01:00:00,0.0,0.0,0.13636934049501334
2016-10-23 02:00:00,0.0,0.0,0.13636237966164536
2016-10-23 03:00:00,0.0,0.0,0.13634643489555628
2016-10-23 04:00:00,0.0,0.0,0.1363328218371963
2016-10-23 05:00:00,0.0,0.0,0.13632034034288135
2016-10-23 06:00:00,355.8669915934649,6.686666666666667,0.13614019879973707
2016-10-23 07:00:00,4299.4772834011565,81.875,0.13431810809401235
2016-10-23 08:00:00,14421.041744154352,285.9008333333333,0.12926767053521906
2016-10-23 09:00:00,27665.8288412645,582.1316666666667,0.1215996751747332
2016-10-23 10:00:00,37662.531815108836,837.4733333333332,0.11486798411590111
2016-10-23 11:00:00,43564.62175428551,1006.4725,0.11048524111458391
2016-10-23 12:00:00,47540.73113738955,1132.0441666666668,0.10722461480560692
2016-10-23 13:00:00,38142.02532992229,870.8791666666667,0.11413826903595814
2016-10-23 14:00:00,43240.91408581372,1000.4958333333333,0.11072885490252465
2016-10-23 15:00:00,35532.89802725097,780.2391666666667,0.11656160068585757
2016-10-23 16:00:00,25278.96736600823,527.8483333333334,0.12323711812710514
2016-10-23 17:00:00,13317.452417309158,263.4533333333334,0.1301247247238222
2016-10-23 18:00:00,2737.313072576695,51.6225,0.13553985107075486
2016-10-23 19:00:00,39.64634457840668,0.7399999999999999,0.13676060079136318
2016-10-23 20:00:00,0.0,0.0,0.13670699234808747
2016-10-23 21:00:00,0.0,0.0,0.136652814433204
2016-10-23 22:00:00,0.0,0.0,0.13658351470790062
2016-10-23 23:00:00,0.0,0.0,0.1365286167068067
2016-10-24 00:00:00,0.0,0.0,0.13650499102113917
2016-10-24 01:00:00,0.0,0.0,0.13648167394384755
2016-10-24 02:00:00,0.0,0.0,0.1364681294651267
2016-10-24 03:00:00,0.0,0.0,0.1364231755117013
2016-10-24 04:00:00,0.0,0.0,0.13640455613968752
2016-10-24 05:00:00,0.0,0.0,0.13635792198510432
2016-10-24 06:00:00,283.78917704773556,5.3308333333333335,0.13619078622936223
2016-10-24 07:00:00,4138.560507956736,78.7975,0.13440006411706296
2016-10-24 08:00:00,14845.088200025826,295.0316666666667,0.12897527736420036
2016-10-24 09:00:00,27827.06862744759,585.6908333333333,0.12151415744369054
2016-10-24 10:00:00,37797.00867352886,840.5508333333332,0.11489774432493292
2016-10-24 11:00:00,44434.25336664618,1032.2949999999998,0.10986143574762057
2016-10-24 12:00:00,46678.90913975766,1102.0708333333334,0.10808637752069677
2016-10-24 13:00:00,45533.17549616852,1068.4308333333333,0.1089841702420538
2016-10-24 14:00:00,41902.80026428193,958.1091666666666,0.11187638506629166
2016-10-24 15:00:00,35535.7438815312,780.1516666666666,0.11652196191696436
2016-10-24 16:00:00,26070.55287676178,542.7675,0.12271158776287716
2016-10-24 17:00:00,13798.053658829396,273.0166666666667,0.1297933064812288
2016-10-24 18:00:00,4076.5995187202784,77.42,0.13483432334172168
2016-10-24 19:00:00,66.72996965117298,1.2466666666666666,0.1367274909810127
2016-10-24 20:00:00,0.0,0.0,0.13669139048019383
2016-10-24 21:00:00,0.0,0.0,0.13664588788965562
2016-10-24 22:00:00,0.0,0.0,0.13661482131314653
2016-10-24 23:00:00,0.0,0.0,0.13659349304538862
2016-10-25 00:00:00,0.0,0.0,0.13654147538913658
2016-10-25 01:00:00,0.0,0.0,0.13647097552014906
2016-10-25 02:00:00,0.0,0.0,0.13644350937469232
2016-10-25 03:00:00,0.0,0.0,0.13642578153798682
2016-10-25 04:00:00,0.0,0.0,0.13642845614391141
2016-10-25 05:00:00,0.0,0.0,0.1364293819690392
2016-10-25 06:00:00,411.1100975888609,7.725833333333334,0.1362328996789145
2016-10-25 07:00:00,5180.423687563255,98.8525,0.1339236909261247
2016-10-25 08:00:00,13930.91697877524,275.585,0.12946191118325667
2016-10-25 09:00:00,26476.061681878393,553.9083333333334,0.12232345040591726
2016-10-25 10:00:00,27599.569975058635,586.9250000000001,0.12152398708169153
2016-10-25 11:00:00,38023.62960094967,855.4991666666668,0.11451585392728429
2016-10-25 12:00:00,29648.417707137272,650.1808333333333,0.11993553597816457
2016-10-25 13:00:00,14387.893351986471,296.64750000000004,0.1292842855124424
2016-10-25 14:00:00,3309.626693105068,62.67166666666666,0.13519883799794574
2016-10-25 15:00:00,4706.91123771762,90.44,0.1341139854739866
2016-10-25 16:00:00,12491.904918689572,246.07416666666668,0.13005553591907093
2016-10-25 17:00:00,5652.961460330081,108.44000000000001,0.13378593955241083
2016-10-25 18:00:00,3637.1032299306607,69.28166666666665,0.13487647818867096
2016-10-25 19:00:00,29.693425392831347,0.555,0.13660975651134707
2016-10-25 20:00:00,0.0,0.0,0.13660004240092202
2016-10-25 21:00:00,0.0,0.0,0.13659777927283193
2016-10-25 22:00:00,0.0,0.0,0.1365525167110306
2016-10-25 23:00:00,0.0,0.0,0.13650608829536467
2016-10-26 00:00:00,0.0,0.0,0.13645605944864633
2016-10-26 01:00:00,0.0,0.0,0.13640572199355214
2016-10-26 02:00:00,0.0,0.0,0.13638271352463643
2016-10-26 03:00:00,0.0,0.0,0.13633594221077502
2016-10-26 04:00:00,0.0,0.0,0.13627548925891458
2016-10-26 05:00:00,0.0,0.0,0.13624596572428507
2016-10-26 06:00:00,262.3114160856769,4.928333333333334,0.13611724948987458
2016-10-26 07:00:00,2460.7981286472627,46.51499999999999,0.13501803118332611
2016-10-26 08:00:00,3394.8022314317514,64.38583333333334,0.13457113223616038
2016-10-26 09:00:00,7268.1123355668,140.2975,0.13260394541798565
2016-10-26 10:00:00,13613.795165472331,269.9075,0.12921638273698566
2016-10-26 11:00:00,12969.615286036002,255.64416666666668,0.1296351610471916
2016-10-26 12:00:00,12893.303027441238,253.83916666666667,0.129697758119135
2016-10-26 13:00:00,12304.972348112313,241.525,0.1300516522837842
2016-10-26 14:00:00,13349.20424230775,263.06250000000006,0.12952191772667035
2016-10-26 15:00:00,10405.047717068597,202.65833333333333,0.1311231591951876
2016-10-26 16:00:00,5518.363760078614,105.38916666666667,0.13367813465438136
2016-10-26 17:00:00,2962.0453264569824,56.0225,0.1349607954850371
2016-10-26 18:00:00,1005.7170223600424,18.899999999999995,0.13593003120607441
2016-10-26 19:00:00,0.0,0.0,0.1363789759343059
2016-10-26 20:00:00,0.0,0.0,0.13635565885701426
2016-10-26 21:00:00,0.0,0.0,0.13634598912790216
2016-10-26 22:00:00,0.0,0.0,0.13633803388976737
2016-10-26 23:00:00,0.0,0.0,0.13629287419742467
2016-10-27 00:00:00,0.0,0.0,0.13622343731284306
2016-10-27 01:00:00,0.0,0.0,0.1362070467790998
2016-10-27 02:00:00,0.0,0.0,0.13613685551848823
2016-10-27 03:00:00,0.0,0.0,0.1360754081618609
2016-10-27 04:00:00,0.0,0.0,0.13605658305092988
2016-10-27 05:00:00,0.0,0.0,0.1360545942413962
2016-10-27 06:00:00,409.70613558507995,7.708333333333333,0.13589842997359478
2016-10-27 07:00:00,4018.7059634342454,76.585,0.13432140011149626
2016-10-27 08:00:00,15196.775011530384,303.24,0.1284817585545949
2016-10-27 09:00:00,28925.429666362485,615.9016666666668,0.12014832387166931
2016-10-27 10:00:00,39051.12029190385,882.1458333333334,0.11308366653111623
2016-10-27 11:00:00,45380.997957693595,1071.1633333333332,0.1081413604075147
2016-10-27 12:00:00,48463.07662785352,1170.8916666666667,0.10561301292286411
2016-10-27 13:00:00,48713.784398302756,1178.5558333333336,0.10546719843481221
2016-10-27 14:00:00,45948.59583779085,1086.1633333333334,0.10797132117740484
2016-10-27 15:00:00,39385.811513281275,889.3416666666667,0.11319387201761233
2016-10-27 16:00:00,30185.579893987906,645.1025000000001,0.11968306253577256
2016-10-27 17:00:00,15774.602793985052,315.805,0.1284125102874576
2016-10-27 18:00:00,2270.415634376552,42.77916666666667,0.13556420965696173
2016-10-27 19:00:00,79.12227464680257,1.4800000000000002,0.13652768350250857
2016-10-27 20:00:00,0.0,0.0,0.13650986017551478
2016-10-27 21:00:00,0.0,0.0,0.13644597824169968
2016-10-27 22:00:00,0.0,0.0,0.13639358339743266
2016-10-27 23:00:00,0.0,0.0,0.13637561553199032
2016-10-28 00:00:00,0.0,0.0,0.13632366645537738
2016-10-28 01:00:00,0.0,0.0,0.13630799600784468
2016-10-28 02:00:00,0.0,0.0,0.13637949028159907
2016-10-28 03:00:00,0.0,0.0,0.13634266301540612
2016-10-28 04:00:00,0.0,0.0,0.1362740833763132
2016-10-28 05:00:00,0.0,0.0,0.13622254577753484
2016-10-28 06:00:00,406.26175647823294,7.639166666666667,0.13597745253980534
2016-10-28 07:00:00,3839.930905051555,73.20333333333333,0.13432273678275627
2016-10-28 08:00:00,15181.897923599507,303.48666666666674,0.12832085234651133
2016-10-28 09:00:00,28821.803248160464,613.8908333333334,0.12011728684073765
2016-10-28 10:00:00,38909.10161914898,877.9349999999998,0.11321094729854887
2016-10-28 11:00:00,45214.80093926419,1064.9725,0.10837070635419381
2016-10-28 12:00:00,48291.94312726665,1164.4108333333334,0.10582592413918844
2016-10-28 13:00:00,48498.813353384794,1169.9016666666666,0.10577958505944919
2016-10-28 14:00:00,45840.23961516501,1082.2533333333333,0.10810936020799333
2016-10-28 15:00:00,39841.41490139564,901.4599999999997,0.11289811438023706
2016-10-28 16:00:00,29892.90550794677,637.9466666666667,0.11988580149780248
2016-10-28 17:00:00,16908.888884983568,339.3916666666667,0.12780733491890942
2016-10-28 18:00:00,2071.5549239598085,38.987500000000004,0.1356490540456297
2016-10-28 19:00:00,104.0031324165822,1.9466666666666665,0.13648591710228744
2016-10-28 20:00:00,0.0,0.0,0.1364208438039721
2016-10-28 21:00:00,0.0,0.0,0.13635058396372138
2016-10-28 22:00:00,0.0,0.0,0.1363096419191829
2016-10-28 23:00:00,0.0,0.0,0.13632250060151282
2016-10-29 00:00:00,0.0,0.0,0.1362310153629628
2016-10-29 01:00:00,0.0,0.0,0.13611247545679064
2016-10-29 02:00:00,0.0,0.0,0.1360612807562078
2016-10-29 03:00:00,0.0,0.0,0.13607101906495894
2016-10-29 04:00:00,0.0,0.0,0.13610462308811447
2016-10-29 05:00:00,0.0,0.0,0.1360585032808245
2016-10-29 06:00:00,431.93059349523384,8.133333333333333,0.13582466639819232
2016-10-29 07:00:00,4533.525090731334,86.69833333333334,0.13397270794692678
2016-10-29 08:00:00,15325.279015457534,305.93916666666667,0.12841404569817658
2016-10-29 09:00:00,28978.97958910694,615.4608333333333,0.12044824550953642
2016-10-29 10:00:00,39265.258463274135,882.7058333333333,0.11362922959601224
2016-10-29 11:00:00,45582.59392553455,1070.8983333333333,0.10864939818921382
2016-10-29 12:00:00,48606.36302370936,1168.9083333333335,0.10610521494269182
2016-10-29 13:00:00,48897.32793217709,1175.7675000000002,0.1061161347768463
2016-10-29 14:00:00,46273.68923117878,1088.6191666666666,0.10849421298402562
2016-10-29 15:00:00,40327.30854621861,910.4041666666667,0.11314178137615773
2016-10-29 16:00:00,30400.622910698803,647.7616666666667,0.12005246074358782
2016-10-29 17:00:00,16375.41941426338,327.40583333333336,0.12840328287385508
2016-10-29 18:00:00,1862.0377268136542,34.98166666666666,0.1358463657660799
2016-10-29 19:00:00,95.25525300324415,1.7825,0.13646110744078663
2016-10-29 20:00:00,0.0,0.0,0.13638603963713244
2016-10-29 21:00:00,0.0,0.0,0.1362946572680411
2016-10-29 22:00:00,0.0,0.0,0.1362533380354876
2016-10-29 23:00:00,0.0,0.0,0.13619075911481524
2016-10-30 00:00:00,0.0,0.0,0.13615732654075746
2016-10-30 01:00:00,0.0,0.0,0.13614902840442722
2016-10-30 02:00:00,0.0,0.0,0.1361541375875396
2016-10-30 03:00:00,0.0,0.0,0.13617718034627485
2016-10-30 04:00:00,0.0,0.0,0.136193502300379
2016-10-30 05:00:00,0.0,0.0,0.13619710273143135
2016-10-30 06:00:00,463.1581115942219,8.714166666666666,0.13595225609449876
2016-10-30 07:00:00,3950.6772854661544,75.27666666666667,0.13435105493335062
2016-10-30 08:00:00,13977.015797293563,276.7525,0.12932064538070084
2016-10-30 09:00:00,27087.516393157824,572.2716666666666,0.12154642915224456
2016-10-30 10:00:00,38598.74787453835,865.935,0.11385795871555443
2016-10-30 11:00:00,44882.084655369115,1050.1358333333337,0.1090903148901342
2016-10-30 12:00:00,47780.684175632865,1140.8566666666666,0.1068650155229955
2016-10-30 13:00:00,47614.28909074788,1134.2466666666667,0.10711680688364367
2016-10-30 14:00:00,44630.528852948126,1039.0533333333333,0.10963985425269766
2016-10-30 15:00:00,38661.65506696451,864.2291666666669,0.11426012071499979
2016-10-30 16:00:00,28640.2834368005,605.4866666666668,0.12104084956041812
2016-10-30 17:00:00,14989.869005652521,297.90500000000003,0.12906741136749314
2016-10-30 18:00:00,2473.940332007946,46.626666666666665,0.135570540751257
2016-10-30 19:00:00,90.13873990788589,1.6849999999999998,0.13662542062971963
2016-10-30 20:00:00,0.0,0.0,0.13659380165376453
2016-10-30 21:00:00,0.0,0.0,0.1365179182831082
2016-10-30 22:00:00,0.0,0.0,0.13643843448139947
2016-10-30 23:00:00,0.0,0.0,0.13638624537604974
2016-10-31 00:00:00,0.0,0.0,0.1363401941483988
2016-10-31 01:00:00,0.0,0.0,0.1362993206834994
2016-10-31 02:00:00,0.0,0.0,0.13627302039190728
2016-10-31 03:00:00,0.0,0.0,0.13624541708717236
2016-10-31 04:00:00,0.0,0.0,0.13622930087198548
2016-10-31 05:00:00,0.0,0.0,0.13622175711168527
2016-10-31 06:00:00,483.59835563629184,9.094999999999999,0.13600697072718346
2016-10-31 07:00:00,4224.18912802469,80.44583333333334,0.1343248331861849
2016-10-31 08:00:00,14698.168334454554,292.0758333333333,0.12900484013739869
2016-10-31 09:00:00,27861.484285925417,587.3458333333334,0.1213341965665352
2016-10-31 10:00:00,38022.3962431291,847.0283333333332,0.11466719541514309
2016-10-31 11:00:00,44565.33257958959,1035.5516666666665,0.10985110082300603
2016-10-31 12:00:00,47653.13867824224,1131.881666666667,0.10742614146113194
2016-10-31 13:00:00,46987.75052129516,1110.0725,0.10802274981904236
2016-10-31 14:00:00,43332.01242790877,997.3266666666665,0.11093344139236745
2016-10-31 15:00:00,36287.005909099236,798.7108333333332,0.11606947852215647
2016-10-31 16:00:00,26178.237611009336,546.5575,0.1226850811390582
2016-10-31 17:00:00,9643.145031939453,188.2783333333334,0.13201174267300322
2016-10-31 18:00:00,3367.9214538287665,63.7825,0.13516608886745576
2016-10-31 19:00:00,121.15496183993001,2.2649999999999997,0.13667533213074382
2016-10-31 20:00:00,0.0,0.0,0.13665127139132446
2016-10-31 21:00:00,0.0,0.0,0.136575319441029
2016-10-31 22:00:00,0.0,0.0,0.13650776849652244
2016-10-31 23:00:00,0.0,0.0,0.1364649405119089
2016-11-01 00:00:00,0.0,0.0,0.13642286690332533
2016-11-01 01:00:00,0.0,0.0,0.13639834968234962
2016-11-01 02:00:00,0.0,0.0,0.13639361768725222
2016-11-01 03:00:00,0.0,0.0,0.13636508855738957
2016-11-01 04:00:00,0.0,0.0,0.13636008224373575
2016-11-01 05:00:00,0.0,0.0,0.13632726688642977
2016-11-01 06:00:00,483.1494863499159,9.083333333333334,0.13607391134790245
2016-11-01 07:00:00,4526.0116297835575,86.25583333333334,0.13420543232028329
2016-11-01 08:00:00,14400.944480377691,285.675,0.12918109235749817
2016-11-01 09:00:00,27346.735991528793,574.4983333333333,0.12175213101847578
2016-11-01 10:00:00,37085.16763581099,821.8333333333334,0.11526775628019048
2016-11-01 11:00:00,43076.13178175998,991.7058333333333,0.11086688212110825
2016-11-01 12:00:00,46205.88749728707,1087.6758333333335,0.10839717170589995
2016-11-01 13:00:00,45647.18004683329,1069.7116666666668,0.10888277042340856
2016-11-01 14:00:00,41857.20060237326,957.8124999999999,0.11185460996147001
2016-11-01 15:00:00,23594.82118051776,490.12166666666667,0.1241211944445435
2016-11-01 16:00:00,25226.830929463813,524.5108333333334,0.12321634361051119
2016-11-01 17:00:00,14351.259104074508,283.8308333333333,0.12951656401205705
2016-11-01 18:00:00,2921.3620819205607,55.08833333333333,0.13541605246517324
2016-11-01 19:00:00,383.27004429004757,7.189999999999999,0.1365670399025644
2016-11-01 20:00:00,0.0,0.0,0.1366696850244209
2016-11-01 21:00:00,0.0,0.0,0.13659263579989997
2016-11-01 22:00:00,0.0,0.0,0.13653616046710693
2016-11-01 23:00:00,0.0,0.0,0.13651418069277765
2016-11-02 00:00:00,0.0,0.0,0.1365037565876355
2016-11-02 01:00:00,0.0,0.0,0.13650890006056746
2016-11-02 02:00:00,0.0,0.0,0.13650430522474824
2016-11-02 03:00:00,0.0,0.0,0.1365544369409252
2016-11-02 04:00:00,0.0,0.0,0.13644693835664695
2016-11-02 05:00:00,0.0,0.0,0.13645482501514267
2016-11-02 06:00:00,316.94342804203484,5.948333333333333,0.13625535406646858
2016-11-02 07:00:00,2559.467902073962,48.42166666666666,0.13512471676722596
2016-11-02 08:00:00,10463.530947408844,204.97666666666666,0.13096891075354547
2016-11-02 09:00:00,19473.146962088038,395.53166666666675,0.12593170539107723
2016-11-02 10:00:00,27026.075757207014,573.5108333333334,0.12123873700566329
2016-11-02 11:00:00,24943.4543474096,519.575,0.12270829497931646
2016-11-02 12:00:00,29796.559102601455,635.8725,0.11964158288933398
2016-11-02 13:00:00,25050.806222660976,521.4758333333333,0.12274326685211696
2016-11-02 14:00:00,32939.18138016246,719.7950000000001,0.11749036894790388
2016-11-02 15:00:00,36509.47543911117,809.6158333333333,0.11520844999162881
2016-11-02 16:00:00,27539.488338697567,583.8441666666668,0.12117199271216289
2016-11-02 17:00:00,11793.146227191179,230.74666666666667,0.13051619116972887
2016-11-02 18:00:00,4069.546595172464,77.33833333333334,0.1345302551829137
2016-11-02 19:00:00,276.1077139746167,5.180000000000001,0.13639381474398307
2016-11-02 20:00:00,0.0,0.0,0.1364758103847051
2016-11-02 21:00:00,0.0,0.0,0.13644152056515865
2016-11-02 22:00:00,0.0,0.0,0.1363770557044113
2016-11-02 23:00:00,0.0,0.0,0.13638967435800436
2016-11-03 00:00:00,0.0,0.0,0.13638833705504208
2016-11-03 01:00:00,0.0,0.0,0.1363866568538843
2016-11-03 02:00:00,0.0,0.0,0.1363881313161248
2016-11-03 03:00:00,0.0,0.0,0.13638051897618544
2016-11-03 04:00:00,0.0,0.0,0.1363548016115256
2016-11-03 05:00:00,0.0,0.0,0.13636183102453261
2016-11-03 06:00:00,135.83785095760547,2.546666666666667,0.13627358784109259
2016-11-03 07:00:00,2452.1272691033028,46.375,0.13510668450278565
2016-11-03 08:00:00,8630.472573597775,167.23416666666665,0.13192309216469247
2016-11-03 09:00:00,18983.918808482613,384.81916666666666,0.12620244095857064
2016-11-03 10:00:00,35901.462386224266,796.9183333333334,0.11537828735205495
2016-11-03 11:00:00,42972.08653483485,994.3708333333333,0.11030313087821336
2016-11-03 12:00:00,45737.0721098478,1079.8500000000001,0.10812634773670249
2016-11-03 13:00:00,47008.86690904119,1119.7625,0.10712572454186266
2016-11-03 14:00:00,43052.11898757038,997.1225,0.11041100231426326
2016-11-03 15:00:00,37599.58725763167,837.195,0.11468828866172132
2016-11-03 16:00:00,21549.939290869966,447.3516666666667,0.12498046104248568
2016-11-03 17:00:00,9347.48155992617,181.33333333333337,0.13192232292260886
2016-11-03 18:00:00,3162.8085840874337,59.8225,0.13508743108414892
2016-11-03 19:00:00,80.89513535028041,1.5133333333333334,0.13650181908147832
2016-11-03 20:00:00,0.0,0.0,0.13641864925552113
2016-11-03 21:00:00,0.0,0.0,0.13632260347097144
2016-11-03 22:00:00,0.0,0.0,0.13626708825312572
2016-11-03 23:00:00,0.0,0.0,0.136225254673279
2016-11-04 00:00:00,0.0,0.0,0.13614892553496857
2016-11-04 01:00:00,0.0,0.0,0.13612361964814326
2016-11-04 02:00:00,0.0,0.0,0.1360520225049302
2016-11-04 03:00:00,0.0,0.0,0.13602417917145845
2016-11-04 04:00:00,0.0,0.0,0.1360066570736702
2016-11-04 05:00:00,0.0,0.0,0.13599023225010745
2016-11-04 06:00:00,644.5641149127367,12.160833333333334,0.13567731194069335
2016-11-04 07:00:00,4699.629625147926,89.80583333333334,0.13384090619276426
2016-11-04 08:00:00,14387.088646901002,285.4566666666667,0.12906969126705276
2016-11-04 09:00:00,27048.786321160896,567.9341666666667,0.12180459062205329
2016-11-04 10:00:00,37724.332122581065,840.6183333333333,0.11463757942385877
2016-11-04 11:00:00,43561.469455806764,1007.8433333333336,0.11034776911548227
2016-11-04 12:00:00,47021.05234718635,1115.3841666666667,0.10756847509075514
2016-11-04 13:00:00,46857.38888674019,1109.6883333333333,0.10775810018487554
2016-11-04 14:00:00,43111.61263577446,994.1499999999997,0.11078929750079537
2016-11-04 15:00:00,37349.43577032295,828.8533333333331,0.11513610444042087
2016-11-04 16:00:00,25832.62858464323,537.3550000000001,0.12282318797188414
2016-11-04 17:00:00,12703.102071085954,251.60666666666665,0.13029099534990907
2016-11-04 18:00:00,3792.593182035323,71.83083333333333,0.1349097933877322
2016-11-04 19:00:00,127.64538791371409,2.3874999999999997,0.13657796239165607
2016-11-04 20:00:00,0.0,0.0,0.13651767825437136
2016-11-04 21:00:00,0.0,0.0,0.13648812042992228
2016-11-04 22:00:00,0.0,0.0,0.13642080951415256
2016-11-04 23:00:00,0.0,0.0,0.13636790032259236
2016-11-05 00:00:00,0.0,0.0,0.13635706473961565
2016-11-05 01:00:00,0.0,0.0,0.13632445512122698
2016-11-05 02:00:00,0.0,0.0,0.13630405267859683
2016-11-05 03:00:00,0.0,0.0,0.1362813871078766
2016-11-05 04:00:00,0.0,0.0,0.13631351666879163
2016-11-05 05:00:00,0.0,0.0,0.13628701063828225
2016-11-05 06:00:00,538.1216528550793,10.128333333333332,0.13597120824391215
2016-11-05 07:00:00,4556.276473625075,86.86,0.13416937721178546
2016-11-05 08:00:00,14573.522392474852,289.4625,0.1291276672531261
2016-11-05 09:00:00,27442.521304059646,577.2291666666666,0.1217320818959353
2016-11-05 10:00:00,38359.82248659044,856.7066666666668,0.1143808787170504
2016-11-05 11:00:00,44878.17407470042,1044.1733333333334,0.1097074417616395
2016-11-05 12:00:00,44287.11998773307,1048.9466666666667,0.10948844873504067
2016-11-05 13:00:00,43230.75020966891,1020.4683333333334,0.11036690904633363
2016-11-05 14:00:00,44654.5325100541,1044.3233333333335,0.10964800725726985
2016-11-05 15:00:00,40609.44443703899,917.4708333333333,0.11309003153389396
2016-11-05 16:00:00,30415.055812569015,647.3766666666667,0.12020363199705163
2016-11-05 17:00:00,16568.45252834687,330.6083333333334,0.12846518696443526
2016-11-05 18:00:00,2256.820538391622,42.449999999999996,0.1358490414798069
2016-11-05 19:00:00,176.4630044455383,3.299166666666667,0.13667692301496812
2016-11-05 20:00:00,0.0,0.0,0.13667932046371348
2016-11-05 21:00:00,0.0,0.0,0.13658728658805072
2016-11-05 22:00:00,0.0,0.0,0.13654823048358725
2016-11-05 23:00:00,0.0,0.0,0.136482016842043
2016-11-06 00:00:00,0.0,0.0,0.13647008398484087
2016-11-06 01:00:00,0.0,0.0,0.1364603113862701
2016-11-06 02:00:00,0.0,0.0,0.13643397680485841
2016-11-06 03:00:00,0.0,0.0,0.13640585915283032
2016-11-06 04:00:00,0.0,0.0,0.1363863825353279
2016-11-06 05:00:00,0.0,0.0,0.13633614794969234
2016-11-06 06:00:00,506.357855572649,9.514166666666666,0.13608183982108735
2016-11-06 07:00:00,3896.767614238577,74.075,0.1346007089985756
2016-11-06 08:00:00,14711.144193444934,292.15250000000003,0.12911945509879427
2016-11-06 09:00:00,28137.654629916782,593.885,0.1211939795926477
