period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,battery_charge_dc,battery_discharge_dc,battery_charge_loss,battery_discharge_loss,battery_cycle_fade,battery_calendar_fade,battery_soh,battery_effective_energy_capacity,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
12,2033,scenario_1,107.116,308.68771057023497,0.0,201.57171057023498,0.0,1092.6796239349098,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
12,2034,scenario_1,107.116,308.68771057023497,0.0,201.57171057023498,0.0,1168.2612572545452,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
12,2035,scenario_1,107.116,308.68771057023497,0.0,201.57171057023498,0.0,1168.2612572545452,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2026,scenario_1,11.53,111.38292570779251,0.0,99.85292570779251,0.0,1381.1800803527703,97.35510477121207,0.0,2.4978209365804394,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2027,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1208.243342261923,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2028,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1208.243342261923,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2029,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1208.243342261923,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2030,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1208.243342261923,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2031,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1287.389833477334,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2032,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1287.389833477334,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2033,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1287.389833477334,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2034,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1362.9714667969693,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
13,2035,scenario_1,11.53,213.10171057023499,0.0,201.57171057023498,0.0,1362.9714667969693,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2026,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1478.5351851239825,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2027,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1402.9535518043472,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2028,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1402.9535518043472,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2029,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1402.9535518043472,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2030,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1402.9535518043472,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2031,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1482.100043019758,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2032,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1482.100043019758,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2033,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1482.100043019758,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2034,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1557.6816763393933,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
14,2035,scenario_1,114.441,316.01271057023496,0.0,201.57171057023498,0.0,1557.6816763393933,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2026,scenario_1,107.333,308.904710570235,0.0,201.57171057023498,0.0,1673.2453946664066,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2027,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1597.6637613467713,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2028,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1597.6637613467713,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2029,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1597.6637613467713,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2030,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1597.6637613467713,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2031,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1676.810252562182,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2032,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1676.810252562182,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2033,scenario_1,107.333,389.3401104441777,0.0,282.00711044417767,0.0,1676.810252562182,270.29184286205935,0.0,11.715267582118294,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2034,scenario_1,107.333,308.904710570235,0.0,201.57171057023498,0.0,1752.3918858818174,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
15,2035,scenario_1,107.333,308.904710570235,0.0,201.57171057023498,0.0,1752.3918858818174,194.71020954242417,0.0,6.86150102781081,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2026,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088307,79.14649121541092,0.0,1.947497980267373,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2027,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088307,79.14649121541092,0.0,1.947497980267373,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2028,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088307,79.14649121541092,0.0,1.947497980267373,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2029,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088307,79.14649121541092,0.0,1.947497980267373,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2030,scenario_1,131.548,212.6419891956783,0.0,81.09398919567829,0.0,1867.9556042088307,79.14649121541092,0.0,1.947497980267373,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2031,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2032,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2033,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2034,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
16,2035,scenario_1,131.548,131.548,0.0,0.0,0.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2026,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2027,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2028,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2029,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2030,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2031,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2032,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2033,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2034,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
17,2035,scenario_1,177.208,19.827825330132054,0.0,0.0,157.38017466986796,1947.1020954242415,0.0,161.4785754528134,0.0,4.098400782945447,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2026,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2027,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2028,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2029,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2030,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2031,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2032,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2033,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2034,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
18,2035,scenario_1,274.324,0.0,43.16497482063244,0.0,231.15902517936757,1785.623519971428,0.0,238.66312665476585,0.0,7.504101475398269,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2026,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2027,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2028,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2029,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2030,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2031,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2032,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2033,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2034,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
19,2035,scenario_1,294.662,0.0,12.821308209855488,0.0,281.8406917901445,1546.9603933166622,0.0,292.06531431363624,0.0,10.224622523491757,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2026,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2027,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2028,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2029,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2030,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2031,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2032,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2033,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2034,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
20,2035,scenario_1,258.803,0.0,60.74838615652044,0.0,198.05461384347956,1254.895079003026,0.0,203.7817167739074,0.0,5.72710293042782,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2026,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2027,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2028,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2029,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2030,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2031,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2032,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2033,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2034,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
21,2035,scenario_1,158.622,0.0,0.0,0.0,158.622,1051.1133622291186,0.0,162.7655797829506,0.0,4.143579782950583,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2026,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2027,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2028,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2029,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2030,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2031,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2032,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2033,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2034,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
22,2035,scenario_1,68.128,0.0,0.0,0.0,68.128,888.3477824461679,0.0,69.35080251051596,0.0,1.2228025105159555,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2026,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2027,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2028,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2029,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2030,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2031,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2032,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2033,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2034,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
23,2035,scenario_1,25.237,0.0,0.0,0.0,25.237,818.9969799356519,0.0,25.554513024170276,0.0,0.31751302417027855,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2026,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2027,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2028,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2029,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2030,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2031,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2032,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2033,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2034,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
24,2035,scenario_1,21.239,0.0,0.0,0.0,21.239,793.4424669114816,0.0,21.487537112711944,0.0,0.24853711271194448,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
25,2026,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987696,0.0,25.058093753336944,0.0,0.3090937533369451,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
25,2027,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987696,0.0,25.058093753336944,0.0,0.3090937533369451,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
25,2028,scenario_1,24.749,0.0,0.0,0.0,24.749,771.9549297987696,0.0,25.058093753336944,0.0,0.3090937533369451,0.0,0.0,1.0,1947.1020954242415,0.0,0.0,0.0,0.0,0.0
